"","PLOT_ID","PlotID0","ID_SP1","ID_SP2","ID_SP3","G_sp_1","G_sp_2","G_sp_3","N_sp_1","N_sp_2","N_sp_3","X","CoorX","CoorY","Origen","Provincia","Estadillo","Cla","Subclase","Tipo","Vuelo1","Pasada1","Foto1","Vuelo2","Pasada2","Foto2","YEAR","INE","Nivel1","Nivel2","Nivel3","FccTot","FccArb","DisEsp","ComEsp","Rocosidad","Textura","MatOrg","PhSuelo","FechaPh","HoraPh","TipSuelo1","TipSuelo2","TipSuelo3","MErosiva","ModComb","EspCMue","PresReg","EfecReg","CortaReg","MejVue1","MejVue2","MejSue1","MejSue2","Orienta1","Orienta2","MaxPend1","MaxPend2","Localiza","Acceso","Levanta","Obser","Equipo","JefeEq","FechaIni","HoraIni","FechaFin","HoraFin","Tiempo","Resid","RumboF1","RumboF2","DistFoto","CarFoto1","NumFoto1","ConFoto1","CarFoto2","NumFoto2","ConFoto2","Estado","Tecnico","PlotID","INVENTORY_ID","PLOT_ID_short","Do","SUM_DBH","SUM_H","G","N","Deadwood","dbh_mean","h_mean","dg","Ho","slenderness","dominant_slenderness","SDI","S","S_staggered","Longitude","Latitude","period","tmin","tmax","tmean","prec","MARTONNE"
"1050","44_1547_A_1",44.1547,25,21,NA,14.4360491111111,11.1251354166667,NA,110.347427210381,254.647908947033,NA,78077,NA,NA,44,44,1547,"A","1",0,1985,"K","0012",1997,"","2-4 ",2005,NA,1,1,1,100,70,1,3,2,2,2,5,"","",1,1,1,1,6,2,NA,NA,"0","0","",0,NA,290,NA,1.8,NA,1,"1",1,"PARCELA CON SUBPISO DE ENEBRO. [PIES MAYORES] A 330G Y 19.1M PINO NO ENTRA POR DIAMETRO.A 53G Y 11.5M PINO NO ENTRA POR DIAMETRO. A 171G Y 10.2M PINO NO ENTRA POR DIAMETRO.A 184G Y 8.6M PINO NO ENTRA POR DIAMETRO. [PIESMAY 007-021] COMPROBADO DIAMETRO. [PIESMAY 017-025] COMPROBADO DIAMETRO. [PIESMAY 023-025] COMPROBADO RUMBO.
44,[ESPECIES PRESENTES] LA SABINA Y EL QUEJIGO SOLO ESTAN PRESENTES. SE OBSERVAN TOCONES ANTIGUOS ASI COMO RESTOS LIGEROS Y GRUESOS TIRADOS EN EL SUELO.",21,990,"01/20/05 12:22:24","","01/20/05 13:47:27","",NA,440,130,330,10,403774,2,38,403774,3,37,"T",99,"44.1547.A.1","IFN3","44_1547",41.2271794871795,10189.587531902,4468.78785989937,25.5611845277778,364.995336157413,0,27.9170348837209,12.2434108527132,29.8608309950205,15.2410256410256,43.8564156390856,36.9683927705149,485.43617143288,34.3433098936195,63.9201021293031,-1.56494606309921,40.2809015494007,"1997_2007",2.5530303030303,16.1590909090909,9.35606060606061,584.109091498635,30.1770646097142
"1051","44_1552_A_1",44.1552,25,21,NA,14.4478875,9.64759097222222,NA,703.818526117493,311.236333157484,NA,78081,NA,NA,44,44,1552,"A","1",0,1985,"K","0011",1997,"","2-4 ",2005,NA,1,1,1,100,80,1,3,4,2,1,4,"","",1,2,1,2,6,1,NA,NA,"0","0","",0,NA,250,NA,12.2,NA,2,"3",3,"[CLAESP. RESTO DE ESPECIES=20%] LAS CUALES FORMAN EL SUBPISO JUNTO CON EL ENEBRO. [PIESMAY 001-025] ENTRA POR PENDIENTE. [PIESMAY 003-025] ENTRA POR PENDIENTE. [PIESMAY 012-021] ENTRA POR PENDIENTE. [PIESMAY 015-025] ENTRA POR PENDIENTE. [PIESMAY 016-021] ENTRA POR PENDIENTE. [PIES MAYORES] A 40G Y 2.4M ENEBRO NO ENTRA POR DIAMETRO. A 246G Y 16.0M SILVESTRE NO ENTRA POR DIAMETRO. [PIESMAY 018-021] ENTRA POR PENDIENTE. [PIESMAY 020-021] COMPROBADO RUMBO. [PIESMAY 021-025] COMPROBADO RUMBO. [PIESMAY 022-021] COMPROBADO RUMBO. [PIESMAY 023-025] COMPROBADO RUMBO Y ESPECIE. [PIESMAY 024-025] ENTRA POR PENDIENTE. [PIESMAY 025-025] COMPROBADO RUMBO. [PIESMAY 026-025] COMPROBADO RUMBO. SE OBSERVAN TOCONES ANTIGUOS ASI COMO ARBOLES APEADOS TIRADOS POR EL SUELO.HAY RESTOS LIGEROS Y GRUESOS POR TODA LA ZONA. PARCELA LEVANTADA CON NIEVE.",21,990,"02/17/05 13:55:16","","02/17/05 15:33:07","",NA,440,106,355,10,226736,2,38,226736,3,37,"T",99,"44.1552.A.1","IFN3","44_1552",27.04375,16614.184509363,8268.98348775225,24.0954784722222,1015.05485927498,0,16.3677700348432,8.14634146341463,17.3851354766096,10.3125,49.7706251130909,38.1326554194592,566.606585685609,30.4362597029758,56.6482623449653,-1.60059557776275,40.2633209402901,"1997_2007",2.72727272727273,16.280303030303,9.50378787878788,580.527273221449,29.7648475685497
"1052","44_1554_A_1",44.1554,25,21,NA,21.8334007777778,9.82278055555556,NA,356.365601465319,141.471060526129,NA,78083,NA,NA,44,44,1554,"A","1",0,1985,"K","0012",1997,"","1-4 ",2005,NA,1,1,1,100,70,1,3,3,2,2,5,"","",1,1,1,1,8,1,NA,NA,"0","0","",0,NA,380,NA,8.5,NA,1,"2",2,"PARCELA CON SUBPISO DE ENEBRO. [PIESMAY 001-021] COMPROBADO DIAMETRO. [PIESMAY 004-021] COMPROBADO DIAMETRO. [PIESMAY 005-025] COMPROBADO DIAMETRO. [PIESMAY 006-021] COMPROBADO DIAMETRO. [PIESMAY 008-025] ENTRA POR PENDIENTE. [PIESMAY 009-025] COMPROBADO DIAMETRO. [PIESMAY 011-025] COMPROBADO DIAMETRO. [PIESMAY 013-021] COMPROBADO DIAMETRO. [PIESMAY 014-025] COMPROBADO DIAMETRO. [PIESMAY 015-025] COMPROBADO DIAMETRO. [PIESMAY 019-025] COMPROBADA FORMA. [PIESMAY 023-025] COMPROBADO DIAMETRO. [PIESMAY 024-025] COMPROBADO RUMBO Y DIAMETRO. [PIESMAY 025-021] COMPROBADO RUMBO Y DIAMETRO. [PIESMAY 026-025] COMPROBADO RUMBO Y DIAMETRO. [PIESMAY 027-025] COMPROBADO RUMBO Y DIAMETRO. [PIESMAY 028-025] COMPROBADO RUMBO. [PIESMAY 029-025] COMPROBADO RUMBO Y DIAMETRO. [PIESMAY 030-025] COMPROBADO RUMBO Y DIAMETRO. [PIESMAY 031-025] COMPROBADO DIAMETRO. [PIESMAY 032-021] COMPROBADO RUMBO Y DIAMETRO, MEDIDO A 1.40M. [PIESMAY 033-021] COMPROBADO RUMBO Y DIAMETRO. [PIESMAY 034-025] COMPROBADO RUMBO Y DIAMETRO. [ESPECIES PRESENTES] EL GUILLOMO Y EL QUEJIGO SOLO ESTAN PRESENTES. FUERA DE LA PARCELA HAY SABINA ALBAR. HAY TOCONES ANTIGUOS ASI COMO ARBOLES MUERTOS EN PIE Y OTROS TIRADOS EN EL SUELO.",21,990,"03/17/05 11:04:53","","03/17/05 13:14:43","",NA,440,250,50,10,226750,28,12,226750,29,11,"T",99,"44.1554.A.1","IFN3","44_1554",36.7083333333333,13682.1614121938,5326.66837092982,31.6561813333333,497.836661991449,0,27.4832338732594,10.6996305768684,28.4538399160395,11.4274193548387,38.9314831952106,31.1303137929772,612.75841004362,39.2200729294386,72.9967808849486,-1.56532681584137,40.2628889712329,"1997_2007",2.5530303030303,16.1590909090909,9.35606060606061,584.109091498635,30.1770646097142
"1053","44_1555_A_1",44.1555,21,25,NA,16.4609006944444,5.28035344444444,NA,215.743367302347,61.6813823893923,NA,78084,NA,NA,44,44,1555,"A","1",0,1985,"K","0012",1997,"","2-4 ",2005,NA,1,1,1,100,55,1,3,2,2,2,5,"","",1,1,1,1,5,2,NA,NA,"0","0","",0,NA,190,NA,1.8,NA,1,"1",1,"PARCELA CON SUBPISO DE ENEBRO. [PIESMAY 004-021] COMPROBADA FORMA.
44,[PIESMAY 019-025] COMPROBADO RUMBO. [PIESMAY]A 4.0M Y 211G PINO NO ENTRA POR DIAMETRO. [REGENERACIÓN] HAY ABUNDANTE REGENERACION DE PINO POR TODA LA ZONA. [ESPECIES PRESENTES] EL MAJUELO SOLO ESTA PRESENTE.",21,990,"01/20/05 10:14:18","","01/20/05 11:21:31","",NA,440,0,200,10,403774,0,40,403774,37,3,"T",99,"44.1555.A.1","IFN3","44_1555",36.5086956521739,8618.65043450166,3119.22467801036,21.7412541388889,277.424749691739,0,31.0666241713412,11.2434982151963,31.5881909177528,12.6847826086957,36.1915673656245,34.7445516255806,403.820832194837,47.3308571898059,88.0926513726017,-1.55357073250271,40.262742593742,"1997_2007",2.5530303030303,16.1590909090909,9.35606060606061,584.109091498635,30.1770646097142
"1054","44_1556_A_1",44.1556,25,21,NA,13.57245625,8.16846180555556,NA,187.449155197121,148.544613552436,NA,78085,NA,NA,44,44,1556,"A","1",0,1985,"K","0013",1997,"","2-4 ",2005,NA,1,1,1,100,65,1,3,2,2,2,4,"","",1,1,1,1,8,1,NA,NA,"0","0","",0,NA,155,NA,1.8,NA,1,"2",1,"PARCELA CON SUBPISO DE ENEBRO. [PIESMAY 001-025] ESTA A 398G.
44,[PIESMAY 002-021]COMPROBADA ALTURA. [PIES MAYORES] A 238G Y 14.9M PINO NO ENTRA POR DISTANCIA.
A 315G Y 11.1M PINO NO ENTRA POR DIAMETRO.
44,[PIESMAY 018-025] COMPROBADO RUMBO. [PIESMAY 019-025] COMPROBADO RUMBO. [PIESMAY 020-021] COMPROBADO RUMBO. HAY ABUNDANTE REGENERACION DE PINO POR TODA LA ZONA. MODELO COMBUSTIBLE MEZCLA DE 08 Y 05.HAY TOCONES ANTIGUOS ASI COMO RESTOS LIGEROS TIRADOS POR EL SUELO. NO HAGO FOTOS POR FALLO EN CAMARA.",21,990,"01/19/05 10:43:12","","01/19/05 11:50:17","",NA,440,NA,NA,NA,NA,NA,NA,NA,NA,NA,"T",99,"44.1556.A.1","IFN3","44_1556",34.80625,9323.29656632323,4330.78284035613,21.7409180555556,335.993768749557,0,27.7484210526316,12.8894736842105,28.7030724561161,15.0625,46.4511968438223,43.2752738373137,419.384688776993,36.2190728185698,67.4112903142677,-1.54181473565137,40.2625950223908,"1997_2007",2.5530303030303,16.1590909090909,9.35606060606061,584.109091498635,30.1770646097142
"1055","44_1560_A_1",44.156,21,25,NA,9.48649930555556,8.687749,NA,258.184685460186,104.122700547231,NA,78089,NA,NA,44,44,1560,"A","1",0,1985,"L","0011",1997,"","4-2 ",2005,NA,1,1,1,90,60,1,2,3,2,2,5,"","",1,1,1,2,5,1,NA,NA,"0","0","",0,NA,5,NA,10.8,NA,1,"2",2,"[CLAESP. RESTO DE ESPECIES=20%]. [PIESMAY 007-021] COMPROBADA ALTURA.
44,[PIESMAY 012-021] ENTRA POR PENDIENTE. [PIES MAYORES] A 17G Y 5.5M SILVESTRE NO ENTRA POR DIAMETRO. A 15.3M Y 284G SILVESTRE NO ENTRA POR DISTANCIA. [PIESMAY 017-021] COMPROBADO RUMBO. [PIESMAY 019-025] COMPROBADO RUMBO. [PIESMAY 020-021] ENTRA POR PENDIENTE. FUERA DE LOS 10M HAY ROSA.SE OBSERVAN TOCONES ANTIGUOS ASI COMO ABUNDANTES RESTOS LIGEROS Y GRUESOS TIRADOS POR EL SUELO.HAY ABUNDANTE REGENERACION DE PINO POR TODA LA ZONA.",21,990,"03/14/05 14:55:19","","03/14/05 16:11:54","",NA,440,10,320,10,226750,20,20,226750,21,19,"T",99,"44.1560.A.1","IFN3","44_1560",33.7263586956522,8700.30753063734,3920.44602930009,18.1742483055556,362.307386007417,0,24.0136079656384,10.8207731354939,25.2722956837966,15.2336956521739,45.0610052057884,45.1685157880319,368.661858253221,34.4870567284613,64.1876451352717,-1.56570722544154,40.2448763335922,"1997_2007",3.27272727272727,16.9166666666667,10.094696969697,543.48182145032,27.0460322078953
"1056","44_1639_A_1",44.1639,25,21,NA,10.14982,5.10110288888889,NA,92.2391314630362,47.5342763367794,NA,78182,NA,NA,44,44,1639,"A","1",0,1985,"K","0005",1997,"","1-4 ",2005,NA,1,1,1,90,65,1,2,2,3,3,4,"","",1,1,1,1,2,2,NA,NA,"9","0","0",9,NA,312,NA,3.8,NA,1,"1",1,"PARCELA LOCALIZADA A TRAVES DE FOTOGRAFIAS Y PIES MAYORES INFO2.
44,[CLAESP. RESTO DE ESPECIES=10%].
44,EN ZONA HAY QUEJIGO Y SABINA NEGRAL.
44,HAY ALGO DE PROCESIONARIA.
44,AGENTE 311: IPS ACUMINATUS.
44,HAY CORTAS A HECHO VIEJAS Y DESTOCONAMIENTOS AL HACER PISTA.
44,HAY QUEMAS.
44,HAY PHLOMIS Y ESTAELINA.
44,PREP. SUELO 9: BANCALES.
44,COMPROBADOS DIAMS. ARBS. 1, 3, 4, 6 Y 12.
44,PARCELA SIN COORDENADAS GPS POR IMPOSIBILIDAD DE AJUSTE DE SATELITES.
44,REFERENCIA: ESQUINA PARIDERA A 227G Y A 45.6M.
44,",5,990,"04/06/05 13:27:08","","04/06/05 14:46:25","",NA,440,380,145,20,224167,38,2,224167,39,1,"T",99,"44.1639.A.1","IFN3","44_1639",38.7347715736041,5109.65176408273,2035.768560971,15.2509228888889,139.773407799816,0,36.5566801619433,14.5647773279352,37.2726992490716,15.3426395939086,39.8416302120826,39.6094748222652,265.346367182455,55.1299552224708,102.608408424225,-1.42425967831864,40.2610536523494,"1997_2007",2.87121212121212,16.9015151515152,9.88636363636364,545.272727446123,27.4194285801479
"1057","44_1676_A_1",44.1676,21,25,NA,6.63876111111111,4.098189,NA,75.8284884420053,33.3871702841665,NA,78225,NA,NA,44,44,1676,"A","1",0,1985,"L","0002",1997,"","3-1 ",2005,NA,1,1,1,100,50,1,2,3,2,2,5,"","",1,1,1,2,5,1,NA,NA,"0","0","",0,NA,180,NA,6.5,NA,1,"2",1,"[PIESMAY 003-021]COMPROBADA ALTURA.
44,[PIESMAY 008-021]COMPROBADO RUMBO.
44,[PIESMAY 009-021]COMPROBADO RUMBO.
44,HAY ABUNDANTE REGENERACION DE PINO EN TODA LA ZONA.EL GUILLOMO SOLO ESTA PRESENTE.",21,990,"04/13/05 10:31:20","","04/13/05 11:47:02","",NA,440,65,265,10,226811,6,34,226811,7,33,"T",99,"44.1676.A.1","IFN3","44_1676",34.9178756476684,3813.57879017865,1012.36690912498,10.7369501111111,109.215658726172,0,34.9178756476684,9.26943005181347,35.3796125171727,9.26943005181347,26.5463745427836,26.5463745427836,190.695250437047,103.229663978156,192.132053803098,-1.5190883846492,40.2262717137143,"1997_2007",3.11363636363636,16.9772727272727,10.0454545454545,543.990912827578,27.1378686671354
"1058","44_1686_A_1",44.1686,21,25,NA,29.1950368055556,19.43113125,NA,1068.10650697228,1570.32877184003,NA,78235,NA,NA,44,44,1686,"A","1",0,1985,"L","0002",1997,"","3-1 ",2005,NA,1,1,1,100,90,1,2,2,2,2,4,"","",1,1,1,1,8,3,NA,NA,"0","0","",0,NA,187,NA,4.2,NA,1,"1",2,"PARCELA LOCALIZADA A TRAVES DE FOTOGRAFIAS Y PIES MAYORES INFO2.
44,EN ZONA HAY SABINA, ENCINA Y GUILLOMO. HAY ALGO DE PROCESIONARIA EN PINOS. ARBS. NO ENTRAN POR DIST. A 27 Y 80G. ARBS. NO ENTRAN POR DIAM. A 108, 132, 188 Y 293G. ARB. 22 ENTRA POR CORRECCION DE PENDIENTE: 4.00.
44,HAY ESTAELINA. CORTAS VIEJAS. PARCELA CON UNOS 5CMS DE ESPESOR DE NIEVE. ESQUINA CORRAL A 30G Y A 79M. 
44,",5,990,"02/21/05 12:18:42","","02/21/05 15:09:49","",NA,440,30,357,20,224160,8,32,224160,9,31,"T",99,"44.1686.A.1","IFN3","44_1686",29.26875,37459.0610837598,24967.8737946052,48.6261680555556,2638.43527881231,0,14.1974530831099,9.46313672922252,15.3185218366543,12.875,66.6537629941556,43.9888960068332,1202.05902018445,15.120966095622,28.1432890458078,-1.49578869172543,40.2169625111677,"1997_2007",2.39393939393939,16.2651515151515,9.32954545454546,584.100000413981,30.2179894394064
"1059","44_1700_A_1",44.17,21,25,NA,27.0797611111111,8.37232291666667,NA,710.892079143799,392.582192960009,NA,78252,NA,NA,44,44,1700,"A","1",0,1985,"M","0005",1997,"","3-3 ",2005,NA,1,1,1,100,90,1,3,2,2,1,4,"","",1,1,1,1,8,4,NA,NA,"0","0","",0,NA,378,NA,5.8,NA,1,"1",2,"PARCELA LOCALIZADA A TRAVES DE FOTOGRAFIAS Y PIES MAYORES INFO2.
44,PRESENCIA EN EL APEO DEL TECNICO DON JOSE GUILLERMO ROPERO.
44,SUBPISO: ENEBRO Y MAJUELO. EN ZONA HAY ENCINA, SABINA Y GUILLOMO.
44,HAY AJEDREA Y STAELINA. COMPROBADOS DIAMS. ARBS. 1, 6, 9, 12, 38 Y 42.
44,COMPROBADA ALTURAS ARBS. 9, 24 Y 25. ARBS. NO ENTRAN POR DIAM. A 0, 35 Y 295G. ARB. 36 ENTRA POR CORRECCION DE PENDIENTE: 5.25. HAY ALGO DE PROCESIONARIA EN PINOS. PARCELA CON UNOS 5CMS. DE ESPESOR DE NIEVE.
44,
44,",5,990,"02/17/05 12:52:57","","02/17/05 14:45:56","",NA,440,378,84,20,224160,0,40,224160,1,39,"T",99,"44.1700.A.1","IFN3","44_1700",33.475,20491.9062783842,11197.4344406431,35.4520840277778,1103.47427210381,0,18.5703525641026,10.1474358974359,20.22529376827,12.1875,54.6432054125424,36.4077669902913,785.289360679151,24.700415870295,45.9726540614782,-1.20598947422921,40.9514841749106,"1997_2007",4.5,19.0075757575758,11.7537878787879,452.681816642935,20.8093330304257
"1060","44_1707_A_3E",44.1707,25,21,NA,14.9889805555556,13.2082333333333,NA,519.906147433525,512.832594407218,NA,78262,NA,NA,44,44,1707,"A","3E",0,1997,"","3-3 ",1985,"M","0002",2005,NA,1,1,1,90,65,1,3,3,3,2,4,"","",1,1,1,1,5,2,NA,NA,"4","0","",0,NA,394,NA,2.8,NA,1,"2",2,"PARCELA LOCALIZADA A TRAVES DE ORTOFOTO (40M A 100G DESDE PINO LARICIO AL BORDE PISTA (VER CROQUIS-) Y DESPLAZADA 24M A 44G POR CAMBIO DE TESELA. SUBPISO: ENEBRO, SABINA Y ENCINA. ALREDEDORES HAY GUILLOMO. HAY AJEDREA Y CRUJIA. HAY ALGO DE PROCESIONARIA EN PINOS.
44,ARBS. NO ENTRAN POR DIAM. A 14, 26 Y 154G. ARB. NO ENTRA POR DIST. A 362G.
44,COMPROBADOS DIAMS. ARB. 21. MOJON A 41G Y A 26M. PARCELA CON 5CMS. DE ESPESOR DE NIEVE.
44,  ",5,990,"02/17/05 12:08:01","","02/21/05 11:26:01","",NA,440,245,39,20,224160,6,34,224160,7,33,"T",99,"44.1707.A.3E","IFN3","44_1707",27.7625,18343.4913854692,8030.25107311441,28.1972138888889,1032.73874184074,0,17.7619863013699,7.77568493150685,18.6450230238969,9.6875,43.7771136604647,34.894191805493,644.985941205714,32.1212952870474,59.7844669495593,-1.49618688885506,40.1989502915088,"1997_2007",2.79545454545455,16.4090909090909,9.60227272727273,557.127272334966,28.421565197378
"1061","44_1708_A_1",44.1708,21,25,NA,13.0868902777778,3.9647875,NA,431.486734604694,236.964026381266,NA,78263,NA,NA,44,44,1708,"A","1",0,1985,"M","0003",1997,"","3-3 ",2005,NA,1,1,1,95,45,1,3,2,2,2,4,"","",1,1,1,1,12,3,NA,NA,"4","0","",0,NA,21,NA,2.5,NA,2,"1",2,"PARCELA LOCALIZADA A TRAVES DE FOTOGRAFIAS, PIES MAYORES Y TOCONES INFO2. FCC. ARBOREA COMPROBADA POR CORTAS, DE LAS CUALES HAY RESTOS Y COMPONEN EL MODELO COMBUSTIBLE 12. SUBPISO: ENEBRO. HAY ALGO DE PROCESIONARIA Y MUERDAGO EN PINOS. PARCELA CON 5CMS. DE ESPESOR DE NIEVE. ARB. NO ENTRA NI POR DIST. NI POR DIAM. A 58G. ARBS. NO ENTRAN POR DIST. A 183 Y 346G. HAY AJEDREA. EN ZONA HAY SABINA Y ENCINA. REFERENCIA: FIN DE TRINCHERA A 14.7M A 55G. ",5,990,"02/14/05 10:10:53","","02/14/05 11:52:38","",NA,440,39,308,20,224174,28,12,224174,29,11,"T",99,"44.1708.A.1","IFN3","44_1708",24.975,11526.0009787151,5787.93476377526,17.0516777777778,668.45076098596,0,17.2428571428571,8.65873015873016,18.0220382430474,9.9375,50.2163306637209,39.7897897897898,395.312892822653,38.9213725670704,72.4408368676777,-1.4726976449483,40.1986426999145,"1997_2007",2.79545454545455,16.4090909090909,9.60227272727273,557.127272334966,28.421565197378
"1062","44_1783_A_1",44.1783,25,21,NA,19.2353001666667,4.84574513888889,NA,620.492071467603,123.787177960363,NA,78338,NA,NA,44,44,1783,"A","1",0,1985,"M","0007",1997,"","3-4 ",2005,NA,1,1,1,90,80,1,3,2,3,2,4,"","",1,1,1,1,5,3,NA,NA,"0","0","",0,NA,204,NA,6.5,NA,3,"1",2,"PARCELA ENCONTRADA POR FOTOS AEREAS Y PIES MAYORES.
44,PARCELA PINCHADA EN UNA MASA DE PINOS CON SUBPISO DE ENEBRO, SABINA Y MATORRAL.
44,EL PIE N 21 ALTURA COMPROBADA.
44,EL PIE N 26 MEDIDO A 1.20M PARA EVITAR NUDO.
44,UN PIE (025) A 1.7M Y 21G NO ENTRA POR DIAMETRO.
44,HAY TOCONES ANTIGUOS EN LA PARCELA.",24,990,"04/06/05 11:45:34","","04/06/05 13:17:21","",NA,442,120,240,10,403736,24,16,403736,25,15,"T",99,"44.1783.A.1","IFN3","44_1783",36.5152173913043,13546.0591784146,6036.21647499862,24.0810453055556,744.279249427966,0,18.2002375974149,8.11015016156624,20.2966690908443,11.3858695652174,44.5606828930528,31.1811633029708,532.670879255716,32.1933254658987,59.9185302184414,-1.03821822608492,40.1920931686091,"1997_2007",2.60606060606061,16.8787878787879,9.74242424242424,530.100003632632,26.8508060166951
"1063","44_1814_A_3E",44.1814,25,21,NA,9.11672638888889,7.04843055555556,NA,261.721461973339,113.176848420903,NA,78374,NA,NA,44,44,1814,"A","3E",0,1997,"","1-2 ",1985,"J","0007",2004,NA,1,1,1,95,65,1,2,3,2,2,4,"","",1,1,1,1,7,2,NA,NA,"0","0","",0,NA,306,NA,11,NA,1,"1",1,"PARCELA PINCHADA EN EL CORTE DE COORDENADAS.
44,PINAR DE LARICIO Y SILVESTRE CON SUBPISO DE ENEBRO Y GUILLOMO.
44,10% RESTO DE ESPECIES.
44,PIE N 3 ENTRA POR PENDIENTE.
44,PIE N 15 ENTRA POR PENDIENTE.
44,HAY GANADO VACUNO.
44,HAY PROCESIONARIA Y PERFORADORES.",20,990,"12/21/04 09:11:46","","12/21/04 10:26:21","",NA,442,326,122,10,406991,NA,16,406991,NA,15,"T",99,"44.1814.A.3E","IFN3","44_1814",30.6375,8411.86925888364,3936.43225913954,16.1651569444444,374.898310394242,0,22.4377358490566,10.5,23.4308627708985,12.875,46.7961654894046,42.0236638106895,337.854695699132,40.1140046694808,74.6605753269263,-0.693207779062752,40.3208486563012,"1997_2007",1.86363636363636,16.0378787878788,8.95075757575758,556.34545287219,29.3574254563778
"1064","44_1828_A_1",44.1828,21,25,NA,13.4777930555556,4.94319444444444,NA,679.06109052542,205.133037762887,NA,78390,NA,NA,44,44,1828,"A","1",0,1985,"J","0011",1997,"","2-2 ",2005,NA,1,1,1,95,70,1,3,3,2,2,4,"","",1,1,1,1,7,1,NA,NA,"0","4","3",0,NA,141,NA,5.2,NA,3,"2",2,"PARCELA ENCONTRADA POR PIES DEL IFN2.
44,PINAR DE SILVESTRE Y LARICIO EN MENOR MEDIDA CON SUBPISO DE ENEBRO.
44,PIE N 27 ENTRA POR PENDIENTE.
44,HAY GANADO VACUNO EN LOS ALREDEDORES.",20,990,"02/01/05 10:26:37","","02/01/05 11:43:23","",NA,442,144,375,10,403759,2,38,403759,3,37,"T",99,"44.1828.A.1","IFN3","44_1828",21.6941176470588,13953.2906996921,7657.12115097674,18.4209875,884.194128288307,0,15.7808,8.66,16.2868726279786,10.6029411764706,54.876812328906,48.8747288503254,444.481225096787,31.7175647196998,59.0330396940759,-0.587691154662898,40.3096874976097,"1997_2007",1.79545454545455,15.8106060606061,8.8030303030303,557.790910200639,29.6649476819035
"1065","44_1841_A_1",44.1841,25,21,NA,10.0195948611111,2.2205375,NA,565.459828922938,190.985931710274,NA,78404,NA,NA,44,44,1841,"A","1",0,1985,"K","0007",1997,"","2-3 ",2005,NA,1,1,1,85,50,1,3,3,2,2,4,"","",1,1,1,1,7,2,NA,NA,"0","0","",0,NA,73,NA,4,NA,1,"1",2,"PARCELA ENCONTRADA POR PIES DEL IFN2.
44,PINAR DE LARICIO CON ALGUN SILVESTRE CON SUBPISO DE ENEBRO.
44,PIES MAYORES: CON RUMBO 264 NO ENTRA 025 POR DIAMETRO.
44,CON RUMBO 377 NO ENTRA 025 POR DIAMETRO.
44,HAY PROCESIONARIA.",20,990,"03/17/05 12:54:24","","03/17/05 13:52:27","",NA,442,134,0,10,226762,38,2,226762,39,1,"T",99,"44.1841.A.1","IFN3","44_1841",21.8995277449823,9813.16133405403,5270.36288884042,12.2401323611111,756.445760633213,0,12.9727230222555,6.96727136712175,14.3535464723668,9.05135773317592,53.7070848978197,41.3312918825375,310.458551645007,40.1695876546201,74.7640269190343,-0.670615787730815,40.2933721886999,"1997_2007",1.86363636363636,16.0378787878788,8.95075757575758,556.34545287219,29.3574254563778
"1066","44_1850_A_1",44.185,21,25,NA,21.8506486111111,9.01773402777778,NA,1188.35690841949,410.266075525775,NA,78415,NA,NA,44,44,1850,"A","1",0,1985,"K","0012",1997,"","2-4 ",2005,NA,1,1,1,95,85,1,2,1,2,2,4,"","",1,1,1,1,5,1,NA,NA,"0","0","",0,NA,350,NA,8,NA,1,"1",2,"[CLAESP. RESTO DE ESPECIES=10%] PARCELA LOCALIZADA MEDIANTE FOTOGRAFIA AEREA Y TRAS ENCONTRAR SILICONA.
44,[PIES MAYORES] PIES 15 Y 20, ENTRAN POR CORRECCION DE PENDIENTE. PIES 19, 23, 27,28, 30 Y 36, COMPROBADA ALTURAS.PIES 5 Y 28, COMPROBADO DIAMETROS. A 58 Y A 226 GRADOS, HAY DOS PIES QUE NO ENTRAN POR DIAMETRO. A 267 Y A 320 GRADOS, HAY DOS PIES QUE NO ENTRAN POR DISTANCIA LATERAL.[MATORRAL] HAY SALVIA.LA LOCALIZACION, LEVANTAMIENTO Y LOS ESTUDIOS DE REGENERACION Y MATORRAL, SE HAN VISTO DIFICULTADOS DEBIDO A LA NIEVE EXISTENTE. HA ESTADO  PRESENTE EN LA LOCALIZACION Y LEVANTAMIENTO, EL TECNICO DE TRAGSATEC, ROBERTO BODES.",10,990,"03/03/05 13:23:59","","03/03/05 14:49:11","",NA,441,160,0,8,403767,16,24,403767,17,23,"T",99,"44.1850.A.1","IFN3","44_1850",23.4827586206897,23905.6029688797,15484.0075745848,30.8683826388889,1598.62298394526,0,14.9538716814159,9.6858407079646,15.6797440986771,12.0862068965517,64.7714579495943,51.4684287812041,756.086330525451,20.6936428450857,38.5152091683203,-0.895841018671762,40.9912751212407,"1997_2007",4.96212121212121,18.8863636363636,11.9242424242424,437.181819568981,19.9405667529736
