"","PLOT_ID","PlotID0","ID_SP1","ID_SP2","ID_SP3","G_sp_1","G_sp_2","G_sp_3","N_sp_1","N_sp_2","N_sp_3","X","CoorX","CoorY","Origen","Provincia","Estadillo","Cla","Subclase","Tipo","Vuelo1","Pasada1","Foto1","Vuelo2","Pasada2","Foto2","YEAR","INE","Nivel1","Nivel2","Nivel3","FccTot","FccArb","DisEsp","ComEsp","Rocosidad","Textura","MatOrg","PhSuelo","FechaPh","HoraPh","TipSuelo1","TipSuelo2","TipSuelo3","MErosiva","ModComb","EspCMue","PresReg","EfecReg","CortaReg","MejVue1","MejVue2","MejSue1","MejSue2","Orienta1","Orienta2","MaxPend1","MaxPend2","Localiza","Acceso","Levanta","Obser","Equipo","JefeEq","FechaIni","HoraIni","FechaFin","HoraFin","Tiempo","Resid","RumboF1","RumboF2","DistFoto","CarFoto1","NumFoto1","ConFoto1","CarFoto2","NumFoto2","ConFoto2","Estado","Tecnico","PlotID","INVENTORY_ID","PLOT_ID_short","Do","SUM_DBH","SUM_H","G","N","Deadwood","dbh_mean","h_mean","dg","Ho","slenderness","dominant_slenderness","SDI","S","S_staggered","Longitude","Latitude","period","tmin","tmax","tmean","prec","MARTONNE"
"1333","9_2360_A_1",9.236,26,21,43,31.4023948888889,20.3885118055556,1.35338125,313.075456944324,569.42101861767,63.6619772367581,97498,NA,NA,9,9,2360,"A","1",0,1985,"K","0008",1997,"","2-3",2003,67,1,1,1,95,90,1,2,4,1,1,4,"03/05/03 00:00:00","12/30/99 12:36:00",1,2,1,1,6,3,NA,NA,"0","L","",0,NA,320,0,7,0,3,"3",2,"REJON ENCONTRADO POR EL CROQUIS Y PIES    MAYORES. COMPROBADO DIAMETRO PIE 3,   4, 10, 22, 28, 37, 50, 52 (HAN PERDIDO   CORTEZA). 021  A   67G   NO ENTRA  POR  POCA PENDIENTE.  PIE 11  ESTA    INCLINADO PERO ENDEREZA  LA   COPA.   COMPROBADA ALTURA PIE 10.  PIE 18    BIFURCADO A 8M. 026 A 334G NO  ENTRA  POR  POCO DIAMETRO. PIES 43, 47  UNIDOS EN EL MISMO PIE. NO ENTRA   REGENERACION.",1,1,"03/05/03 00:00:00","12/30/99 10:59:39","03/05/03 00:00:00","12/30/99 13:04:57",125,330,100,320,12,353136,16,25,353136,15,26,"D",4,"9.2360.A.1","IFN3","9_2360",42.3883248730964,23773.7873082344,14449.7126510783,53.1442879444444,946.158452798752,0,25.1266447368421,15.2719796650718,26.7424639336547,17.3401015228426,60.780019875392,40.9077300760434,1054.21316850896,18.7484956923462,34.8948823843043,-3.01206421167413,41.9472342024997,"1997_2007",4.21969696969697,15.0530303030303,9.63636363636364,556.700000762939,28.3504630018164
"1336","9_2374_A_1",9.2374,26,21,NA,34.3579906111111,20.2119986111111,NA,379.425384331078,908.95156388038,NA,97513,NA,NA,9,9,2374,"A","1",0,1985,"K","0009",1997,"","2-3",2003,309,1,1,1,95,90,1,2,3,2,2,4,"03/07/03 00:00:00","12/30/99 12:44:00",1,2,1,1,6,2,NA,NA,"0","0","",0,NA,170,0,5,0,2,"2",2,"REJON ENCONTRADO POR LAS FOTOS, EL       CROQUIS Y PIES MAYORES. COMPROBADA    OCUPACION AUNQUE POR ALREDEDORES   PREDOMINA EL PINO 021. COMPROBADA   ALTURA PIE 7. COMPROBADO    DIAMETRO  PIE  4, 9, 10, 19, 28, 46. PIE   23(IFN2)  NO HAY  SUFICIENTE  PENDIENTE  PARA QUE  ENTRE  (4'50). COMPROBADA   ESPECIE PIE  43. PRESENTE LA TECNICO AMERICA GONZALEZ DE TRAGSATEC.",1,1,"03/07/03 00:00:00","12/30/99 11:01:58","03/07/03 00:00:00","12/30/99 13:11:32",130,330,125,325,7,353136,8,33,353136,7,34,"D",4,"9.2374.A.1","IFN3","9_2374",45.0647540983607,26617.4122132338,16405.7622694428,54.5699892222222,1288.37694821146,0,20.6596464258263,12.7336664104535,23.2225828217996,16.568306010929,61.6354517787649,36.7655529080801,1144.55223338022,16.8151373809956,31.2964971064476,-2.97587497268163,41.9382258130948,"1997_2007",4.10606060606061,14.7121212121212,9.40909090909091,562.872724641453,29.0004682485058
"1341","9_2397_A_1",9.2397,21,26,43,29.6027193055556,16.122279,0.751111111111111,577.626340128185,125.626301747203,14.1471060526129,97538,NA,NA,9,9,2397,"A","1",0,1985,"K","0006",1997,"","1-4",2003,67,1,1,1,80,70,1,2,3,1,2,4,"04/02/03 00:00:00","12/30/99 16:28:00",1,2,1,1,8,2,NA,NA,"A","0","",0,NA,60,0,8.2,0,1,"2",2,"ENCONTRADO REJON POR FOTOGRAFIA AEREA Y RUMBO Y DISTANCIA A LOS PIES DE IFN2.
 COMPROBADA ALTURA PIES 1, 4 21, 28, 29,31,32,34,35,46. 
COMPROBADOS DIAMETROS PIES 21,28,35  Y 47. PIE 2 COMPROBADA DISTANCIA LATERAL  ENTRA POR PENDIENTE. A 13,8 M. Y 73 G. UN PINO   NO  ENTRA POR  POCOS MM. DE DIAMETRO. PIES 8 Y 10 COMPROBADA   DISTANCIA  LATERAL  ENTRA POR  PENDIENTE. COMPROBADA LA  ESPECIE DE ROBLE DEL PIE 12 QUE ESTA MEDIDO A 1 M. A 20,2 M. Y 188 G. UN PINO NO ENTRA  POR POCOS MM. DE DIAMETRO. EL PIE 21 TIENE DAÑOS  EN EL TRONCO AL  CAER OTRO  PINO SOBRE  EL. PIE 36 COMPROBADA  DISTANCIA  ENTRA  POR  PENDIENTE. PIE 47 COMPROBADA  DISTANCIA LATERAL.
 ALGUNOS  PIES TIENEN  MUERDAGO PERO NO  AFECTA A   LA  CALIDAD. LAS ENTALLADURAS DE  LA  RESINACION  ESTAN CICATRIZADAS. HAY PIES DESRAIZADOS POR EL VIENTO. AFLORACIONES ROCOSAS.",9,15,"04/02/03 00:00:00","12/30/99 09:25:40","04/02/03 00:00:00","12/30/99 12:22:22",177,330,242,58,10,186927,16,25,186927,15,26,"D",4,"9.2397.A.1","IFN3","9_2397",44.6384422110553,19277.3347824492,12424.8373617678,46.4761094166667,717.399747928001,0,26.8711200946559,17.3192664168803,28.7203238160471,20.572864321608,64.4530870163643,46.0877739064848,896.316484923866,18.1478269018093,33.776911793935,-3.06029559009704,41.9201994967724,"1997_2007",4.3030303030303,15.2348484848485,9.76893939393939,549.6181826158,27.8021077238113
"1342","9_2400_A_1",9.24,21,26,43,24.8382868333333,13.3043042222222,0.831744,337.549950415344,106.386237515649,5.09295817894065,97541,NA,NA,9,9,2400,"A","1",0,1985,"K","0008",1997,"","1-4",2003,67,1,1,1,70,70,1,2,3,2,2,4,"03/26/03 00:00:00","12/30/99 17:20:00",1,2,1,1,6,1,NA,NA,"0","J","",0,NA,248,0,5,0,2,"2",2,"ENCONTRADO REJON POR FOTOGRAFIA AEREA Y RUMBO Y DISTANCIA A PIES DE IFN2. 
A 25,1MTS. Y    280G. UN PINO PINASTER NO  ENTRA POR DISTANCIA LATERAL.
 A 14,9MTS. Y 319G.UN PINO SILVESTRE NO  ENTRA POR DISTANCIA LATERAL.
 COMPROBADAS  HTS. DE LOS PIES: 8,9,11,12,18,20,21,22,23,24  Y  27.
 LOS PIES 5,19,10,11,24,25,32 Y 34    TIENE     COMPROBADOS   LOS  DIAMETROS. EL PIE 8 TAMBIEN TIENE DAÑOS  EN   EL TRONCO   POR   SACA DE    MADERA.  
EL   PIE 29 TIENE COMPROBADA LA  DISTANCIA  LATERAL,  ENTRA POR     PENDIENTE. 
 CORREGIDO   ORDEN    DE LOS   PIES 4 Y 5 DE  IFN2. 
ESTAN DAÑADOS LOS BROTES DE LA  REGENERACION DE REBOLLO POR EL GANADO.
 ABUNDANCIA DE AFLORACIONES ROCOSAS.",9,15,"03/26/03 00:00:00","12/30/99 14:21:15","03/26/03 00:00:00","12/30/99 16:20:40",119,330,125,293,10,186927,36,5,186927,35,6,"D",4,"9.2400.A.1","IFN3","9_2400",43.9162983425414,14459.4600071486,6843.0966687094,38.9743350555556,449.029146109934,0,32.201606805293,15.2397605545054,33.2435313102573,16.6381215469613,47.3260873181036,37.8859835070482,709.448368936406,28.3634099159843,52.7902541770394,-3.02411824145502,41.9202127945072,"1997_2007",4.21969696969697,15.0530303030303,9.63636363636364,556.700000762939,28.3504630018164
"1343","9_2404_A_1",9.2404,26,21,NA,12.730875,3.41338125,NA,838.216033617315,127.323954473516,NA,97545,NA,NA,9,9,2404,"A","1",0,1985,"L","0003",1997,"","3-1",2003,302,1,1,1,90,65,1,2,2,2,2,4,"04/30/03 00:00:00","12/30/99 11:57:00",1,2,1,1,5,1,NA,NA,"B","0","",0,NA,70,0,2.2,0,2,"1",2,"LOCALIZADO REJON POR  FOTOGRAFIA AEREA Y RUMBO Y DISTANCIA A  PIES  IFN2.
COMPROBADA FORMA PIE 3 Y 7.

EL  RESTO DE ESPECIES SOLO ESTAN  PRESENTES.",9,72,"04/30/03 00:00:00","12/30/99 10:09:03","04/30/03 00:00:00","12/30/99 12:12:48",124,330,296,99,10,352863,18,23,352863,17,24,"D",4,"9.2404.A.1","IFN3","9_2404",21.7816666666667,13369.1920585449,7538.63913778611,16.14425625,965.539988090832,0,13.846336996337,7.80769230769231,14.5907947421925,9.1,56.3881430139813,41.7782538832351,406.839641123354,35.3649847566878,65.8216533132907,-3.1567462540259,41.9111018146967,"1997_2007",4.65151515151515,15.6590909090909,10.155303030303,504.800000580874,25.0455177886395
"1344","9_2412_A_1",9.2412,26,21,43,38.8670964722222,16.0074611111111,1.263376,498.968430475658,668.45076098596,5.09295817894065,97555,NA,NA,9,9,2412,"A","1",0,1985,"L","0007",1997,"","3-2",2003,425,1,1,1,80,80,1,2,3,1,2,4,"04/03/03 00:00:00","12/30/99 12:14:00",1,2,1,1,8,1,NA,NA,"0","0","",0,NA,320,0,3.2,0,3,"2",2,"ENCONTRADO REJON POR FOTOGRAFIA AEREA Y RUMBO Y DISTANCIA A LOS PIES DE IFN2. COMPROBADA ALTURA PIES  6,49,56. COMPROBADA DISTANCIA PIE  15.
 COMPROBADOS DIAMETROS PIES 19,42. COMPROBADA FORMA PIE 52. A 17,9 M. Y  131 G UN PINO NO ENTRA POR  POCOS MM.  DE DIAMETRO.
 CORREGIDO ORDEN PIES 20 Y  21 DEL IFN2.
POR DAR DISTINTOS  RUMBOS PIE 22 COMPROBADA DISTANCIA  LATERAL. PIE 26 TIENE LA GUIA TERMINAL  ROTA.
 PIE 31 COMPROBADA DISTANCIA  LATERAL. A 15 M. Y 241 G.UN PINO  PINASTER NO  ENTRA POR DISTANCIA  LATERAL. PIE37 DE IFN2. COMPROBADO  RUMBO.
 PIE 50 COMPROBADA DISTANCIA  LATERAL. A 350G. Y 12 M. UN PINO  SILVESTRE NO  ENTRA POR POCOS MM. DE  DIAMETRO.
 A 14.9M Y 387G. UN PINO  SILVESTRE NO  ENTRA POR POCOS MM. DE  DIAMETRO. HAY CORTAS  ANTIGUAS. AFLORACIONES ROCOSAS. NO HAY  SUBPISO DE ROBLE. NO HAY REGENERACION  EN 5 M. DE RADIO  DEL RESTO DE LAS  ESPECIES. DEBIDO A LA ESPESURA DE LA  MASA HAY  PIES DOMINADOS MUERTOS EN LA  PARCELA.",9,15,"04/03/03 00:00:00","12/30/99 10:16:17","04/03/03 00:00:00","12/30/99 12:16:27",120,330,154,357,10,186927,12,29,186927,11,30,"D",4,"9.2412.A.1","IFN3","9_2412",41.7302030456853,26090.0434673576,16763.966994695,56.1379335833333,1172.51214964056,0,22.2514056467182,14.2974782818533,24.690199250071,17.0812182741117,64.2542700845599,40.9325069792053,1149.27937306169,17.0971011785947,31.8212908667209,-3.06028711357915,41.911192970299,"1997_2007",4.43181818181818,15.0909090909091,9.76136363636364,542.56363714825,27.4557792231432
"1345","9_2421_A_1",9.2421,21,26,NA,18.5792175555556,4.66487811111111,NA,240.076389712841,43.5730866420478,NA,97565,NA,NA,9,9,2421,"A","1",0,1985,"L","0004",1997,"","3-1",2003,163,1,1,1,60,60,1,2,3,1,2,4,"04/24/03 00:00:00","12/30/99 16:18:00",1,2,1,1,8,1,NA,NA,"0","L","0",0,NA,263,0,2.5,0,1,"1",1,"ENCONTRADO REJON POR FOTOGRAFIA AEREA Y RUMBO Y DISTANCIA A PIES DE IFN2.
EL REBOLLO SOLO ESTA PRESENTE.
EL CENTRO DE PARCELA ESTA EN UN HUECO  DE UNA AFLORACION ROCOSA.
COMPROBADA ALTURA  PIES 2, 4, 13.
COMPROBADOS DIAMETROS PIE 15.
COMPROBADA FORMA PIE 21.
LOS PIES 10 Y 11 DE IFN2. NO ESTAN BIFURCADOS, NACEN JUNTOS.
A 16.1 M. Y 310 G. UN PINO PINASTER NO ENTRA POR POCOS MM. DE DIAMETRO.
LA CALICATA SE HA HECHO A  150 G. POR CAUSA DE LAS ROCAS.
HAY  CORTAS MAS ANTIGUAS.",9,15,"04/24/03 00:00:00","12/30/99 09:38:30","04/24/03 00:00:00","12/30/99 11:41:41",123,330,91,288,10,352863,34,7,352863,33,8,"D",4,"9.2421.A.1","IFN3","9_2421",39.4969230769231,8820.02741560758,5246.73722173255,23.2440956666667,283.649476354889,0,31.094812967581,18.4972568578554,32.3013291574303,20.4641025641026,59.4866316679258,51.8118905724562,427.944060933809,29.0145809899776,54.0022201081691,-3.13261287400667,41.9021256782284,"1997_2007",4.65151515151515,15.6590909090909,10.155303030303,504.800000580874,25.0455177886395
"1346","9_2422_A_1",9.2422,21,26,NA,19.0033009444444,17.4133518055556,NA,387.064821599489,211.782177607615,NA,97566,NA,NA,9,9,2422,"A","1",0,1985,"L","0004",1997,"","3-1",2003,246,1,1,1,90,70,1,2,1,1,2,4,"04/24/03 00:00:00","12/30/99 17:28:00",1,2,1,1,8,1,NA,NA,"0","0","",0,NA,45,0,9,0,1,"2",2,"ENCONTRADO REJON POR FOTOGRAFIA AEREA Y RUMBO Y DISTANCIA A PIES DE IFN2.
NO EXISTE SUBPISO.
COMPROBADA ESPECIE PIE 4.
LOS PIES 8,11, 13, 35, 36 ENTRAN POR CORRECCION DE PENDIENTE.
PIE 9 SE  BIFURCA POR ENCIMA DE 6 M.
COMPROBADOS DIAMETROS PIES  11,14, 15, 23, 27, 36.
COMPROBADA INCLINACION PIE 14.
COMPROBADA ALTURA   PIE 19, 23, 25,  28.
COMPROBADA FORMA  PIE 28.

A 15 M. Y 336 G. UN PINO PINASTER NO ENTRA POR DISTANCIA LATERAL.
PIE 30 Y 31 DE IFN2. NO ESTAN BIFURCADOS.
ALGUNOS PIES TIENEN MUERDAGO EN LAS  RAMAS.

EN IFN2 SE TOMARON 2 PENDIENTES PERO SE CONSIDERA  MAS REPRESENTATIVA LA QUE SE HA PUESTO ACTUALMENTE.",9,15,"04/24/03 00:00:00","12/30/99 11:32:02","04/24/03 00:00:00","12/30/99 13:49:31",137,330,350,95,10,352863,30,11,352863,29,12,"D",4,"9.2422.A.1","IFN3","9_2422",38.9333333333333,15949.242230678,8272.59099979567,36.41665275,598.846999207105,0,26.6332506496575,13.814197968344,27.8257662780055,16.1553672316384,51.8682385040432,41.4949500812631,711.147703887914,25.2944491877216,47.0782746448098,-3.12055718524021,41.9021389675732,"1997_2007",4.65151515151515,15.4318181818182,10.0416666666667,514.872727979313,25.6901153253711
"1347","9_2423_A_1",9.2423,21,26,43,16.2831701388889,13.4056825833333,2.61732777777778,687.266412035936,156.325521881373,60.1252007236049,97567,NA,NA,9,9,2423,"A","1",0,1985,"L","0005",1997,"","3-1",2003,246,1,1,1,90,60,1,2,1,1,2,4,"04/24/03 00:00:00","12/30/99 16:27:00",1,2,1,1,9,1,NA,NA,"0","0","",0,NA,110,0,4.5,0,2,"2",2,"ENCONTRADO REJON POR RUMBO Y DISTANCIA A PIES DE IFN2.
EL REBOLLO NO FORMA SUBPISO.
COMPROBADA DISTANCIA LATERAL PIE 8,  ENTRA POR PENDIENTE (3%).
A 15,4MTS. Y 89G. UN PINO PINASTER NO    ENTRA POR DISTANCIA LATERAL.
EL PIE10 ENTRA POR CORRECCION DE  PENDIENTE. A 2,1MTS. Y 287G. UN PINO SILVESTRE NO ENTRA POR POCOS MM. DE  DIAMETRO. COMPROBADOS DIAMETROS DE LOS  PIES 16 Y 25.
COMPROBADA FORMA DE LOS PIES 20,26 Y 27. COMPROBADA HT. DE LOS PIES 16, 20,26,27,28  Y 31. HAY CORTAS MAS ANTIGUAS. 
POR HABERSE APEADO SOLO UN PIE NO SE HA CONSIDERADO COMO CORTAS.",9,15,"04/24/03 00:00:00","12/30/99 14:31:58","04/24/03 00:00:00","12/30/99 16:29:29",118,330,213,1,10,352863,28,13,352863,27,14,"D",4,"9.2423.A.1","IFN3","9_2423",41.4624365482233,16230.2532717541,9703.35857042668,32.3061805,903.717134640913,0,17.9594395742016,10.7371634314339,21.3344577284862,17.5304568527919,59.785626311289,42.280334471909,700.672035198217,18.9753811218041,35.3171637505303,-3.10850148874454,41.9021509912734,"1997_2007",4.65151515151515,15.4318181818182,10.0416666666667,514.872727979313,25.6901153253711
"1348","9_2428_A_4",9.2428,26,21,NA,10.0762333333333,9.3994375,NA,290.015674078565,732.112738222719,NA,97572,NA,NA,9,9,2428,"A","4",0,1997,"","3-2",1984,"L","0007",2003,425,1,1,1,100,60,1,2,3,1,2,4,"04/15/03 00:00:00","12/30/99 17:22:00",1,2,1,1,6,2,NA,NA,"0","0","",0,NA,285,0,3.5,0,2,"2",2,"NO ENCONTRADO REJON YA QUE EN LA ZONA Y  ALREDEDORES DONDE DEBERIA ESTAR PINCHADA NO LO ESTA, NO COINCIDIENDO LAS REFERENCIAS DE SU CROQUIS TAMPOCO.
EL REBOLLO SOLO ESTA  PRESENTE.
 SE LE HA DADO OCUPACION SOLO AL ESTADO 4 DE PINASTER AUNQUE TAMBIEN HAY ABUNDANTES PIES EN ESTADO 3, PERO EL 4 SE HA CONSIDERADO QUE ERA EL MAS ABUNADANTE AUNQUE POR POCO. 
COMPROBADO  DIAMETRO PIES 13 Y 18.
A 14,4 M. Y 190  G. UN PINO SILVESTRE NO  ENTRA POR  POCOS MM. DE DIAMETRO.
A 305 G. Y 14,9  M. UN PINO PINASTER NO  ENTRA POR POCOS  MM. DE DIAMETRO.",9,15,"04/15/03 00:00:00","12/30/99 14:51:02","04/15/03 00:00:00","12/30/99 16:40:52",110,330,138,8,10,220315,14,27,220315,13,28,"D",5,"9.2428.A.4","IFN3","9_2428",24.9121621621622,14991.3346063026,9467.9507257112,19.4756708333333,1022.12841230128,0,14.6667820069204,9.26297577854671,15.5757347213776,11.6621621621622,63.156156368698,46.8131272036886,478.290391619402,26.8205817531882,49.9187274069241,-3.04822291737991,41.9021921250367,"1997_2007",4.43181818181818,15.0909090909091,9.76136363636364,542.56363714825,27.4557792231432
"1349","9_2433_A_1",9.2433,26,21,NA,18.7767521111111,11.0191784722222,NA,557.113036351897,145.007837039282,NA,97578,NA,NA,9,9,2433,"A","1",0,1985,"L","0004",1997,"","3-1",2003,163,1,1,1,100,80,1,2,1,1,2,4,"06/02/03 00:00:00","12/30/99 18:11:00",1,2,1,1,6,1,NA,NA,"0","0","",0,NA,271,0,1.5,0,1,"1",2,"ENCONTRADO REJON POR FOTOGRAFIA AEREA Y RUMBO Y DISTANCIA A PIES DE IFN2.
EL RESTO DE ESPECIES SOLO ESTAN PRESENTES.
PIE 11 BIFURCADO POR DEBAJO  Y MEDIDO  CON CINTA.
PIE 16 MEDIDO CON  CINTA.
A 12.6 M. Y 275 G. UN PINO  SILVESTRE NO  ENTRA POR POCOS MM. DE  DIAMETRO.
COMPROBADOS DIAMETROS PIES  2,10 Y 22.
COMPROBADA ALTURA PIES 11, 12,  14, 16, 18,  19 Y 24.
PIE 27 INCLINADO  MAS DE 50 G., ESTA  PRACTICAMENTE TUMBADO EN EL SUELO Y UN  POCO DESRAIZADO, LA GUIA TERMINAL LA TIENE PARTIDA.
A 375 G. Y 3.1 M. UNPINO  PINASTER NO  ENTRA POR POCOS MM. DE  DIAMETRO.
LOS DAÑOS POR EL HOMBRE SE  REFIEREN A LAS RESINACIONES.
HAY  CORTAS ANTIGUAS.",9,15,"06/02/03 00:00:00","12/30/99 13:10:07","06/02/03 00:00:00","12/30/99 15:05:52",116,330,217,16,10,352794,12,29,352794,11,30,"D",4,"9.2433.A.1","IFN3","9_2433",43.9540609137056,13151.7934798344,6263.98488244569,29.7959305833333,702.120873391179,0,18.7315232722144,8.92151924239371,23.2448952817447,16.4847715736041,47.6283701690591,37.5045473180928,624.703528380322,22.8934436347641,42.609499776183,-3.1446482292804,41.8931045919453,"1997_2007",4.65151515151515,15.6590909090909,10.155303030303,504.800000580874,25.0455177886395
"1350","9_2434_A_1",9.2434,26,21,NA,11.6405409722222,3.21042836111111,NA,268.795014999645,51.0710528499326,NA,97579,NA,NA,9,9,2434,"A","1",0,1985,"L","0004",1997,"","3-1",2003,163,1,1,1,90,60,1,2,2,2,2,4,"04/28/03 00:00:00","12/30/99 13:14:00",1,2,1,1,2,1,NA,NA,"0","0","",0,NA,227,0,3,0,1,"1",1,"ENCONTRADO REJON POR FOTOGRAFIA AEREA Y RUMBO Y DISTANCIA A PIES IFN2.
 A PESAR DE QUE SOLO SE LE DA OCUPACION AL ESTADO LATIZAL DE PINASTER TAMBIEN ES IMPORTANTE LA PRESENCIA EN ESTADO FUSTAL PERO PREDOMINA EL ESTADO LATIZAL.
EL ENEBRO SOLO ESTA PRESENTE.
COMPROBADO DIAMETRO PIE  5.COMPROBADA FORMA PIE 6.
HAY CORTAS ANTIGUAS.

HAY PRESENCIA DE MUERDAGO EN ALGUNOS PIES SIN AFECTARLE A LA CALIDAD.",9,72,"04/28/03 00:00:00","12/30/99 11:45:11","04/28/03 00:00:00","12/30/99 13:29:25",104,330,340,55,10,352863,26,15,352863,25,16,"D",4,"9.2434.A.1","IFN3","9_2434",32.4785326086957,7329.50246901033,3040.99118153941,14.8509693333333,319.866067849578,0,22.9142857142857,9.50707651481645,24.3135499867639,11.5597826086957,41.4897354137875,35.5920716861472,305.887054977323,48.368904066428,90.0246743073224,-3.13259424274807,41.8931191423608,"1997_2007",4.65151515151515,15.6590909090909,10.155303030303,504.800000580874,25.0455177886395
"1351","9_2438_A_1",9.2438,26,21,NA,29.5143674444444,12.7446053888889,NA,228.05134956812,210.225995941828,NA,97583,NA,NA,9,9,2438,"A","1",0,1985,"L","0006",1997,"","3-2",2003,425,1,1,1,90,70,1,2,1,1,2,4,"04/16/03 00:00:00","12/30/99 17:01:00",1,2,1,1,8,1,NA,NA,"0","L","0",0,NA,11,0,3.5,0,2,"2",2,"ENCONTRADO REJON POR FOTOGRAFIA AEREA Y RUMBO Y DISTANCIA A LOS PIES DE IFN2. 
COMPROBADAS TODAS LAS ALTURAS. 
PIE 10 INCLINADO 27 GRADOS. 
COMPROBADOS DIAMETROS PIES 2, 17, 29, 31, 40.
PIE 24 COMPROBADA  DISTANCIA LATERAL  ENTRA POR PENDIENTE (4,75%)
PIE 31 INCLINADO 15 G. 
A 392 G. Y 15M. UN PINO SILVESTRE NO ENTRA POR   DISTANCIA LATERAL.
COMPROBADO RUMBO PIE 35.
LOS DANOS POR EL HOMBRE SE  REFIEREN A LA RESINACION.
HAY CORTAS MAS ANTIGUAS.

NOS ACOMPAÑO EN LOCALIZACION Y  LEVANTAMIENTO AMERICA GONZALEZ.",9,15,"04/16/03 00:00:00","12/30/99 10:01:43","04/16/03 00:00:00","12/30/99 12:39:47",158,330,337,92,10,220315,12,29,220315,11,30,"D",4,"9.2438.A.1","IFN3","9_2438",47.2671122994652,14757.3131779803,8628.10777489783,42.2589728333333,438.277345509948,0,33.6711749515817,19.6864105874758,35.0380571245413,21.4251336898396,58.4666576553517,45.3277821460694,753.428483805347,22.2947161881879,41.4951424340598,-3.0843782193674,41.893164691553,"1997_2007",4.65151515151515,15.4318181818182,10.0416666666667,514.872727979313,25.6901153253711
"1352","9_2440_A_1",9.244,26,21,NA,17.7193734722222,13.8654073611111,NA,417.198157491555,374.473897212664,NA,97586,NA,NA,9,9,2440,"A","1",0,1985,"L","0007",1997,"","3-2",2003,425,1,1,1,90,60,1,2,1,1,2,4,"04/23/03 00:00:00","12/30/99 16:55:00",1,2,1,1,6,1,NA,NA,"A","0","",0,NA,91,0,7,0,2,"2",2,"ENCONTRADO REJON POR FOTOGRAFIA AEREA Y RUMBO Y DISTANCIA A LOS PIES DE IFN2. EL REBOLLO Y QUEJIGO SOLO ESTAN PRESENTES. COMPROBADA ALTURA PIES 2, 5,9,13,18, 19, 22, 24.
COMPROBADO     DIAMETRO PIES 7, 25,31.
COMPROBADA CALIDAD PIE 32.
PIE 3 TIENE UNA INCLINACION SUPERIOR A 50 G.TIENE 75 G.
PIE4 TIENE UNA INCLINACION  SUPERIOR A 50 G.TIENE 58 G Y ENTRA POR PENDIENTE.
PIE 24 ESTA  INCLINADO 25 G.
A 20.5 M. Y 372 G.UN PINO PINASTER NO ENTRA POR POCOS MM. DE DIAMETRO.
LOS DAÑOS POR EL HOMBRE SE REFIEREN A  LAS SUCESIVAS RESINACIONES.
HAY CORTAS MAS ANTIGUAS.",9,15,"04/23/03 00:00:00","12/30/99 13:46:31","04/23/03 00:00:00","12/30/99 15:51:36",125,330,107,335,10,352863,36,5,352863,35,6,"D",4,"9.2440.A.1","IFN3","9_2440",42.1570351758794,15269.6081823575,7894.72179713038,31.5847808333333,791.672054704219,0,19.2877948534668,9.97221229449607,22.5383093569699,17.3894472361809,51.7021897539712,41.2492177489049,670.332606238946,20.4381492054846,38.0396819233553,-3.06027017214135,41.8931798746391,"1997_2007",4.43181818181818,15.0909090909091,9.76136363636364,542.56363714825,27.4557792231432
"1353","9_2442_A_1",9.2442,26,21,NA,27.0506233333333,18.64972025,NA,200.888905947103,244.744934710203,NA,97588,NA,NA,9,9,2442,"A","1",0,1985,"L","0007",1997,"","3-2",2003,67,1,1,1,80,80,1,2,1,1,2,4,"04/08/03 00:00:00","12/30/99 12:11:00",1,2,1,1,6,1,NA,NA,"A","0","",0,NA,100,0,4.2,0,2,"2",2,"ENCONTRADO REJON POR FOTOGRAFIA AEREA Y RUMBO Y DISTANCIA A PIES DEL IFN2. COMPROBADAS TODAS LAS ALTURAS. COMPROBADO   DIAMETRO PIES 3, 26. LOS DAÑOS POR EL  HOMBRE SE DEBEN A  LA RESINACION. PIE 6 AUN TIENE APROVECHAMIENTO MADERABLE. A 21,4  M. Y 75 G. UN PINO SILVESTRE NO ENTRA  POR POCOS MM. DE DIAMETRO. PIES 11 Y 12 TIENEN COMPROBADA VARIAS VECES LA DISTANCIA LATERAL Y LA   PENDIENTE.
 A19.9 M Y 220 G. UN PINASTER NO ENTRA  POR POCOS MM. DE DIAMETRO.
 PIE 32 COMPROBADA DISTANCIA ENTRA POR PENDIENTE.",9,15,"04/08/03 00:00:00","12/30/99 09:42:30","04/08/03 00:00:00","12/30/99 12:12:32",150,330,64,372,10,220315,38,3,220315,37,4,"D",4,"9.2442.A.1","IFN3","9_2442",47.085,15450.7548018082,9106.63363712746,45.7003435833333,445.633840657307,0,34.6714126984127,20.4352380952381,36.1348045847899,21.4,58.9397330676798,45.4497185940321,804.92462565181,22.1358980105359,41.1995484983863,-3.03616210946495,41.8931899967026,"1997_2007",4.18181818181818,14.7424242424242,9.46212121212121,561.481817613948,28.8499805079958
