"","Scenario_file_name","Trees_sheet","Scenario_age","Minimum_age","Maximum_age","Action","Time","Harvest_type","Harvest_criteria","Harvest_severity","Inventory_ID","Plot_ID","ID_sp1","ID_sp2","Year","T","Proportion_sp1","Proportion_sp2","N","N_sp1","N_sp2","N_harvested_volume","Dead_N","G","G_sp1","G_sp2","g_max","g_max_sp1","g_max_sp2","g_min","g_min_sp1","g_min_sp2","g_mean","g_mean_sp1","g_mean_sp2","G_harvested_volume","Dead_G","dbh_max","dbh_max_sp1","dbh_max_sp2","dbh_min","dbh_min_sp1","dbh_min_sp2","dbh_mean","dbh_mean_sp1","dbh_mean_sp2","dg","dg_sp1","dg_sp2","Do","Do_sp1","Do_sp2","Dominant_section","Dominant_section_sp1","Dominant_section_sp2","h_max","h_max_sp1","h_max_sp2","h_min","h_min_sp1","h_min_sp2","h_mean","h_mean_sp1","h_mean_sp2","Ho","Ho_sp1","Ho_sp2","Slenderness","Dominant_Slenderness","SDI","SDI_sp1","SDI_sp2","SDImax_sp1","SDImax_sp2","HartBecking__Simple_rows","HartBecking__Staggered_rows","V","V_harvested","Dead_V","V_sp1","V_sp2","V_unwinding","V_veneer","V_saw_big","V_saw_small","V_saw_canter","V_post","V_stake","V_chips","V_saw_big_sp1","V_saw_small_sp1","V_saw_canter_sp1","V_chips_sp1","V_unwinding_sp2","V_veneer_sp2","V_saw_big_sp2","V_saw_small_sp2","V_saw_canter_sp2","V_post_sp2","V_stake_sp2","V_chips_sp2","WSW","WTHICKB","WB2_7","WTHINB","WTBL","WR","WT","Dead_WT","WSW_sp1","WTHICKB_sp1","WB2_7_sp1","WTHINB_sp1","WR_sp1","WT_sp1","WSW_sp2","WTHICKB_sp2","WB2_7_sp2","WTBL_sp2","WR_sp2","WT_sp2","File_name"
"860","CS_IFN2_PsylFsyl.json","Node 1 - Inventoried trees",0,"-","-","Initialization",0,"-","-","-","IFN2","8_234",21,71,90,0,0.79,0.21,374.9,173.3,169.77,NA,0,20.44,14.4,4.98,1200.72,1200.72,921.32,133.76,320.47,133.76,545.17,830.86,293.25,NA,NA,39.1,39.1,34.25,13.05,20.2,13.05,24.62,31.82,18.03,26.35,32.53,19.32,37.03,36.84,21.26,1079.95,1070.43,399.15,21,19.5,21,10,10,11.5,15.37,16.45,14.99,18.37,18.14,16.07,62.41,49.61,407.83,297.35,108.85,792.46,1124.63,28.12,30.21,161.15,NA,NA,123.8,37.35,0,0,0,68.82,53.59,8.05,13.92,148.04,0,61.24,40.06,113,0,0,0,7.58,13.52,8.05,13.92,35.04,86.49,8.76,16.09,9.85,2.57,27.67,151.42,NA,70.34,8.76,14.52,9.85,19.43,122.91,16.14,0,1.57,2.57,8.24,28.52,"CS_IFN2_PsylFsyl__Output_Plot_8_234.xlsx"
"861","CS_IFN2_PsylFsyl.json","Node 2 - Inventoried trees",5,"-","-","Execution",5,"-","-","-","IFN2","8_234",21,71,95,5,0.79,0.21,374.9,173.3,169.77,NA,0,21.97,15.44,5.47,1281.83,1281.83,995.74,149.46,344.42,149.46,586.05,890.77,322.37,NA,NA,40.4,40.4,35.61,13.79,20.94,13.79,25.57,32.96,18.96,27.32,33.68,20.26,38.29,38.1,22.29,1154.49,1144.27,436.77,18.77,18.77,18.23,11.5,15.31,13.53,15.89,17.62,14.95,18.52,18.49,15.82,62.15,48.37,432.19,319.36,118.12,792.46,1124.63,27.88,29.96,177.45,NA,0,137.35,40.1,0,0,0,82.38,53.95,11.08,14.32,163.29,0,74.48,40.16,125.6,0,0,0,7.9,13.79,11.08,14.32,37.69,95.37,10.1,17.33,10.25,2.8,29.89,165.75,NA,77.94,10.1,15.57,10.25,20.83,134.69,17.43,0,1.77,2.8,9.06,31.06,"CS_IFN2_PsylFsyl__Output_Plot_8_234.xlsx"
"862","CS_IFN2_PsylFsyl.json","Node 3 - Inventoried trees",10,"-","-","Execution",5,"-","-","-","IFN2","8_234",21,71,100,10,0.79,0.21,374.9,173.3,169.77,NA,0,23.51,16.48,5.97,1359.34,1359.34,1065.04,166.19,374.16,166.19,627.11,950.87,351.7,NA,NA,41.6,41.6,36.82,14.55,21.83,14.55,26.5,34.08,19.87,28.26,34.79,21.16,39.49,39.3,23.28,1227.86,1216.92,474.25,18.9,18.9,18.39,11.5,15.52,13.89,16.11,17.79,15.26,18.66,18.63,16.09,60.79,47.26,456.33,341.48,127.33,792.46,1124.63,27.67,29.74,191.87,NA,0,147.73,44.15,0,0,0,98.27,55.25,11.29,14.74,176.13,0,87.87,39.35,134.45,0,0,0,10.41,15.9,11.29,14.74,41.68,103.03,11.71,18.58,10.87,3.03,32.12,179.35,NA,83.75,11.71,16.62,10.87,22.24,145.2,19.28,0,1.96,3.03,9.88,34.15,"CS_IFN2_PsylFsyl__Output_Plot_8_234.xlsx"
"863","CS_IFN2_PsylFsyl.json","Node 4 - Inventoried trees",15,"-","-","Execution",5,"-","-","-","IFN2","8_234",21,71,105,15,0.79,0.21,374.9,173.3,169.77,NA,0,25.03,17.5,6.47,1434.27,1434.27,1132.5,183.55,404.2,183.55,667.68,1009.64,381.3,NA,NA,42.73,42.73,37.97,15.29,22.69,15.29,27.39,35.14,20.74,29.16,35.85,22.03,40.62,40.42,24.24,1299.02,1287.43,511.73,19.03,19.03,18.54,11.5,15.71,14.23,16.31,17.94,15.55,18.8,18.76,16.35,59.55,46.27,479.87,363.15,136.52,792.46,1124.63,27.48,29.53,206.19,NA,0,157.95,48.25,0,0,0,108.6,55.34,11.35,15.47,189.55,0,95.48,39.27,144.05,0,0,0,13.12,16.07,11.35,15.47,45.49,110.64,13.34,19.8,11.48,3.25,34.33,192.84,NA,89.47,13.34,17.64,11.48,23.61,155.55,21.17,0,2.15,3.25,10.71,37.29,"CS_IFN2_PsylFsyl__Output_Plot_8_234.xlsx"
"864","CS_IFN2_PsylFsyl.json","Node 5 - Inventoried trees",20,"-","-","Execution",5,"-","-","-","IFN2","8_234",21,71,110,20,0.79,0.21,374.9,173.3,169.77,NA,0,26.53,18.49,6.98,1506.53,1506.53,1197.99,201.47,434.38,201.47,707.64,1066.95,411.03,NA,NA,43.8,43.8,39.06,16.02,23.52,16.02,28.24,36.15,21.59,30.02,36.86,22.88,41.69,41.48,25.16,1367.89,1355.7,549.06,19.14,19.14,18.67,11.5,15.9,14.55,16.49,18.08,15.81,18.92,18.88,16.58,58.41,45.38,502.79,384.3,145.66,792.46,1124.63,27.3,29.34,220.37,NA,0,167.97,52.39,0,0,15.9,118.86,60.61,11.4,15.89,202.33,15.9,105,40.95,152.85,0,0,0,13.86,19.65,11.4,15.89,49.48,118.16,15,21,12.06,3.48,36.51,206.21,NA,95.08,14.98,18.65,12.06,24.96,165.73,23.08,0.01,2.35,3.48,11.55,40.47,"CS_IFN2_PsylFsyl__Output_Plot_8_234.xlsx"
"865","CS_IFN2_PsylFsyl.json","Initial inventory",0,"0","0","Initial load",0,"-","-","-","IFN2","8_268",21,71,90,0,NA,NA,871.6,NA,NA,NA,NA,20.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.41,NA,NA,17.14,NA,NA,24.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.23,NA,NA,11.43,NA,NA,NA,NA,475.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CS_IFN2_PsylFsyl__Output_Plot_8_268.xlsx"
"866","CS_IFN2_PsylFsyl.json","Node 1 - Inventoried trees",0,"-","-","Initialization",0,"-","-","-","IFN2","8_268",21,71,90,0,0.77,0.23,871.6,615.4,256.2,NA,0,20.11,15.1,5.01,1951.73,537.07,1951.73,71.63,126.68,71.63,230.77,245.41,195.58,NA,NA,49.85,26.15,49.85,9.55,12.7,9.55,16.41,17.41,14.03,17.14,17.68,15.78,25.24,22.37,20.02,529.54,395.56,371.56,13.5,12.5,13.5,7,7,9.5,10.23,10.17,10.38,11.5,10.85,11.61,62.34,45.56,475.62,306.4,116.31,900.48,1157.56,29.45,31.65,110.88,NA,NA,84.69,26.2,0,0,0,4.27,31.68,5.57,10.76,97.77,0,0,26.14,73.95,0,0,0,4.27,5.54,5.57,10.76,23.82,60.96,0.4,17.31,13.34,3.7,28.68,124.39,NA,49.59,0.1,15.23,13.34,20.38,98.65,11.37,0.29,2.08,3.7,8.29,25.74,"CS_IFN2_PsylFsyl__Output_Plot_8_268.xlsx"
"867","CS_IFN2_PsylFsyl.json","Node 2 - Inventoried trees",5,"-","-","Execution",5,"-","-","-","IFN2","8_268",21,71,95,5,0.77,0.23,871.6,615.4,256.2,NA,0,22.41,16.78,5.63,2066.85,592.35,2066.85,82.93,141.46,82.93,257.07,272.65,219.65,NA,NA,51.3,27.46,51.3,10.28,13.42,10.28,17.36,18.35,14.97,18.09,18.63,16.72,26.51,23.51,21.24,581.91,436.89,413.02,13.4,11.7,13.4,7.55,9.74,7.55,10.1,10.6,8.88,11.6,11.31,10.52,58.17,43.74,518.66,340.62,128.49,900.48,1157.56,29.21,31.39,123.09,NA,0,96.58,26.52,0,0,2.03,4.48,40.5,5.92,9.71,109.09,0,0,34.66,84.87,0,0,2.03,4.48,5.85,5.92,9.71,24.22,68,0.6,19.5,14.67,4.74,31.96,139.47,NA,56.32,0.23,16.92,14.67,22.65,110.78,11.69,0.37,2.58,4.74,9.31,28.69,"CS_IFN2_PsylFsyl__Output_Plot_8_268.xlsx"
"868","CS_IFN2_PsylFsyl.json","Node 3 - Inventoried trees",10,"-","-","Execution",5,"-","-","-","IFN2","8_268",21,71,100,10,0.77,0.23,871.6,615.4,256.2,NA,0,24.72,18.47,6.24,2173.91,644.57,2173.91,94.5,156.6,94.5,283.58,300.19,243.68,NA,NA,52.61,28.65,52.61,10.97,14.12,10.97,18.26,19.26,15.86,19,19.55,17.61,27.71,24.6,22.38,633.4,478.26,453.88,13.38,11.77,13.38,7.82,9.88,7.82,10.24,10.71,9.1,11.68,11.4,10.67,56.05,42.14,561.16,375.24,140.46,900.48,1157.56,29.01,31.17,136.85,NA,0,107.31,29.54,2.47,2.47,2.13,6.95,56.93,6.3,10.27,121.16,0,2.26,48.83,94.29,2.47,2.47,2.13,4.69,8.1,6.3,10.27,26.87,75.51,0.88,21.54,16.1,5.22,35.27,154.51,NA,62.44,0.43,18.63,16.1,24.93,122.53,13.07,0.44,2.91,5.22,10.33,31.99,"CS_IFN2_PsylFsyl__Output_Plot_8_268.xlsx"
"869","CS_IFN2_PsylFsyl.json","Node 4 - Inventoried trees",15,"-","-","Execution",5,"-","-","-","IFN2","8_268",21,71,105,15,0.78,0.22,871.6,615.4,256.2,NA,0,27.02,20.16,6.86,2273.39,695.19,2273.39,106.58,171.9,106.58,310.01,327.54,267.91,NA,NA,53.8,29.75,53.8,11.65,14.79,11.65,19.13,20.13,16.72,19.87,20.42,18.47,28.83,25.63,23.47,683.52,518.83,494.4,13.36,11.83,13.36,8.06,9.99,8.06,10.36,10.81,9.29,11.74,11.47,10.8,54.17,40.74,602.76,409.64,152.37,900.48,1157.56,28.84,30.99,150.62,NA,0,118.03,32.59,2.57,2.57,2.22,9.65,67.65,6.68,12.12,134.44,0,2.45,58.13,104.34,2.57,2.57,2.22,7.21,9.52,6.68,12.12,30.1,83.02,1.26,23.58,17.51,5.71,38.57,169.65,NA,68.54,0.74,20.33,17.51,27.2,134.32,14.48,0.52,3.25,5.71,11.36,35.33,"CS_IFN2_PsylFsyl__Output_Plot_8_268.xlsx"
"870","CS_IFN2_PsylFsyl.json","Node 5 - Inventoried trees",20,"-","-","Execution",5,"-","-","-","IFN2","8_268",21,71,110,20,0.78,0.22,871.6,615.4,256.2,NA,0,29.3,21.82,7.49,2365.75,743.94,2365.75,119.09,187.22,119.09,336.17,354.49,292.16,NA,NA,54.88,30.78,54.88,12.31,15.44,12.31,19.95,20.95,17.55,20.69,21.24,19.29,29.87,26.59,24.5,731.98,558.28,534.3,13.35,11.89,13.35,8.28,10.1,8.28,10.47,10.89,9.47,11.8,11.53,10.92,52.48,39.51,643.24,443.55,164.13,900.48,1157.56,28.7,30.84,164.27,NA,0,128.63,35.64,2.66,2.66,2.3,10.17,74.85,6.78,12.71,147.43,0,2.62,65.92,114.49,2.66,2.66,2.3,7.55,8.94,6.78,12.71,32.94,90.46,1.78,25.6,18.9,6.2,41.83,184.78,NA,74.56,1.19,22,18.9,29.44,146.1,15.9,0.59,3.6,6.2,12.39,38.68,"CS_IFN2_PsylFsyl__Output_Plot_8_268.xlsx"
"871","CS_IFN2_PsylFsyl.json","Initial inventory",0,"0","0","Initial load",0,"-","-","-","IFN2","8_95",21,71,90,0,NA,NA,1012.65,NA,NA,NA,NA,43.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.6,NA,NA,23.31,NA,NA,34.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.28,NA,NA,15.11,NA,NA,NA,NA,905.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CS_IFN2_PsylFsyl__Output_Plot_8_95.xlsx"
"872","CS_IFN2_PsylFsyl.json","Node 1 - Inventoried trees",0,"-","-","Initialization",0,"-","-","-","IFN2","8_95",21,71,90,0,0.71,0.29,1012.65,746.26,266.39,NA,0,43.22,27.19,16.03,1817.11,678.87,1817.11,137.89,137.89,263.02,426.79,364.4,601.57,NA,NA,48.1,29.4,48.1,13.25,13.25,18.3,22.6,21.15,26.67,23.31,21.54,27.68,34.09,28.06,33.97,939.04,619.63,933.57,17.5,16,17.5,8.5,8.5,11.5,13.28,12.94,14.22,15.11,14.98,15.67,58.75,44.31,905.11,549.68,317.48,790.68,1124.06,20.8,22.35,290.17,NA,NA,186.94,103.23,0,0,0,37.06,150.73,37.63,15.55,265.37,0,11.41,99.38,167.88,0,0,0,25.65,51.36,37.63,15.55,97.49,154.36,2.17,34.2,21.73,9.68,63.23,285.36,NA,107.68,1.73,27.42,21.73,36.7,195.27,46.67,0.44,6.78,9.68,26.53,90.09,"CS_IFN2_PsylFsyl__Output_Plot_8_95.xlsx"
"873","CS_IFN2_PsylFsyl.json","Node 2 - Inventoried trees",5,"-","-","Execution",5,"-","-","-","IFN2","8_95",21,71,95,5,0.71,0.29,1012.65,746.26,266.39,NA,0,45.15,28.34,16.81,1869.66,704.05,1869.66,144.01,144.01,280.11,445.91,379.82,631.05,NA,NA,48.79,29.94,48.79,13.54,13.54,18.89,23.11,21.59,27.35,23.83,21.99,28.35,34.78,28.61,34.71,976.54,644.36,973.53,16.03,14.73,16.03,12.1,12.1,12.92,13.76,13.61,14.19,15.11,14.61,15.09,59.57,43.45,937.51,573.57,330.86,790.68,1124.06,20.8,22.35,307.43,NA,0,200.86,106.56,0,0,0,42.53,162.22,38.22,14.78,283.27,0,14.03,108.3,182.49,0,0,0,28.5,53.92,38.22,14.78,100.77,163.8,2.7,35.79,22.26,10.14,66.08,300.78,NA,115.45,2.2,28.58,22.26,38.25,206.74,48.36,0.51,7.21,10.14,27.82,94.04,"CS_IFN2_PsylFsyl__Output_Plot_8_95.xlsx"
"874","CS_IFN2_PsylFsyl.json","Node 3 - Inventoried trees",10,"-","-","Execution",5,"-","-","-","IFN2","8_95",21,71,100,10,0.71,0.29,1012.65,746.26,266.39,NA,0,47.05,29.48,17.57,1920.41,728.91,1920.41,150.39,150.39,297.01,464.62,395.01,659.61,NA,NA,49.45,30.46,49.45,13.84,13.84,19.45,23.59,22.02,27.99,24.32,22.43,28.98,35.43,29.13,35.41,1012.82,667.72,1011.65,16,14.73,16,12.16,12.16,13,13.79,13.64,14.23,15.11,14.62,15.1,58.45,42.64,968.94,597.12,343.74,790.68,1124.06,20.8,22.35,320.44,NA,0,209.27,111.17,0,0,0,50.42,167.7,38.89,14.36,295.86,0,14.54,113.44,190.66,0,0,0,35.88,54.26,38.89,14.36,105.2,170.78,3.27,37.36,23.13,10.63,68.87,314.05,NA,120.19,2.69,29.73,23.13,39.78,215.52,50.59,0.58,7.64,10.63,29.08,98.53,"CS_IFN2_PsylFsyl__Output_Plot_8_95.xlsx"
"875","CS_IFN2_PsylFsyl.json","Node 4 - Inventoried trees",15,"-","-","Execution",5,"-","-","-","IFN2","8_95",21,71,105,15,0.71,0.29,1012.65,746.26,266.39,NA,0,48.88,30.57,18.31,1968.58,752.69,1968.58,156.63,156.63,313.73,482.72,409.68,687.33,NA,NA,50.06,30.96,50.06,14.12,14.12,19.99,24.06,22.43,28.61,24.79,22.84,29.58,36.06,29.61,36.06,1048.41,690.11,1048.32,15.96,14.72,15.96,12.2,12.2,13.07,13.81,13.65,14.25,15.1,14.62,15.1,57.4,41.88,999.13,619.88,356.17,790.68,1124.06,20.81,22.36,332.87,NA,0,217.3,115.57,0,0,2.05,54.2,172.39,44.88,13.81,307.05,0,15.03,116.81,197.73,0,0,2.05,39.17,55.58,44.88,13.81,109.32,177.46,3.87,38.89,23.98,11.11,71.57,326.89,NA,124.72,3.22,30.83,23.98,41.26,224.01,52.74,0.65,8.06,11.11,30.31,102.87,"CS_IFN2_PsylFsyl__Output_Plot_8_95.xlsx"
"876","CS_IFN2_PsylFsyl.json","Node 5 - Inventoried trees",20,"-","-","Execution",5,"-","-","-","IFN2","8_95",21,71,110,20,0.71,0.29,1012.65,746.26,266.39,NA,0,50.66,31.63,19.03,2014.35,775.45,2014.35,162.72,162.72,330.24,500.23,423.84,714.24,NA,NA,50.64,31.42,50.64,14.39,14.39,20.51,24.5,22.82,29.19,25.24,23.23,30.16,36.68,30.07,36.68,1083.61,711.57,1083.61,15.93,14.71,15.93,12.24,12.24,13.14,13.83,13.66,14.28,15.09,14.61,15.09,56.43,41.15,1028.12,641.88,368.16,790.68,1124.06,20.82,22.37,344.84,NA,0,225.03,119.81,2.42,2.42,2.09,63.07,177.56,45.68,12.53,317.85,0,17.58,120.16,204.76,2.42,2.42,2.09,45.49,57.39,45.68,12.53,113.1,183.89,4.52,40.38,24.8,11.58,74.18,339.36,NA,129.08,3.79,31.9,24.8,42.69,232.26,54.81,0.73,8.48,11.58,31.49,107.1,"CS_IFN2_PsylFsyl__Output_Plot_8_95.xlsx"
"877","CS_IFN2_PsylFsyl.json","Initial inventory",0,"0","0","Initial load",0,"-","-","-","IFN2","9_141",43,NA,91,0,NA,NA,63.66,NA,NA,NA,NA,0.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.22,NA,NA,13.24,NA,NA,13.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.25,NA,NA,8.25,NA,NA,NA,NA,22.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CS_IFN2_PsylFsyl__Output_Plot_9_141.xlsx"
"878","CS_IFN2_PsylFsyl.json","Node 1 - Inventoried trees",0,"-","-","Initialization",0,"-","-","-","IFN2","9_141",43,NA,91,0,1,0,63.66,63.66,0,NA,0,0.88,0.88,0,149.57,149.57,NA,125.68,125.68,NA,137.63,137.63,NA,NA,NA,13.8,13.8,NA,12.65,12.65,NA,13.23,13.23,NA,13.24,13.24,0,13.23,13.23,0,137.63,137.63,0,8.5,8.5,NA,8,8,NA,8.25,8.25,NA,8.25,8.25,0,62.38,62.38,22.94,17.63,0,880.14,1151.6,151.92,163.25,4.03,NA,NA,4.03,0,0,0,0,0,0,0,0,3.26,0,0,0,3.26,0,0,0,0,0,0,0,0,2.43,0,0.88,0.83,0,1.18,5.33,NA,2.43,0,0.88,0.83,1.18,5.33,0,0,0,0,0,0,"CS_IFN2_PsylFsyl__Output_Plot_9_141.xlsx"
"879","CS_IFN2_PsylFsyl.json","Node 2 - Inventoried trees",5,"-","-","Execution",5,"-","-","-","IFN2","9_141",43,NA,96,5,1,0,63.66,63.66,0,NA,0,1.06,1.06,0,180.99,180.99,NA,151.86,151.86,NA,166.43,166.43,NA,NA,NA,15.18,15.18,NA,13.91,13.91,NA,14.54,14.54,NA,14.56,14.56,0,14.54,14.54,0,166.43,166.43,0,8.65,8.65,NA,8.4,8.4,NA,8.53,8.53,NA,8.53,8.53,0,58.63,58.63,26.72,21.36,0,880.14,1151.6,146.99,157.95,5.01,NA,0,5.01,0,0,0,0,0,0,0,0,4.15,0,0,0,4.15,0,0,0,0,0,0,0,0,3.01,0,1.07,0.99,0,1.43,6.5,NA,3.01,0,1.07,0.99,1.43,6.5,0,0,0,0,0,0,"CS_IFN2_PsylFsyl__Output_Plot_9_141.xlsx"
"880","CS_IFN2_PsylFsyl.json","Node 3 - Inventoried trees",10,"-","-","Execution",5,"-","-","-","IFN2","9_141",43,NA,101,10,1,0,63.66,63.66,0,NA,0,1.27,1.27,0,217.55,217.55,NA,182.73,182.73,NA,200.14,200.14,NA,NA,NA,16.64,16.64,NA,15.25,15.25,NA,15.95,15.95,NA,15.96,15.96,0,15.95,15.95,0,200.14,200.14,0,8.92,8.92,NA,8.67,8.67,NA,8.79,8.79,NA,8.79,8.79,0,55.13,55.13,30.99,25.74,0,880.14,1151.6,142.55,153.18,6.2,NA,0,6.2,0,0,0,0,0,0,0,0,5.28,0,0,0,5.28,0,0,0,0,0,0,0,0,3.7,0,1.28,1.19,0,1.72,7.89,NA,3.7,0,1.28,1.19,1.72,7.89,0,0,0,0,0,0,"CS_IFN2_PsylFsyl__Output_Plot_9_141.xlsx"
"881","CS_IFN2_PsylFsyl.json","Node 4 - Inventoried trees",15,"-","-","Execution",5,"-","-","-","IFN2","9_141",43,NA,106,15,1,0,63.66,63.66,0,NA,0,1.52,1.52,0,259.69,259.69,NA,218.52,218.52,NA,239.1,239.1,NA,NA,NA,18.18,18.18,NA,16.68,16.68,NA,17.43,17.43,NA,17.45,17.45,0,17.43,17.43,0,239.1,239.1,0,9.17,9.17,NA,8.92,8.92,NA,9.04,9.04,NA,9.04,9.04,0,51.88,51.88,35.74,30.8,0,880.14,1151.6,138.57,148.91,7.6,NA,0,7.6,0,0,0,0,0,1.99,0,0,6.63,0,0,1.99,6.63,0,0,0,0,0,0,0,0,4.5,0,1.53,1.41,0,2.05,9.5,NA,4.5,0,1.53,1.41,2.05,9.5,0,0,0,0,0,0,"CS_IFN2_PsylFsyl__Output_Plot_9_141.xlsx"
"882","CS_IFN2_PsylFsyl.json","Node 5 - Inventoried trees",20,"-","-","Execution",5,"-","-","-","IFN2","9_141",43,NA,111,20,1,0,63.66,63.66,0,NA,0,1.81,1.81,0,307.6,307.6,NA,259.47,259.47,NA,283.54,283.54,NA,NA,NA,19.79,19.79,NA,18.18,18.18,NA,18.98,18.98,NA,19,19,0,18.98,18.98,0,283.54,283.54,0,9.4,9.4,NA,9.16,9.16,NA,9.28,9.28,NA,9.28,9.28,0,48.9,48.9,40.98,36.58,0,880.14,1151.6,135,145.07,9.23,NA,0,9.23,0,0,0,0,0,4.35,0,0,8.16,0,0,4.35,8.16,0,0,0,0,0,0,0,0,5.44,0,1.82,1.65,0,2.44,11.35,NA,5.44,0,1.82,1.65,2.44,11.35,0,0,0,0,0,0,"CS_IFN2_PsylFsyl__Output_Plot_9_141.xlsx"
"883","CS_IFN2_PsylFsyl.json","Initial inventory",0,"0","0","Initial load",0,"-","-","-","IFN2","9_1424",21,71,91,0,NA,NA,3533.24,NA,NA,NA,NA,58.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.62,NA,NA,14.55,NA,NA,28.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.97,NA,NA,13.25,NA,NA,NA,NA,1482.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CS_IFN2_PsylFsyl__Output_Plot_9_1424.xlsx"
"884","CS_IFN2_PsylFsyl.json","Node 1 - Inventoried trees",0,"-","-","Initialization",0,"-","-","-","IFN2","9_1424",21,71,91,0,0.64,0.36,3533.24,1336.9,2196.34,NA,0,58.78,37.11,21.67,878.78,878.78,192.36,52.17,56.08,52.17,166.37,277.61,98.66,NA,NA,33.45,33.45,15.65,8.15,8.45,8.15,13.62,17.86,11.04,14.55,18.8,11.21,29.16,29.16,15.43,675.52,675.52,187.08,15,15,14.5,4.5,4.5,7.5,11.97,12.08,11.9,13.15,13.15,13.36,87.85,45.1,1482.82,751.29,553.19,870.88,1148.85,12.79,13.75,383.91,NA,NA,251.02,132.89,0,0,0,13.25,112.2,0,106.64,340.45,0,13.25,112.2,223.05,0,0,0,0,0,0,106.64,117.4,197.46,3.05,42.73,29.89,13.45,85.96,372.53,NA,145.11,3.05,37.43,29.89,50.09,265.57,52.34,0,5.3,13.45,35.87,106.96,"CS_IFN2_PsylFsyl__Output_Plot_9_1424.xlsx"
"885","CS_IFN2_PsylFsyl.json","Node 2 - Inventoried trees",5,"-","-","Execution",5,"-","-","-","IFN2","9_1424",21,71,96,5,0.64,0.36,3533.24,1336.9,2196.34,NA,0,61.53,38.46,23.07,903.04,903.04,204.33,55.54,57.86,55.54,174.16,287.7,105.04,NA,NA,33.91,33.91,16.13,8.41,8.58,8.41,13.97,18.19,11.4,14.89,19.14,11.56,29.6,29.6,15.9,695.78,695.78,198.65,13.49,13.49,10.71,7.16,9.48,7.16,9.91,11.74,8.79,13.18,13.18,10.64,70.93,44.53,1538.24,778.92,583.78,870.88,1148.85,12.76,13.72,350.36,NA,0,247.65,102.71,0,0,0,15.79,110.04,0,80.39,309.43,0,15.79,110.04,220.32,0,0,0,0,0,0,80.39,89.11,184.3,3.47,46.3,31.89,20.15,90.1,376.21,NA,143.08,3.47,38.79,31.89,51.91,269.14,41.22,0,7.51,20.15,38.19,107.07,"CS_IFN2_PsylFsyl__Output_Plot_9_1424.xlsx"
"886","CS_IFN2_PsylFsyl.json","Node 3 - Inventoried trees",10,"-","-","Execution",5,"-","-","-","IFN2","9_1424",21,71,101,10,0.63,0.37,3533.24,1336.9,2196.34,NA,0,64.07,39.69,24.38,925.67,925.67,215.41,58.72,59.82,58.72,181.33,296.9,110.99,NA,NA,34.33,34.33,16.56,8.65,8.73,8.65,14.28,18.48,11.72,15.19,19.44,11.89,30,30,16.33,714.79,714.79,209.45,13.51,13.51,10.82,7.3,9.56,7.3,10.01,11.79,8.92,13.2,13.2,10.75,70.11,44.01,1588.9,804.09,612.07,870.88,1148.85,12.74,13.69,366.04,NA,0,256.39,109.65,0,0,0,16.21,112.74,0,85.23,324.31,0,16.21,112.74,228.53,0,0,0,0,0,0,85.23,95.78,192.2,3.92,48.02,32.86,21.05,93.92,391.97,NA,148.03,3.92,40.03,32.86,53.57,278.41,44.16,0,8,21.05,40.35,113.56,"CS_IFN2_PsylFsyl__Output_Plot_9_1424.xlsx"
