"","Scenario_file_name","Trees_sheet","Scenario_age","Minimum_age","Maximum_age","Action","Time","Harvest_type","Harvest_criteria","Harvest_severity","Inventory_ID","Plot_ID","ID_sp1","ID_sp2","Year","T","Proportion_sp1","Proportion_sp2","N","N_sp1","N_sp2","N_harvested_volume","Dead_N","G","G_sp1","G_sp2","g_max","g_max_sp1","g_max_sp2","g_min","g_min_sp1","g_min_sp2","g_mean","g_mean_sp1","g_mean_sp2","G_harvested_volume","Dead_G","dbh_max","dbh_max_sp1","dbh_max_sp2","dbh_min","dbh_min_sp1","dbh_min_sp2","dbh_mean","dbh_mean_sp1","dbh_mean_sp2","dg","dg_sp1","dg_sp2","Do","Do_sp1","Do_sp2","Dominant_section","Dominant_section_sp1","Dominant_section_sp2","h_max","h_max_sp1","h_max_sp2","h_min","h_min_sp1","h_min_sp2","h_mean","h_mean_sp1","h_mean_sp2","Ho","Ho_sp1","Ho_sp2","Mean_crown_d","Mean_crown_d_sp1","Mean_crown_d_sp2","Do_crown","Do_crown_sp1","Do_crown_sp2","Canopy_cover","Canopy_cover_sp1","Canopy_cover_sp2","Slenderness","Dominant_Slenderness","SDI","SDI_sp1","SDI_sp2","SDImax_sp1","SDImax_sp2","HartBecking__Simple_rows","HartBecking__Staggered_rows","V","Bole_V","Bark_V","V_harvested","Dead_V","V_sp1","Bole_V_sp1","Bark_V_sp1","V_sp2","Bole_V_sp2","Bark_V_sp2","V_unwinding","V_veneer","V_saw_big","V_saw_small","V_saw_canter","V_post","V_stake","V_chips","V_saw_big_sp1","V_saw_small_sp1","V_saw_canter_sp1","V_chips_sp1","V_unwinding_sp2","V_veneer_sp2","V_saw_big_sp2","V_saw_small_sp2","V_saw_canter_sp2","V_post_sp2","V_stake_sp2","V_chips_sp2","WSW","WTHICKB","WB2_7","WB2_t","WTBL","WR","WT","Dead_WT","WSW_sp1","WB_2_T_sp1","WTBL_sp1","WR_sp1","WT_sp1","WSW_sp2","WTHICKB_sp2","WB2_7_sp2","WTBL_sp2","WR_sp2","WT_sp2","File_name"
"1519","CS_IFN3_PsylPpin.json","Node 2 - Inventoried trees",5,"-","-","Execution",5,"-","-","-","IFN3","27_2645_A_2E",26,21,2003,5,0.8,0.2,991.85,521.46,343.07,NA,0,46.79,36.23,9.82,1637.93,1637.93,1036.35,58.09,164.54,76.32,471.75,694.8,286.24,NA,NA,45.67,45.67,36.33,8.6,14.47,9.86,21.98,28.35,17.27,24.51,29.74,19.09,40.88,40.88,28.08,1315.75,1315.75,641.08,22.24,22.24,20.53,5,12.18,9.42,14.6,17.58,13.63,21.41,21.41,18.6,0,0,0,0,0,0,0,0,0,66.41,52.37,960.72,749.5,217,1080.15,1226.81,14.83,15.94,385.99,285.39,100.6,NA,0,310.79,216.41,94.38,75.2,68.99,6.22,0,0,1.98,168.21,152.51,30.39,20.51,367.8,1.98,152.79,116.08,296.88,0,0,0,15.42,36.43,30.39,20.51,70.93,152.17,0,3.05,9.74,23.15,50.65,238.75,NA,119.39,9.74,18.2,34.39,181.72,32.78,0,3.05,4.95,16.25,57.03,"CS_IFN3_PsylPpin__Output_Plot_27_2645_A_2E.xlsx"
"1520","CS_IFN3_PsylPpin.json","Node 3 - Inventoried trees",10,"-","-","Execution",5,"-","-","-","IFN3","27_2645_A_2E",26,21,2008,10,0.79,0.21,991.85,521.46,343.07,NA,0,51.66,39.56,11.36,1750.04,1750.04,1166.49,58.09,184.4,89.96,520.88,758.64,331.23,NA,NA,47.2,47.2,38.54,8.6,15.32,10.7,23.15,29.67,18.64,25.75,31.08,20.54,42.52,42.52,30.1,1423.07,1423.07,734.53,22.5,22.5,21.05,5,13.02,10.13,15.15,18.17,14.33,21.77,21.77,19.23,0,0,0,0,0,0,0,0,0,65.44,51.2,1040.22,821.55,245.65,1080.15,1226.81,14.59,15.67,435.71,324.58,111.14,NA,0,346.35,241.95,104.4,89.36,82.63,6.73,0,0,7.45,209.16,162.7,29.84,21.38,415.6,7.45,185.34,123.24,331.23,0,0,0,23.83,39.46,29.84,21.38,84.37,172.18,0,3.59,11.13,25.67,57.6,270.18,NA,132.92,11.13,20.13,38.79,202.97,39.26,0,3.59,5.55,18.81,67.21,"CS_IFN3_PsylPpin__Output_Plot_27_2645_A_2E.xlsx"
"1521","CS_IFN3_PsylPpin.json","Initial inventory",0,"0","0","Initial load",0,"-","-","-","IFN3","27_288_A_1",21,26,1998,0,NA,NA,353.96,NA,NA,NA,NA,25.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.37,NA,NA,30.34,NA,NA,38.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.7,NA,NA,17.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,482.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CS_IFN3_PsylPpin__Output_Plot_27_288_A_1.xlsx"
"1522","CS_IFN3_PsylPpin.json","Node 1 - Inventoried trees",0,"-","-","Initialization",0,"-","-","-","IFN3","27_288_A_1",21,26,1998,0,0.76,0.24,353.96,304.16,49.8,NA,0,25.59,18.23,7.36,1687.29,1122.21,1687.29,288.02,288.02,1285.07,722.96,599.27,1478.47,NA,NA,46.35,37.8,46.35,19.15,19.15,40.45,29.37,27.08,43.33,30.34,27.62,43.39,39.28,33.38,43.33,1227.82,879.37,1478.47,20.5,18.5,20.5,10,10,16,14.7,14.04,18.71,17.63,16.19,18.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.05,44.87,482.94,373.99,127.24,1100.01,1213.79,30.16,32.4,179.83,141.17,38.65,NA,NA,122.31,83.87,38.44,57.52,57.31,0.21,0,0,0,79.31,74.42,11.22,1.16,170.46,0,36.05,63.26,115.67,0,0,0,43.26,11.16,11.22,1.16,54.79,77.47,0.6,3.26,4.17,12.38,27.68,125.56,NA,50.24,4.17,8.78,15.5,78.69,27.23,0.6,3.26,3.6,12.19,46.87,"CS_IFN3_PsylPpin__Output_Plot_27_288_A_1.xlsx"
"1523","CS_IFN3_PsylPpin.json","Node 2 - Inventoried trees",5,"-","-","Execution",5,"-","-","-","IFN3","27_288_A_1",21,26,2003,5,0.77,0.23,353.96,304.16,49.8,NA,0,28.3,20.24,8.06,1838.42,1229.73,1838.42,325.72,325.72,1410.88,799.49,665.51,1617.81,NA,NA,48.38,39.57,48.38,20.36,20.36,42.38,30.92,28.56,45.33,31.91,29.11,45.39,41.14,35.06,45.33,1346.34,969.75,1617.81,18.56,17.68,18.56,12.84,12.84,17.98,15.67,15.24,18.27,17.73,16.8,18.27,0,0,0,0,0,0,0,0,0,50.67,43.09,523.55,416.9,137.38,1100.01,1213.79,29.98,32.22,204.05,159.61,44.44,NA,0,143.5,98.79,44.7,60.55,60.82,-0.26,0,0,0,99.04,82.04,3.56,1.11,193.9,0,52.75,71.3,136.19,0,0,0,46.29,10.74,3.56,1.11,57.7,87.26,1.06,3.77,4.9,13.98,31.25,142.23,NA,58.36,4.9,9.91,17.92,91.09,28.9,1.06,3.77,4.07,13.33,51.14,"CS_IFN3_PsylPpin__Output_Plot_27_288_A_1.xlsx"
"1524","CS_IFN3_PsylPpin.json","Node 3 - Inventoried trees",10,"-","-","Execution",5,"-","-","-","IFN3","27_288_A_1",21,26,2008,10,0.78,0.22,353.96,304.16,49.8,NA,0,30.88,22.19,8.69,1970.66,1331.93,1970.66,363.14,363.14,1532.7,872.41,729.62,1744.51,NA,NA,50.09,41.18,50.09,21.5,21.5,44.18,32.34,29.93,47.08,33.33,30.48,47.13,42.8,36.59,47.08,1456.36,1056.28,1744.51,18.6,17.73,18.6,13.22,13.22,18.06,15.88,15.48,18.33,17.8,16.92,18.33,0,0,0,0,0,0,0,0,0,49.09,41.59,561.54,458.57,146.48,1100.01,1213.79,29.86,32.09,223.77,175.36,48.41,NA,0,158.65,109.59,49.06,65.12,65.77,-0.65,7.35,7.35,8.41,117.52,83.47,0,1.09,213.07,0,65.78,74.57,150.91,7.35,7.35,8.41,51.73,8.91,0,1.09,62.16,96.03,1.55,4.17,5.65,15.43,34.73,157.56,NA,64.78,5.65,11.02,20.35,101.8,31.25,1.55,4.17,4.41,14.38,55.76,"CS_IFN3_PsylPpin__Output_Plot_27_288_A_1.xlsx"
"1525","CS_IFN3_PsylPpin.json","Initial inventory",0,"0","0","Initial load",0,"-","-","-","IFN3","27_768_A_1",21,26,1998,0,NA,NA,1969.98,NA,NA,NA,NA,20.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.03,NA,NA,11.49,NA,NA,19.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.78,NA,NA,5.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,565.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CS_IFN3_PsylPpin__Output_Plot_27_768_A_1.xlsx"
"1526","CS_IFN3_PsylPpin.json","Node 1 - Inventoried trees",0,"-","-","Initialization",0,"-","-","-","IFN3","27_768_A_1",21,26,1998,0,0.74,0.26,1969.98,1782.54,187.45,NA,0,20.44,15.3,5.13,551.55,216.42,551.55,45.36,45.36,137.89,103.74,85.85,273.81,NA,NA,26.5,16.6,26.5,7.6,7.6,13.25,11.03,10.26,18.31,11.49,10.46,18.67,20.67,15.68,20.67,343.66,193.54,343.66,11,5,11,3,3,4,3.78,3.61,5.42,6.1,4.68,6.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.27,29.5,565.91,289.87,114.15,1086.1,1223.05,36.96,39.71,42.34,30.41,11.93,NA,NA,28.94,17.94,11.01,13.4,12.48,0.92,0,0,0,0,2.47,2.77,5.78,31.6,0,0,0,20.05,0,0,0,0,2.47,2.77,5.78,11.55,22.14,0,3.8,1.16,14.43,14.46,55.99,NA,16.21,1.16,5.4,5.97,28.74,5.93,0,3.8,9.02,8.5,27.25,"CS_IFN3_PsylPpin__Output_Plot_27_768_A_1.xlsx"
"1527","CS_IFN3_PsylPpin.json","Node 2 - Inventoried trees",5,"-","-","Execution",5,"-","-","-","IFN3","27_768_A_1",21,26,2003,5,0.75,0.25,1969.98,1782.54,187.45,NA,0,27.64,20.68,6.96,738.91,287.05,738.91,61.48,61.48,192.47,140.31,116.02,371.23,NA,NA,30.67,19.12,30.67,8.85,8.85,15.65,12.83,11.94,21.35,13.37,12.15,21.74,24.01,18.07,24.01,462.74,257.11,462.74,6.81,5.91,6.81,4.01,4.01,5.49,4.8,4.66,6.11,6.36,5.77,6.36,0,0,0,0,0,0,0,0,0,37.4,26.48,721.09,396.7,147.84,1086.1,1223.05,35.45,38.09,68.13,48.91,19.22,NA,0,49.19,30.96,18.22,18.94,17.94,1,0,0,0,0,5.32,0,5.48,56.44,0,0,0,39.65,0,0,0,0,5.32,0,5.48,16.8,34.51,0,5.11,1.86,18.24,20.61,80.32,NA,25.98,1.86,7.66,9.09,44.59,8.53,0,5.11,10.58,11.52,35.74,"CS_IFN3_PsylPpin__Output_Plot_27_768_A_1.xlsx"
"1528","CS_IFN3_PsylPpin.json","Node 3 - Inventoried trees",10,"-","-","Execution",5,"-","-","-","IFN3","27_768_A_1",21,26,2008,10,0.76,0.24,1969.98,1782.54,187.45,NA,0,35.43,26.56,8.88,906.73,361.03,906.73,79.25,79.25,253.51,179.86,148.97,473.56,NA,NA,33.98,21.44,33.98,10.05,10.05,17.97,14.54,13.53,24.16,15.13,13.77,24.56,27.01,20.28,27.01,584.37,323.88,584.37,6.96,6.11,6.96,4.35,4.35,5.74,5.09,4.96,6.32,6.55,5.99,6.55,0,0,0,0,0,0,0,0,0,34.96,24.25,880.12,514.7,181.82,1086.1,1223.05,34.39,36.96,90.66,65.66,25,NA,0,66.15,42.05,24.09,24.51,23.6,0.91,0,0,0,0,14.92,0,4.76,76.14,0,0,2.14,54.37,0,0,0,0,12.77,0,4.76,21.77,46.25,0,6.92,2.74,23.56,27.57,107.04,NA,35.03,2.74,10.23,12.88,60.89,11.21,0,6.92,13.33,14.69,46.16,"CS_IFN3_PsylPpin__Output_Plot_27_768_A_1.xlsx"
"1529","CS_IFN3_PsylPpin.json","Initial inventory",0,"0","0","Initial load",0,"-","-","-","IFN3","27_770_A_4",21,26,1998,0,NA,NA,792.24,NA,NA,NA,NA,35.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.15,NA,NA,23.89,NA,NA,31.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.02,NA,NA,13.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,736.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CS_IFN3_PsylPpin__Output_Plot_27_770_A_4.xlsx"
"1530","CS_IFN3_PsylPpin.json","Node 1 - Inventoried trees",0,"-","-","Initialization",0,"-","-","-","IFN3","27_770_A_4",21,26,1998,0,0.63,0.37,792.24,562.35,229.89,NA,0,35.53,21.64,13.89,967.62,967.62,837.25,130.7,130.7,273.18,448.43,384.77,604.14,NA,NA,35.1,35.1,32.65,12.9,12.9,18.65,23.15,21.41,27.42,23.89,22.13,27.73,31.88,30.26,30.89,799.93,723.96,750.56,15.5,14,15.5,4,4,10.5,11.02,10.46,12.38,13.58,13.21,13.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.57,42.59,736.77,438.15,274.44,1122.45,1196.46,26.17,28.12,190.3,149.15,41.15,NA,NA,114.13,76.78,37.35,76.17,72.36,3.8,0,0,0,21.74,106.9,42.92,9.67,177.35,0,14.53,58.99,106,0,0,0,7.21,47.9,42.92,9.67,71.35,84.08,0,6.44,4.02,19.72,38.82,153.08,NA,49.7,4.02,9.8,15.83,79.35,34.38,0,6.44,9.92,22.99,73.73,"CS_IFN3_PsylPpin__Output_Plot_27_770_A_4.xlsx"
"1531","CS_IFN3_PsylPpin.json","Node 2 - Inventoried trees",5,"-","-","Execution",5,"-","-","-","IFN3","27_770_A_4",21,26,2003,5,0.64,0.36,792.24,562.35,229.89,NA,0,40.32,24.58,15.74,1078.26,1078.26,938.49,151.18,151.18,318.09,508.92,437.05,684.72,NA,NA,37.05,37.05,34.57,13.87,13.87,20.12,24.69,22.85,29.21,25.46,23.59,29.53,33.78,32.06,32.8,897.92,812.23,845.91,14.49,14.49,13.88,9.02,9.02,11.5,11.98,11.51,13.14,13.86,13.61,13.68,0,0,0,0,0,0,0,0,0,48.51,41.03,815.53,499.26,305.37,1122.45,1196.46,25.64,27.55,227.87,179.42,48.45,NA,0,137.37,92.85,44.52,90.5,86.58,3.93,0,0,0,35.94,129.57,49.52,8.85,213.72,0,18.45,71.79,128.45,0,0,0,17.48,57.78,49.52,8.85,85.28,100.36,0,7.23,4.88,21.93,44.93,179.34,NA,59.23,4.88,11.35,18.88,94.34,41.13,0,7.23,10.58,26.05,84.99,"CS_IFN3_PsylPpin__Output_Plot_27_770_A_4.xlsx"
"1532","CS_IFN3_PsylPpin.json","Node 3 - Inventoried trees",10,"-","-","Execution",5,"-","-","-","IFN3","27_770_A_4",21,26,2008,10,0.64,0.36,792.24,562.35,229.89,NA,0,44.89,27.4,17.49,1181.63,1181.63,1033.1,171.4,171.4,362.4,566.68,487.25,760.97,NA,NA,38.79,38.79,36.27,14.77,14.77,21.48,26.09,24.15,30.81,26.86,24.91,31.13,35.44,33.66,34.48,988.76,895.35,934.67,14.67,14.67,14.13,9.54,9.54,11.83,12.32,11.88,13.41,14.09,13.84,13.93,0,0,0,0,0,0,0,0,0,47.24,39.74,889.01,558.1,334.15,1122.45,1196.46,25.22,27.1,258.26,204.26,54,NA,0,156.43,106.16,50.27,101.82,98.09,3.73,0,0,0,67.75,137.7,50.8,8.06,242.74,0,35.2,79.21,146.62,0,0,0,32.55,58.48,50.8,8.06,96.12,114.08,0,8.2,5.77,24.48,50.89,203.43,NA,67.48,5.77,12.87,21.93,108.05,46.61,0,8.2,11.61,28.96,95.38,"CS_IFN3_PsylPpin__Output_Plot_27_770_A_4.xlsx"
"1533","CS_IFN3_PsylPpin.json","Initial inventory",0,"0","0","Initial load",0,"-","-","-","IFN3","27_868_A_1",26,21,1998,0,NA,NA,457.8,NA,NA,NA,NA,33.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.07,NA,NA,30.55,NA,NA,37.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.53,NA,NA,13.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,631.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CS_IFN3_PsylPpin__Output_Plot_27_868_A_1.xlsx"
"1534","CS_IFN3_PsylPpin.json","Node 1 - Inventoried trees",0,"-","-","Initialization",0,"-","-","-","IFN3","27_868_A_1",26,21,1998,0,0.78,0.22,457.8,316.33,141.47,NA,0,33.57,24.98,8.59,1967.42,1967.42,819.4,410.07,422.73,410.07,733.25,789.54,607.4,NA,NA,50.05,50.05,32.3,22.85,23.2,22.85,30.07,31.17,27.61,30.55,31.71,27.81,38.19,38.19,29.09,1155.94,1155.94,670.92,15,15,14.5,8.5,8.5,11,12.53,12.47,12.65,13.39,13.39,12.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.66,35.07,631.74,520.58,169.49,1069.62,1233.23,34.89,37.5,189.88,143.05,46.83,NA,NA,142.59,98.21,44.39,47.29,44.84,2.45,0,0,2.12,63.18,92.27,30.92,5.88,178.43,2.12,56.11,62.18,134.22,0,0,0,7.07,30.09,30.92,5.88,44.21,84.83,0,3.97,6.66,18.66,37.87,151.99,NA,63.53,6.66,12.56,23.64,106.39,21.3,0,3.97,6.1,14.22,45.6,"CS_IFN3_PsylPpin__Output_Plot_27_868_A_1.xlsx"
"1535","CS_IFN3_PsylPpin.json","Node 2 - Inventoried trees",5,"-","-","Execution",5,"-","-","-","IFN3","27_868_A_1",26,21,2003,5,0.78,0.22,457.8,316.33,141.47,NA,0,36.84,27.19,9.65,2088.79,2088.79,910.76,466.33,466.33,468.33,804.75,859.68,681.92,NA,NA,51.57,51.57,34.05,24.37,24.37,24.42,31.53,32.54,29.27,32.01,33.08,29.47,39.72,39.72,30.78,1249.73,1249.73,750.48,14.56,14.56,12.96,11.49,11.49,11.51,12.53,12.64,12.29,13.55,13.55,12.52,0,0,0,0,0,0,0,0,0,39.73,34.1,680.71,569.16,186.98,1069.62,1233.23,34.5,37.07,208.71,157.99,50.71,NA,0,157.17,108.61,48.56,51.54,49.39,2.15,0,0,2.32,73.56,87.66,31.84,4.88,196.39,2.32,65.71,59.39,148.04,0,0,0,7.85,28.27,31.84,4.88,48.35,93.73,0,4.69,7.59,20.88,42.56,169.45,NA,70.27,7.59,13.85,26.59,118.3,23.47,0,4.69,7.03,15.97,51.15,"CS_IFN3_PsylPpin__Output_Plot_27_868_A_1.xlsx"
"1536","CS_IFN3_PsylPpin.json","Node 3 - Inventoried trees",10,"-","-","Execution",5,"-","-","-","IFN3","27_868_A_1",26,21,2008,10,0.78,0.22,457.8,316.33,141.47,NA,0,39.94,29.29,10.65,2200,2200,996.43,508.23,508.23,523.38,872.47,926.05,752.67,NA,NA,52.93,52.93,35.62,25.44,25.44,25.81,32.86,33.8,30.77,33.33,34.34,30.96,41.13,41.11,32.3,1338.85,1337.7,826.06,14.6,14.6,13.14,11.75,11.77,11.75,12.72,12.82,12.5,13.68,13.67,12.72,0,0,0,0,0,0,0,0,0,38.71,33.27,726.32,615.3,203.31,1069.62,1233.23,34.16,36.71,228.37,173.85,54.52,NA,0,170.96,118.46,52.5,57.41,55.38,2.02,0,0,2.45,92.3,91.29,33.12,4.45,215.46,2.45,81.56,59.28,161.38,0,0,0,10.75,32.01,33.12,4.45,54.09,102.91,0,5.29,8.51,22.78,47.1,186.58,NA,76.59,8.51,15.1,29.47,129.67,26.31,0,5.29,7.69,17.62,56.92,"CS_IFN3_PsylPpin__Output_Plot_27_868_A_1.xlsx"
"1537","CS_IFN3_PsylPpin.json","Initial inventory",0,"0","0","Initial load",0,"-","-","-","IFN3","28_362_A_1",26,21,2000,0,NA,NA,652.61,NA,NA,NA,NA,53.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.44,NA,NA,32.4,NA,NA,43.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.28,NA,NA,15.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,989.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CS_IFN3_PsylPpin__Output_Plot_28_362_A_1.xlsx"
"1538","CS_IFN3_PsylPpin.json","Node 1 - Inventoried trees",0,"-","-","Initialization",0,"-","-","-","IFN3","28_362_A_1",26,21,2000,0,0.61,0.39,652.61,327.22,325.38,NA,0,53.8,32.31,21.49,1932.21,1932.21,987.01,138.93,138.93,439.29,824.34,987.4,660.36,NA,NA,49.6,49.6,35.45,13.3,13.3,23.65,31.44,34.13,28.73,32.4,35.46,29,43.75,43.75,33.97,1510.28,1510.28,907.38,18.1,18.1,16.8,8.2,8.2,12.7,14.28,13.94,14.63,15.34,15.34,15.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.43,35.07,989.29,652.44,419.99,1136.3,1140.37,25.51,27.41,348.47,277.96,70.51,NA,NA,210.41,146.92,63.48,138.06,131.03,7.03,0,0,10.47,158.67,140.08,76.39,14.46,330.3,10.47,130.82,55.9,199.71,0,0,0,27.86,84.18,76.39,14.46,130.59,153.73,0,8.9,10.16,29.83,69.93,272.56,NA,91.47,10.16,17.01,34.36,153.01,62.26,0,8.9,12.82,35.57,119.55,"CS_IFN3_PsylPpin__Output_Plot_28_362_A_1.xlsx"
"1539","CS_IFN3_PsylPpin.json","Node 2 - Inventoried trees",5,"-","-","Execution",5,"-","-","-","IFN3","28_362_A_1",26,21,2005,5,0.61,0.39,652.61,327.22,325.38,NA,0,56.75,34.06,22.68,2013.11,2013.11,1035.52,150.09,150.09,466.35,869.53,1040.98,697.11,NA,NA,50.63,50.63,36.31,13.82,13.82,24.37,32.31,35.07,29.52,33.27,36.41,29.79,44.8,44.8,34.81,1583.64,1583.64,952.84,15.92,15.92,14.6,10.1,10.1,12.66,13.85,14.12,13.58,15.41,15.41,14.41,0,0,0,0,0,0,0,0,0,42.87,34.39,1032.58,687.38,440.03,1136.3,1140.37,25.4,27.3,357.27,284.5,72.76,NA,0,222.63,155.74,66.89,134.64,128.76,5.87,0,0,10.98,171.24,132.15,75.86,12.68,338.13,10.98,140.64,53.35,211.2,0,0,0,30.59,78.8,75.86,12.68,126.93,158.28,0,10.18,11.01,32.8,74.5,286.77,NA,97.1,11.01,18.08,36.95,163.15,61.18,0,10.18,14.72,37.55,123.62,"CS_IFN3_PsylPpin__Output_Plot_28_362_A_1.xlsx"
"1540","CS_IFN3_PsylPpin.json","Node 3 - Inventoried trees",10,"-","-","Execution",5,"-","-","-","IFN3","28_362_A_1",26,21,2010,10,0.61,0.39,652.61,327.22,325.38,NA,0,59.52,35.73,23.79,2088.87,2088.87,1079.7,161.07,161.07,492.15,912.03,1091.95,731.09,NA,NA,51.57,51.57,37.08,14.32,14.32,25.03,33.11,35.95,30.24,34.08,37.29,30.51,45.78,45.78,35.57,1652.91,1652.91,994.84,15.94,15.94,14.66,10.43,10.43,12.76,13.95,14.24,13.66,15.46,15.46,14.47,0,0,0,0,0,0,0,0,0,42.15,33.78,1072.89,720.61,458.43,1136.3,1140.37,25.31,27.2,375.91,300.03,75.88,NA,0,234.43,164.27,70.16,141.49,135.76,5.72,0,0,13.27,191.49,132.47,77.08,12.15,356.31,13.27,155.34,53.43,222.57,0,0,0,36.15,79.04,77.08,12.15,133.74,166.97,0,10.81,11.85,34.51,78.84,302.98,NA,102.47,11.85,19.1,39.46,172.88,64.51,0,10.81,15.41,39.38,130.1,"CS_IFN3_PsylPpin__Output_Plot_28_362_A_1.xlsx"
"1541","CS_IFN3_PsylPpin.json","Initial inventory",0,"0","0","Initial load",0,"-","-","-","IFN3","28_558_A_1",21,26,2000,0,NA,NA,219.14,NA,NA,NA,NA,21.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.16,NA,NA,34.98,NA,NA,41.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.64,NA,NA,13.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,375.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CS_IFN3_PsylPpin__Output_Plot_28_558_A_1.xlsx"
"1542","CS_IFN3_PsylPpin.json","Node 1 - Inventoried trees",0,"-","-","Initialization",0,"-","-","-","IFN3","28_558_A_1",21,26,2000,0,0.79,0.21,219.14,130.72,88.42,NA,0,21.06,16.54,4.52,3959.19,3959.19,816.86,240.53,471.44,240.53,961.26,1265.66,511.24,NA,NA,71,71,32.25,17.5,24.5,17.5,33.16,38.77,24.86,34.98,40.14,25.51,42.17,42.05,24.86,1467.2,1461.36,511.24,17,17,11.5,7,10,7,11.64,12.93,9.72,13.19,13.36,9.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.09,31.27,375.79,328.92,91.58,1102.5,1121.21,51.23,55.05,118.08,88.15,29.93,NA,NA,97.54,68.6,28.94,20.54,19.55,0.99,0,0,20.23,68.2,32.2,12.48,3.5,111,20.23,65.98,21.05,92.03,0,0,0,2.23,11.15,12.48,3.5,18.97,54.2,0,2.39,6.17,13.13,27.22,103.12,NA,44.91,6.17,9.09,19.74,79.91,9.29,0,2.39,4.04,7.48,23.21,"CS_IFN3_PsylPpin__Output_Plot_28_558_A_1.xlsx"
