"","Scenario_file_name","Trees_sheet","Scenario_age","Minimum_age","Maximum_age","Action","Time","Harvest_type","Harvest_criteria","Harvest_severity","Inventory_ID","Plot_ID","ID_sp1","ID_sp2","Year","T","Proportion_sp1","Proportion_sp2","N","N_sp1","N_sp2","N_harvested_volume","Dead_N","G","G_sp1","G_sp2","g_max","g_max_sp1","g_max_sp2","g_min","g_min_sp1","g_min_sp2","g_mean","g_mean_sp1","g_mean_sp2","G_harvested_volume","Dead_G","dbh_max","dbh_max_sp1","dbh_max_sp2","dbh_min","dbh_min_sp1","dbh_min_sp2","dbh_mean","dbh_mean_sp1","dbh_mean_sp2","dg","dg_sp1","dg_sp2","Do","Do_sp1","Do_sp2","Dominant_section","Dominant_section_sp1","Dominant_section_sp2","h_max","h_max_sp1","h_max_sp2","h_min","h_min_sp1","h_min_sp2","h_mean","h_mean_sp1","h_mean_sp2","Ho","Ho_sp1","Ho_sp2","Slenderness","Dominant_Slenderness","SDI","SDI_sp1","SDI_sp2","SDImax_sp1","SDImax_sp2","HartBecking__Simple_rows","HartBecking__Staggered_rows","V","V_harvested","Dead_V","V_sp1","V_sp2","V_unwinding","V_veneer","V_saw_big","V_saw_small","V_saw_canter","V_post","V_stake","V_chips","V_saw_big_sp1","V_saw_small_sp1","V_saw_canter_sp1","V_post_sp1","V_stake_sp1","V_chips_sp1","V_unwinding_sp2","V_veneer_sp2","V_saw_big_sp2","V_saw_small_sp2","V_saw_canter_sp2","V_post_sp2","V_stake_sp2","V_chips_sp2","WSW","WTHICKB","WB2_7","WTBL","WR","WT","Dead_WT","WSW_sp1","WTHICKB_sp1","WB2_7_sp1","WTBL_sp1","WR_sp1","WT_sp1","WSW_sp2","WTHICKB_sp2","WB2_7_sp2","WTBL_sp2","WR_sp2","WT_sp2","File_name"
"2673","CS_IFN2_PsylPnig.json","Node 2 - Inventoried trees",5,"-","-","Execution",5,"-","-","-","IFN2","50_64",21,25,98,5,0.84,0.16,1082.25,923.1,159.15,NA,0,15.11,12.4,2.71,308.84,308.84,296.27,71.62,71.62,139.04,139.61,134.29,170.49,NA,NA,19.83,19.83,19.42,9.55,9.55,13.31,13.08,12.83,14.53,13.33,13.08,14.73,19.1,18.27,15.25,286.85,263.24,189.09,6.57,6.57,6.48,4.75,4.75,5.67,5.5,5.44,5.83,6.47,6.37,5.93,42.03,33.86,394.57,274.73,63.91,944.21,1123.92,47.01,50.52,42.78,NA,0,35.32,7.46,0,0,0,0,0,0,28.92,36.53,0,0,0,0,23.66,30.11,0,0,0,0,0,0,5.26,6.42,24.46,0,9.77,15.4,14.06,63.69,NA,21.29,0,8.22,11.36,9.57,50.44,3.17,0,1.55,4.04,4.49,13.24,"CS_IFN2_PsylPnig__Output_Plot_50_64.xlsx"
"2674","CS_IFN2_PsylPnig.json","Node 3 - Inventoried trees",10,"-","-","Execution",5,"-","-","-","IFN2","50_64",21,25,103,10,0.84,0.16,1082.25,923.1,159.15,NA,0,18.25,15.01,3.24,365.93,365.93,345.24,87.52,87.52,167.81,168.61,162.62,203.3,NA,NA,21.59,21.59,20.97,10.56,10.56,14.62,14.39,14.13,15.89,14.65,14.39,16.09,20.75,19.94,16.64,338.67,313.47,224.29,6.75,6.75,6.65,4.98,4.98,5.88,5.71,5.65,6.03,6.65,6.56,6.12,39.69,32.04,459.08,328.59,74.39,944.21,1123.92,45.73,49.14,53.2,NA,0,44.13,9.07,0,0,0,0,4.37,0,33.62,45.45,0,0,4.37,0,28.15,37.72,0,0,0,0,0,0,5.46,7.73,30.17,0,11.87,18.48,17.43,77.96,NA,26.28,0,9.96,13.76,12.08,62.08,3.89,0,1.91,4.72,5.36,15.88,"CS_IFN2_PsylPnig__Output_Plot_50_64.xlsx"
"2675","CS_IFN2_PsylPnig.json","Node 4 - Inventoried trees",15,"-","-","Execution",5,"-","-","-","IFN2","50_64",21,25,108,15,0.84,0.16,1082.25,923.1,159.15,NA,0,21.47,17.72,3.76,422.05,422.05,392.5,104.51,104.51,197.12,198.43,191.92,236.19,NA,NA,23.18,23.18,22.36,11.54,11.54,15.84,15.62,15.36,17.14,15.89,15.63,17.34,22.25,21.46,17.92,389.5,363.32,259.31,6.9,6.9,6.79,5.17,5.17,6.05,5.89,5.84,6.2,6.8,6.72,6.29,37.72,30.55,523.18,383.62,84.67,944.21,1123.92,44.71,48.04,64.14,NA,0,53.43,10.71,0,0,0,0,7.26,0,37.73,55.03,0,0,5.07,0,31.73,45.98,0,0,0,0,2.18,0,6,9.05,36.13,0,14.04,21.64,20.99,92.81,NA,31.49,0,11.75,16.24,14.77,74.25,4.64,0,2.29,5.4,6.22,18.56,"CS_IFN2_PsylPnig__Output_Plot_50_64.xlsx"
"2676","CS_IFN2_PsylPnig.json","Node 5 - Inventoried trees",20,"-","-","Execution",5,"-","-","-","IFN2","50_64",21,25,113,20,0.85,0.15,1082.25,923.1,159.15,NA,0,24.71,20.43,4.28,475.93,475.93,437.49,122.06,122.06,226.61,228.31,221.33,268.79,NA,NA,24.62,24.62,23.6,12.47,12.47,16.99,16.78,16.51,18.31,17.05,16.79,18.5,23.61,22.85,19.09,438.33,411.58,293.74,7.03,7.03,6.91,5.35,5.35,6.2,6.05,6,6.35,6.93,6.85,6.43,36.08,29.34,585.52,438.34,94.66,944.21,1123.92,43.89,47.16,75.3,NA,0,62.96,12.34,0,0,0,0,12.67,0,41.01,66.42,0,0,10.25,0,34.43,55.37,0,0,0,0,2.43,0,6.58,11.05,42.17,0,16.23,24.8,24.65,107.85,NA,36.78,0,13.55,18.73,17.57,86.63,5.4,0,2.68,6.07,7.08,21.22,"CS_IFN2_PsylPnig__Output_Plot_50_64.xlsx"
"2677","CS_IFN2_PsylPnig.json","Initial inventory",0,"0","0","Initial load",0,"-","-","-","IFN2","50_779",25,21,93,0,NA,NA,601.25,NA,NA,NA,NA,12.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.93,NA,NA,16.38,NA,NA,21.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.97,NA,NA,7.74,NA,NA,NA,NA,305.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CS_IFN2_PsylPnig__Output_Plot_50_779.xlsx"
"2678","CS_IFN2_PsylPnig.json","Node 1 - Inventoried trees",0,"-","-","Initialization",0,"-","-","-","IFN2","50_779",25,21,93,0,0.87,0.13,601.25,523.44,77.81,NA,0,12.67,10.69,1.98,488.91,488.91,444.88,89.92,89.92,177.89,210.78,204.31,254.32,NA,NA,24.95,24.95,23.8,10.7,10.7,15.05,15.93,15.66,17.72,16.38,16.13,17.99,22.04,21.45,17.72,383.36,363.33,254.32,8.5,8.5,7.5,4,4,6.5,6.97,7.01,6.68,8.04,7.9,6.68,43.74,36.48,305.09,230.64,44.02,842.68,1098.41,50.73,54.52,43.99,NA,NA,37.91,6.08,0,0,0,0,7.38,0,22.28,38.86,0,0,6.25,0,19.12,33.47,0,0,0,0,1.13,0,3.17,5.39,24.99,0,8.26,12.42,12.42,58.09,NA,22.34,0,7.09,9.8,9.15,48.39,2.65,0,1.16,2.62,3.28,9.7,"CS_IFN2_PsylPnig__Output_Plot_50_779.xlsx"
"2679","CS_IFN2_PsylPnig.json","Node 2 - Inventoried trees",5,"-","-","Execution",5,"-","-","-","IFN2","50_779",25,21,98,5,0.87,0.13,601.25,523.44,77.81,NA,0,14.63,12.36,2.27,551.21,551.21,500.49,106.28,106.28,206.59,243.36,236.18,291.64,NA,NA,26.49,26.49,25.24,11.63,11.63,16.22,17.14,16.86,19,17.6,17.34,19.27,23.51,22.92,19,436.26,414.64,291.64,8.64,8.64,8.4,5.74,5.74,7.15,7.07,6.99,7.57,8.24,8.16,7.57,41.24,35.02,342.39,264.12,49.56,842.68,1098.41,49.52,53.21,52.68,NA,0,44.81,7.86,0,0,0,0,14.61,0,22.93,47.39,0,0,13.3,0,19.52,40.37,0,0,0,0,1.31,0,3.41,7.03,29.57,0,9.45,13.97,14.66,67.65,NA,26.13,0,8.2,11.33,10.9,56.57,3.44,0,1.25,2.64,3.76,11.08,"CS_IFN2_PsylPnig__Output_Plot_50_779.xlsx"
"2680","CS_IFN2_PsylPnig.json","Node 3 - Inventoried trees",10,"-","-","Execution",5,"-","-","-","IFN2","50_779",25,21,103,10,0.88,0.12,601.25,523.44,77.81,NA,0,16.61,14.05,2.56,611.46,611.46,554.56,123.11,123.11,235.83,276.27,268.43,329.03,NA,NA,27.9,27.9,26.57,12.52,12.52,17.33,18.28,18,20.2,18.76,18.49,20.47,24.88,24.28,20.2,488.17,465.31,329.03,8.8,8.8,8.56,5.93,5.93,7.35,7.26,7.19,7.75,8.41,8.34,7.75,39.72,33.79,379.07,297.69,55.02,842.68,1098.41,48.51,52.13,61.02,NA,0,52.01,9.01,0,0,0,0,21.32,0,23.48,54.96,0,0,18.02,0,19.65,46.83,0,0,0,0,3.3,0,3.82,8.13,34.06,0,10.76,15.81,16.97,77.61,NA,30.09,0,9.32,12.88,12.73,65.03,3.97,0,1.44,2.93,4.24,12.58,"CS_IFN2_PsylPnig__Output_Plot_50_779.xlsx"
"2681","CS_IFN2_PsylPnig.json","Node 4 - Inventoried trees",15,"-","-","Execution",5,"-","-","-","IFN2","50_779",25,21,108,15,0.88,0.12,601.25,523.44,77.81,NA,0,18.58,15.74,2.85,669.15,669.15,606.59,140.54,140.54,265.2,309.08,300.61,366.04,NA,NA,29.19,29.19,27.79,13.38,13.38,18.38,19.36,19.07,21.33,19.84,19.56,21.59,26.14,25.55,21.33,538.61,514.68,366.04,8.93,8.93,8.7,6.11,6.11,7.52,7.44,7.36,7.92,8.55,8.49,7.92,38.4,32.73,414.79,330.94,60.34,842.68,1098.41,47.67,51.23,69.46,NA,0,59.32,10.14,0,0,0,0,26.28,0,22.53,62.65,0,0,21.77,0,19.09,53.55,0,0,0,0,4.51,0,3.44,9.1,38.59,0,12.08,17.64,19.32,87.62,NA,34.09,0,10.44,14.42,14.61,73.55,4.5,0,1.64,3.22,4.71,14.07,"CS_IFN2_PsylPnig__Output_Plot_50_779.xlsx"
"2682","CS_IFN2_PsylPnig.json","Node 5 - Inventoried trees",20,"-","-","Execution",5,"-","-","-","IFN2","50_779",25,21,113,20,0.88,0.12,601.25,523.44,77.81,NA,0,20.53,17.4,3.13,723.99,723.99,655.98,158.39,158.39,294.17,341.45,332.42,402.16,NA,NA,30.36,30.36,28.9,14.2,14.2,19.35,20.37,20.08,22.37,20.85,20.57,22.63,27.29,26.71,22.37,587.13,562.35,402.16,9.04,9.04,8.82,6.28,6.28,7.67,7.59,7.52,8.06,8.68,8.62,8.06,37.26,31.81,449.31,363.57,65.47,842.68,1098.41,46.97,50.47,77.89,NA,0,66.63,11.27,0,0,0,0,32.29,0,22.22,70.57,0,0,27.42,0,18.9,60.33,0,0,0,0,4.87,0,3.32,10.25,43.08,0,13.38,19.45,21.68,97.58,NA,38.05,0,11.54,15.95,16.5,82.04,5.03,0,1.83,3.5,5.18,15.54,"CS_IFN2_PsylPnig__Output_Plot_50_779.xlsx"
"2683","CS_IFN2_PsylPnig.json","Initial inventory",0,"0","0","Initial load",0,"-","-","-","IFN2","50_78",25,NA,93,0,NA,NA,1400.56,NA,NA,NA,NA,15.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.86,NA,NA,12,NA,NA,15.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.27,NA,NA,8,NA,NA,NA,NA,431.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CS_IFN2_PsylPnig__Output_Plot_50_78.xlsx"
"2684","CS_IFN2_PsylPnig.json","Node 1 - Inventoried trees",0,"-","-","Initialization",0,"-","-","-","IFN2","50_78",25,NA,93,0,1,0,1400.56,1400.56,0,NA,0,15.85,15.85,0,199.81,199.81,NA,54.11,54.11,NA,113.19,113.19,NA,NA,NA,15.95,15.95,NA,8.3,8.3,NA,11.86,11.86,NA,12,12,0,15.53,15.53,0,189.46,189.46,0,9,9,NA,5.5,5.5,NA,7.27,7.27,NA,8,8,0,61.3,51.53,431.5,355.27,0,949.39,1125.46,33.4,35.89,57.18,NA,NA,57.18,0,0,0,0,0,0,0,42.86,48.9,0,0,0,0,42.86,48.9,0,0,0,0,0,0,0,0,35.41,0,10.52,14.53,11.67,72.13,NA,35.41,0,10.52,14.53,11.67,72.13,0,0,0,0,0,0,"CS_IFN2_PsylPnig__Output_Plot_50_78.xlsx"
"2685","CS_IFN2_PsylPnig.json","Node 2 - Inventoried trees",5,"-","-","Execution",5,"-","-","-","IFN2","50_78",25,NA,98,5,1,0,1400.56,1400.56,0,NA,0,19.5,19.5,0,242.69,242.69,NA,67.4,67.4,NA,139.25,139.25,NA,NA,NA,17.58,17.58,NA,9.26,9.26,NA,13.16,13.16,NA,13.32,13.32,0,17.14,17.14,0,230.9,230.9,0,8.53,8.53,NA,5.84,5.84,NA,7.24,7.24,NA,8.42,8.42,0,55,49.1,509.57,431.22,0,949.39,1125.46,31.75,34.12,71.47,NA,0,71.47,0,0,0,0,0,0,0,55.47,62.82,0,0,0,0,55.47,62.82,0,0,0,0,0,0,0,0,43.57,0,12.94,17.88,15.03,89.42,NA,43.57,0,12.94,17.88,15.03,89.42,0,0,0,0,0,0,"CS_IFN2_PsylPnig__Output_Plot_50_78.xlsx"
"2686","CS_IFN2_PsylPnig.json","Node 3 - Inventoried trees",10,"-","-","Execution",5,"-","-","-","IFN2","50_78",25,NA,103,10,1,0,1400.56,1400.56,0,NA,0,23.26,23.26,0,286.29,286.29,NA,80.96,80.96,NA,166.09,166.09,NA,NA,NA,19.09,19.09,NA,10.15,10.15,NA,14.38,14.38,NA,14.54,14.54,0,18.63,18.63,0,272.78,272.78,0,8.88,8.88,NA,6.17,6.17,NA,7.6,7.6,NA,8.77,8.77,0,52.82,47.07,586.99,508.48,0,949.39,1125.46,30.47,32.75,88.79,NA,0,88.79,0,0,0,0,0,3.88,0,64.73,79.33,0,0,3.88,0,64.73,79.33,0,0,0,0,0,0,0,0,53.55,0,15.43,21.33,18.64,108.94,NA,53.55,0,15.43,21.33,18.64,108.94,0,0,0,0,0,0,"CS_IFN2_PsylPnig__Output_Plot_50_78.xlsx"
"2687","CS_IFN2_PsylPnig.json","Node 4 - Inventoried trees",15,"-","-","Execution",5,"-","-","-","IFN2","50_78",25,NA,108,15,1,0,1400.56,1400.56,0,NA,0,27.03,27.03,0,328.87,328.87,NA,94.91,94.91,NA,193,193,NA,NA,NA,20.46,20.46,NA,10.99,10.99,NA,15.51,15.51,NA,15.68,15.68,0,19.98,19.98,0,313.78,313.78,0,9.17,9.17,NA,6.47,6.47,NA,7.9,7.9,NA,9.07,9.07,0,50.97,45.37,662.14,585.1,0,949.39,1125.46,29.47,31.67,106.68,NA,0,106.68,0,0,0,0,0,8.43,0,73.15,95.38,0,0,8.43,0,73.15,95.38,0,0,0,0,0,0,0,0,63.75,0,17.93,24.78,22.39,128.85,NA,63.75,0,17.93,24.78,22.39,128.85,0,0,0,0,0,0,"CS_IFN2_PsylPnig__Output_Plot_50_78.xlsx"
"2688","CS_IFN2_PsylPnig.json","Node 5 - Inventoried trees",20,"-","-","Execution",5,"-","-","-","IFN2","50_78",25,NA,113,20,1,0,1400.56,1400.56,0,NA,0,30.72,30.72,0,369.55,369.55,NA,108.93,108.93,NA,219.34,219.34,NA,NA,NA,21.69,21.69,NA,11.78,11.78,NA,16.54,16.54,NA,16.71,16.71,0,21.2,21.2,0,353.06,353.06,0,9.42,9.42,NA,6.73,6.73,NA,8.17,8.17,NA,9.32,9.32,0,49.39,43.95,733.75,659.47,0,949.39,1125.46,28.68,30.82,124.65,NA,0,124.65,0,0,0,0,0,17.1,0,74.49,112.61,0,0,17.1,0,74.49,112.61,0,0,0,0,0,0,0,0,73.91,0,20.38,28.16,26.17,148.61,NA,73.91,0,20.38,28.16,26.17,148.61,0,0,0,0,0,0,"CS_IFN2_PsylPnig__Output_Plot_50_78.xlsx"
"2689","CS_IFN2_PsylPnig.json","Initial inventory",0,"0","0","Initial load",0,"-","-","-","IFN2","50_894",21,25,93,0,NA,NA,1322.75,NA,NA,NA,NA,40.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.11,NA,NA,19.72,NA,NA,27.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.23,NA,NA,12.44,NA,NA,NA,NA,904.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CS_IFN2_PsylPnig__Output_Plot_50_894.xlsx"
"2690","CS_IFN2_PsylPnig.json","Node 1 - Inventoried trees",0,"-","-","Initialization",0,"-","-","-","IFN2","50_894",21,25,93,0,0.61,0.39,1322.75,696.74,626.01,NA,0,40.42,22.13,18.29,794.23,662.8,794.23,100.29,127.68,100.29,305.57,317.66,292.1,NA,NA,31.8,29.05,31.8,11.3,12.75,11.3,19.11,19.77,18.37,19.72,20.11,19.29,28.24,25.55,27.75,629.01,514.99,608.21,15,14,15,7.5,7.5,7.5,10.23,10.34,10.11,12.36,11.4,12.26,53.55,43.79,904.22,463.83,399.13,818.45,1093.5,22.24,23.9,200.36,NA,NA,109.15,91.21,0,0,0,2.2,85.95,44.86,71.81,184.82,0,0,47.83,12.61,39.32,100.76,0,0,0,2.2,38.12,32.25,32.49,84.06,103.26,0,22.49,34.94,50.89,211.59,NA,63.52,0,14.68,20.29,20.62,119.12,39.74,0,7.81,14.65,30.27,92.47,"CS_IFN2_PsylPnig__Output_Plot_50_894.xlsx"
"2691","CS_IFN2_PsylPnig.json","Node 2 - Inventoried trees",5,"-","-","Execution",5,"-","-","-","IFN2","50_894",21,25,98,5,0.61,0.39,1322.75,696.74,626.01,NA,0,43.24,23.79,19.44,833.14,703.32,833.14,109.82,138.24,109.82,326.86,341.46,310.61,NA,NA,32.57,29.92,32.57,11.82,13.27,11.82,19.78,20.51,18.98,20.4,20.85,19.89,29.01,26.37,28.49,663.94,548.3,640.72,13,12.7,13,7.75,8.45,7.75,10.33,10.47,10.18,12.48,11.99,12.39,52.24,43.01,954.44,496.23,420.97,818.45,1093.5,22.03,23.68,218.43,NA,0,121.55,96.88,0,0,0,4.66,106.87,60.22,71.47,202.33,0,2.24,62.95,21.64,38.09,112.95,0,0,0,2.42,43.92,38.58,33.39,89.39,112.76,0,24.12,37.12,54.7,228.7,NA,70.36,0,15.78,21.81,22.51,130.46,42.4,0,8.34,15.31,32.18,98.24,"CS_IFN2_PsylPnig__Output_Plot_50_894.xlsx"
"2692","CS_IFN2_PsylPnig.json","Node 3 - Inventoried trees",10,"-","-","Execution",5,"-","-","-","IFN2","50_894",21,25,103,10,0.61,0.39,1322.75,696.74,626.01,NA,0,45.94,25.4,20.55,869.24,742.03,869.24,119.32,148.43,119.32,347.34,364.51,328.24,NA,NA,33.27,30.74,33.27,12.33,13.75,12.33,20.41,21.2,19.54,21.03,21.54,20.44,29.72,27.12,29.16,696.82,580.13,671.2,13.09,12.81,13.09,7.92,8.64,7.92,10.48,10.63,10.31,12.58,12.12,12.49,51.34,42.33,1002.15,527.49,441.61,818.45,1093.5,21.85,23.48,234.27,NA,0,131.27,103.01,0,0,0,7.14,115.64,75.54,72.48,217.81,0,2.37,70.39,33.38,37.42,122.25,0,0,0,4.77,45.25,42.17,35.06,95.56,120.9,0,25.75,39.36,58.38,244.39,NA,75.68,0,16.85,23.28,24.37,140.18,45.22,0,8.9,16.08,34.01,104.21,"CS_IFN2_PsylPnig__Output_Plot_50_894.xlsx"
"2693","CS_IFN2_PsylPnig.json","Node 4 - Inventoried trees",15,"-","-","Execution",5,"-","-","-","IFN2","50_894",21,25,108,15,0.62,0.38,1322.75,696.74,626.01,NA,0,48.54,26.94,21.6,903.05,778.59,903.05,128.76,158.36,128.76,366.99,386.72,345.02,NA,NA,33.91,31.49,33.91,12.8,14.2,12.8,21,21.84,20.06,21.62,22.19,20.96,30.38,27.82,29.77,727.69,610.24,699.75,13.17,12.91,13.17,8.08,8.81,8.08,10.61,10.77,10.43,12.68,12.23,12.58,50.53,41.73,1047.39,557.49,461.12,818.45,1093.5,21.69,23.31,249.57,NA,0,140.72,108.86,0,0,0,7.44,121.55,99.11,70.35,232.11,0,2.49,75.87,53.3,35.84,131.15,0,0,0,4.95,45.67,45.81,34.51,100.95,128.77,0,27.31,41.5,61.94,259.52,NA,80.84,0,17.87,24.7,26.19,149.6,47.93,0,9.44,16.8,35.75,109.92,"CS_IFN2_PsylPnig__Output_Plot_50_894.xlsx"
"2694","CS_IFN2_PsylPnig.json","Node 5 - Inventoried trees",20,"-","-","Execution",5,"-","-","-","IFN2","50_894",21,25,113,20,0.62,0.38,1322.75,696.74,626.01,NA,0,51.03,28.44,22.6,934.45,813.16,934.45,138.11,168.02,138.11,385.82,408.17,360.95,NA,NA,34.49,32.18,34.49,13.26,14.63,13.26,21.55,22.45,20.55,22.16,22.8,21.44,30.98,28.47,30.34,756.61,638.82,726.43,13.24,13.01,13.24,8.22,8.98,8.22,10.73,10.9,10.54,12.76,12.33,12.66,49.8,41.2,1090.31,586.34,479.52,818.45,1093.5,21.55,23.15,264.34,NA,0,149.9,114.44,0,0,0,9.88,138.53,108.07,69.56,245.81,0,4.75,86.4,61.2,34.56,139.9,0,0,0,5.12,52.13,46.88,35,105.91,136.35,0,28.81,43.56,65.36,274.08,NA,85.83,0,18.87,26.07,27.96,158.73,50.52,0,9.95,17.49,37.4,115.35,"CS_IFN2_PsylPnig__Output_Plot_50_894.xlsx"
"2695","CS_IFN2_PsylPnig.json","Initial inventory",0,"0","0","Initial load",0,"-","-","-","IFN2","50_897",21,25,93,0,NA,NA,572.96,NA,NA,NA,NA,19.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.11,NA,NA,20.56,NA,NA,26.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.67,NA,NA,9.94,NA,NA,NA,NA,418.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CS_IFN2_PsylPnig__Output_Plot_50_897.xlsx"
"2696","CS_IFN2_PsylPnig.json","Node 1 - Inventoried trees",0,"-","-","Initialization",0,"-","-","-","IFN2","50_897",21,25,93,0,0.62,0.38,572.96,378.44,194.52,NA,0,19.02,10.24,8.77,847.54,458.06,847.54,136.85,136.85,226.98,331.91,270.69,451,NA,NA,32.85,24.15,32.85,13.2,13.2,17,20.11,18.36,23.51,20.56,18.56,23.96,27.32,21.61,27.07,593.63,368.37,584.72,11,11,11,7,7,8.5,8.67,8.15,9.69,10.06,8.61,9.72,43.14,36.83,418.54,216.92,180.74,809.37,1091.77,41.52,44.62,79.05,NA,NA,41.39,37.66,0,0,0,2.26,32.4,6.55,26.78,72.17,0,0,12.51,0,18,37.56,0,0,0,2.26,19.89,6.55,8.78,34.61,41.01,0,11.44,17.51,23.67,93.63,NA,24.16,0,6.8,9.39,9.15,49.5,16.85,0,4.65,8.12,14.52,44.13,"CS_IFN2_PsylPnig__Output_Plot_50_897.xlsx"
"2697","CS_IFN2_PsylPnig.json","Node 2 - Inventoried trees",5,"-","-","Execution",5,"-","-","-","IFN2","50_897",21,25,98,5,0.62,0.38,572.96,378.44,194.52,NA,0,20.94,11.37,9.58,909.22,502.41,909.22,153.41,153.41,252.88,365.53,300.37,492.31,NA,NA,34.02,25.29,34.02,13.98,13.98,17.94,21.13,19.34,24.59,21.57,19.56,25.04,28.44,22.69,28.18,643,406.26,633.16,10.82,9.74,10.82,7.15,7.15,8.48,8.86,8.48,9.59,10.17,9.21,10.14,41.92,35.76,452.24,239.08,195.02,809.37,1091.77,41.08,44.15,88.6,NA,0,47.54,41.06,0,0,0,2.48,42.41,9.82,25.46,81.19,0,0,20.44,0,17.16,43.37,0,0,0,2.48,21.97,9.82,8.3,37.82,46.09,0,12.72,19.29,26.24,104.34,NA,27.59,0,7.54,10.42,10.39,55.94,18.5,0,5.18,8.87,15.85,48.4,"CS_IFN2_PsylPnig__Output_Plot_50_897.xlsx"
"2698","CS_IFN2_PsylPnig.json","Node 3 - Inventoried trees",10,"-","-","Execution",5,"-","-","-","IFN2","50_897",21,25,103,10,0.63,0.37,572.96,378.44,194.52,NA,0,22.84,12.49,10.36,967.27,544.2,967.27,170.13,170.13,278.7,398.65,329.93,532.34,NA,NA,35.09,26.32,35.09,14.72,14.72,18.84,22.09,20.28,25.6,22.53,20.5,26.03,29.47,23.72,29.2,689.98,443.77,679.4,10.89,9.84,10.89,7.32,7.32,8.62,8.99,8.62,9.7,10.26,9.34,10.23,40.7,34.82,484.83,261.01,208.7,809.37,1091.77,40.71,43.75,97.53,NA,0,52.94,44.6,0,0,0,2.63,50.03,6.78,24.53,89.81,0,0,26.1,0,16.76,48.49,0,0,0,2.63,23.92,6.78,7.77,41.32,50.74,0,13.98,21,28.79,114.51,NA,30.54,0,8.28,11.45,11.65,61.92,20.2,0,5.7,9.55,17.14,52.59,"CS_IFN2_PsylPnig__Output_Plot_50_897.xlsx"
"2699","CS_IFN2_PsylPnig.json","Node 4 - Inventoried trees",15,"-","-","Execution",5,"-","-","-","IFN2","50_897",21,25,108,15,0.63,0.37,572.96,378.44,194.52,NA,0,24.69,13.59,11.11,1022.34,584.37,1022.34,186.91,186.91,304.23,431,359.01,571.06,NA,NA,36.08,27.28,36.08,15.43,15.43,19.68,22.99,21.16,26.54,23.43,21.38,26.96,30.42,24.68,30.15,734.86,480.3,723.61,10.96,9.94,10.96,7.48,7.48,8.75,9.11,8.76,9.8,10.34,9.45,10.31,39.64,34,516.16,282.46,221.8,809.37,1091.77,40.39,43.4,106.33,NA,0,58.31,48.03,0,0,0,7.35,58.98,9.92,23.58,98,0,0,30.27,0,16.59,53.54,0,0,0,7.35,28.71,9.92,6.99,44.46,55.31,0,15.23,22.66,31.3,124.5,NA,33.46,0,9.01,12.45,12.91,67.83,21.86,0,6.22,10.21,18.39,56.67,"CS_IFN2_PsylPnig__Output_Plot_50_897.xlsx"
