"","PLOT_ID","PlotID0","ID_SP1","ID_SP2","ID_SP3","G_sp_1","G_sp_2","G_sp_3","N_sp_1","N_sp_2","N_sp_3","X","Provincia","Estadillo","Cla","Subclase","Tipo","Vuelo1","Pasada1","Foto1","Vuelo2","Pasada2","Foto2","YEAR","Nivel1","Nivel2","Nivel3","FccTot","FccArb","DisEsp","ComEsp","Rocosidad","Textura","MatOrg","PhSuelo","TipSuelo1","TipSuelo2","TipSuelo3","MErosiva","ModComb","EspCMue","PresReg","EfecReg","CortaReg","MejVue1","MejVue2","MejSue1","MejSue2","Orienta1","Orienta2","MaxPend1","MaxPend2","Localiza","Acceso","Levanta","Obser","FechaIni","HoraIni","FechaFin","HoraFin","Origen","PlotID","INVENTORY_ID","PLOT_ID_short","Do","SUM_DBH","SUM_H","G","N","Deadwood","dbh_mean","h_mean","dg","Ho","slenderness","dominant_slenderness","SDI","S","S_staggered","Longitude","Latitude","period","tmin","tmax","tmean","prec","MARTONNE"
"279","9_1984_A_1",9.1984,21,43,NA,34.3078041666667,14.068325,NA,788.70116243317,1368.7325105903,NA,9341,9,1984,"A","1",0,1984,"M","0003",1997,"","3-3",2018,1,1,2,100,100,1,2,2,1,2,4,1,2,1,1,5,2,NA,NA,1,4,NA,4,NA,50,NA,2.5,NA,2,2,2,"PARCELA LOCALIZADA POR ORTOFOTO-CROQUIS Y PIES IFN 3.
[Matorral]A MAS DE 10 M HAY ERICA ARBOREA Y AUSTRALIS Y ZARZA.
[Pies Mayores]PIE 3 MEDIDO A 1.5 M PARA RESPETAR DECISION IFN 3.
PIE 6 YA NO ES BIFURCADO.
PIE 7 IFN 3 CORTADO Y TIRADO EN EL SUELO.
A 125 H Y 7.8 M UN 043 NO POR DIAMETRO 127-119.
A 160 G Y 2.3 M UN 043 NO POR DIAMETRO 72-70.
PIES 36-39 FORMA COMPROBADA.
A 276 G UN 043 NO POR DISTANCIA 5.05 M.
PIE 52 FORMA COMPROBADA LE HA CAIDO UN PINO ENCIMA.","2018-11-18","2000-01-01","2018-11-18","2000-01-01",9,"9.1984.A.1","IFN4","9_1984",31.78125,33080.8854381274,23605.8611422366,48.3761291666667,2157.43367302347,0,15.3334426229508,10.9416393363115,16.8966998911952,15.999999625,71.3580088005431,50.3441482792527,1150.44476751491,13.4558550791006,25.0441682399693,-3.13285585570258,42.0192093482578,"2008_2021",4.39285714285714,15.4583333333333,9.92559523809524,558.092856134687,28.0088423691195
"280","9_1986_A_1",9.1986,21,43,NA,27.3866495555556,7.77172913888889,NA,1049.14938486177,243.613166225994,NA,9342,9,1986,"A","1",0,1997,"","3-3",1984,"M","0003",2018,1,1,1,100,80,1,1,3,2,2,4,1,2,1,1,6,2,NA,NA,1,0,NA,0,NA,75,NA,2,NA,2,2,2,"PARCELA LOCALIZADA POR ORTOFOTO-CROQUIS Y PIES IFN 3.
[Pies Mayores]PIE 32 MEDIDO CON CINTA 220 CM.
EMPIEZA A LLOVER DURANTE EL LEVANTAMIENTO.","2018-11-18","2000-01-01","2018-11-18","2000-01-01",9,"9.1986.A.1","IFN4","9_1986",41.6895939086294,20438.6990125203,11752.7649374731,35.1583786944444,1292.76255108777,0,15.8100952068286,9.09120157261983,18.608445622027,16.4345178243655,57.5025099702954,39.4211511399819,804.840376940327,16.9232453882693,31.4977087802012,-3.10870029227061,42.0192347648597,"2008_2021",3.74404761904762,14.2142857142857,8.97916666666667,643.814285857337,33.9221577619673
"281","9_1992_A_1",9.1992,21,43,NA,19.227839,19.223617,NA,81.4873308630504,71.3014145051691,NA,9346,9,1992,"A","1",0,1984,"M","0007",1997,"","3-4",2018,1,1,1,95,75,1,1,3,2,2,4,1,2,1,1,6,2,NA,NA,0,0,NA,0,NA,5,NA,5,NA,2,3,2,"PARCELA LOCALIZADA POR ORTOFOTO-CROQUIS Y PIES IFN 3.
ESTA LLOVIENDO Y EN OCASIONES NEVANDO DURANTE EL LEVANTAMIENTO.
EL VERTEX NO FUNCIONA CON LA LLUVIA POR LO QUE SE TOMAN DISTANCIAS Y ALTURAS CON CINTA-HIPSOMETRO.
AL HACER LA BARRENA COMO LOS ARBOLES TIENEN HONGOS NO SALEN LOS CANUTILLOS.
[Pies Mayores]PIE 12 MEDIDO CON CINTA 208 CM. PIE 18-212 CM. PIE 22-228 CM. PIE 24-260 CM.
PIE 18 MEDIDO A 1.1 M. PIE 30 A 1.6 M.
PIE 22 FORMA COMPROBADA.
A 269 G UN 021 NO POR DISTANCIA 25.1 M AL LATERAL.","2018-11-20","2000-01-01","2018-11-20","2000-01-01",9,"9.1992.A.1","IFN4","9_1992",59.9325,8549.54889498767,2761.9112061283,38.451456,152.78874536822,0,55.9566666666667,18.076666573,56.6064307300858,18.50999989,32.3047594680407,30.884745154966,567.214356201915,43.7066883687706,81.3473131424783,-3.02415564048003,42.0192836919049,"2008_2021",3.66666666666667,13.9285714285714,8.79761904761905,661.078574350902,35.1682078818719
"282","9_1998_A_1",9.1998,21,43,NA,31.0831243055556,7.61305625,NA,806.385044998936,668.45076098596,NA,9351,9,1998,"A","1",0,1997,"","3-3",1984,"M","0003",2018,1,1,1,100,95,1,2,2,2,2,4,1,2,1,1,5,2,NA,NA,0,0,NA,0,NA,250,NA,2.5,NA,2,2,2,"PARCELA LOCALIZADA POR ORTOFOTO-CROQUIS Y PIES IFN 3.
[ClaEsp. Resto de especies=10%]10% RESTO ESPECIES.
[Pies Mayores]A 53 G Y 13.7 M UN 021 NO POR DIAMETRO 222-217.
PIES 7-8 ALTURA COMPROBADA.
A 153 G UN 043 NO POR DISTANCIA 10.08 M.
A 164 G UN 021 A 10.05 M Y DIAMETRO 223-223.
A 385 G Y 8.2 M UN 043 NO POR DIAMETRO 133-111.","2018-11-28","2000-01-01","2018-11-28","2000-01-01",9,"9.1998.A.1","IFN4","9_1998",35.7125,24102.4245818366,14593.4472996439,38.6961805555556,1474.8358059849,0,16.3424460431655,9.89496406340528,18.2775202312392,13.9625001,60.5476318371779,39.0969551277564,892.128025407559,18.6494047393287,34.7104533395621,-3.10868495776929,42.0102284062031,"2008_2021",3.74404761904762,14.2142857142857,8.97916666666667,643.814285857337,33.9221577619673
"297","9_2293_A_1",9.2293,21,43,NA,37.2561596388889,14.4771231944444,NA,664.348100230703,229.041646991803,NA,9504,9,2293,"A","1",0,1984,"J","0005",1997,"","1-2",2018,1,1,1,100,90,1,1,2,2,2,4,1,2,1,1,8,2,NA,NA,1,0,NA,0,NA,200,NA,2.75,NA,2,2,2,"PARCELA LOCALIZADA POR ORTOFOTO-CROQUIS Y PIES IFN 3.
[Pies Mayores]A 27 G Y 10.6 M UN 043 NO POR DIAMETRO 225-216.
PIE 4 MEDIDO A 1.0 M. 29 A 1.35 M. 40 A 0.4 M.
A 300 G Y 8.8 M UN 021 NO POR DIAMETRO 124-124.
A 306 G Y 0.5 M UN 043 NO POR DIAMETRO 75-72.
A 369 G UN 021 NO POR DISTANCIA 15.05 M.
PIE 56 TAMBIEN TIENE MUERDAGO.
NO SE BARRENA 043 SUGERIDO POR TENER EL TRONCO MUY DANADO POR HONGOS.","2018-11-29","2000-01-01","2018-11-29","2000-01-01",9,"9.2293.A.1","IFN4","9_2293",44.4651351351351,22179.0123371355,12902.4578126464,51.7332828333333,893.389747222506,0,24.8256848772763,14.4421377710673,27.1531110888831,18.4589190351892,58.1741766338403,41.5132417321801,1020.06466151161,18.1248012542331,33.7340562348983,-3.09659524452738,42.0012328285843,"2008_2021",3.74404761904762,14.2142857142857,8.97916666666667,643.814285857337,33.9221577619673
"298","9_2295_A_1",9.2295,21,43,NA,19.2983732222222,10.19166875,NA,366.127104641622,891.267681314614,NA,9505,9,2295,"A","1",0,1984,"J","0006",1997,"","1-2",2018,1,1,1,95,85,1,1,3,2,2,4,1,2,1,1,6,2,NA,NA,1,0,NA,0,NA,300,NA,8.5,NA,2,3,2,"PARCELA LOCALIZADA POR ORTOFOTO-CROQUIS Y PIES IFN 3.
[Pies Mayores]A 310 G UN 357 NO POR DISTANCIA 15.2 M.
A 345 G Y 4.4 M UN 043 NO POR DIAMETRO 72-76.","2018-11-29","2000-01-01","2018-11-29","2000-01-01",9,"9.2295.A.1","IFN4","9_2295",44.2271573604061,17823.5498702706,11600.7967688477,29.4900419722222,1257.39478595624,0,14.1749831233123,9.22605763791629,17.2805247785596,20.8010152142132,65.0869038619384,47.0322228596023,695.115238263967,13.5575008639438,25.2333523625341,-3.07244645516385,42.0012506090636,"2008_2021",2.88095238095238,12.8928571428571,7.88690476190476,779.985713379724,43.6065224119113
"300","9_2306_A_1",9.2306,43,21,NA,12.75475975,3.56344513888889,NA,1214.67052567735,74.2723067762178,NA,9511,9,2306,"A","1",0,1985,"J","0005",1997,"","1-2",2018,1,1,1,100,95,1,1,3,2,1,4,1,2,1,1,4,3,NA,NA,0,0,NA,0,NA,380,NA,6,NA,2,2,2,"PARCELA LOCALIZADA POR ORTOFOTO-CROQUIS Y PIES IFN 3.
[Pies Mayores]PIE 1 BIFURCACION ROTA.
A 370 G Y 9 M UN 043 NO POR DIAMETRO 122-125
PIE 10 MEDIDO A 1.1 M.
LLUVIA Y NIEVE DURANTE EL LEVANTAMIENTO.","2018-11-23","2000-01-01","2018-11-23","2000-01-01",9,"9.2306.A.1","IFN4","9_2306",23.8466284987277,15197.8399133526,10796.2649386696,16.3182048888889,1288.94283245356,0,11.7909340357809,8.37606189106026,12.6962195035688,12.1874046198473,71.0381541075724,51.1074537035604,434.447587260736,22.8545114599155,42.5370388340041,-3.0965816262925,41.9922264380471,"2008_2021",4.82738095238095,16.1488095238095,10.4880952380952,498.728571789605,24.3423591111719
"301","9_2308_A_1",9.2308,21,43,NA,32.2822207222222,11.0714,NA,549.473599083486,1145.91559026165,NA,9512,9,2308,"A","1",0,1997,"","1-2",1984,"J","0006",2018,1,1,1,100,90,1,1,4,2,2,4,1,2,1,1,5,2,NA,NA,1,0,NA,0,NA,360,NA,6,NA,2,2,2,"PARCELA LOCALIZADA POR ORTOFOTO-CROQUIS Y PIES IFN 3.
[Pies Mayores]A 188 G Y 6.3 M UN 043 NO POR DIAMETRO 121-126.","2018-12-03","2000-01-01","2018-12-03","2000-01-01",9,"9.2308.A.1","IFN4","9_2308",47.6081632653061,25415.6014069583,21271.5886461726,43.3536207222222,1695.38918934513,0,14.9910130173565,12.5467289633887,18.0440092674529,22.2448980102041,83.6950041258865,46.7249658136145,1004.59318397896,10.9177935138019,20.3203033892349,-3.07243624147615,41.9922442129441,"2008_2021",4.79761904761905,15.9047619047619,10.3511904761905,512.928571190153,25.2038607662901
"302","9_2315_A_1",9.2315,21,43,NA,16.0480554444444,9.82103125,NA,397.675151138949,1177.74657888003,NA,9514,9,2315,"A","1",0,1984,"J","0009",1997,"","2-1",2018,1,1,1,100,90,1,1,2,2,1,4,1,2,1,1,5,3,NA,NA,1,4,NA,0,NA,120,NA,10,NA,2,2,2,"PARCELA LOCALIZADA POR OSTOFOTOS, CROQUIS , Y PIESMAYORES. SOBRETODO EL 25.
[Pies Mayores]
A 36G Y 9.6M HAY UN 43 QUE NO ENTRA POR DIAMETRO (129-117).
PIE 3 IFN3 ES UN ERROR ( NO ENTRA POR DISTANCIA 10.1M)
PIE 23 RUMBO COMPROBADO
PIE 25 MEDIDO CON CINTA METRICA (205CM)","2018-11-29","2000-01-01","2018-11-29","2000-01-01",9,"9.2315.A.1","IFN4","9_2315",29.3285326086957,20660.3700172587,18712.0518399993,25.8690866944444,1575.42173001897,0,13.1141837284483,11.8774874584052,14.4592974432399,17.8195656369565,90.5697808140329,60.7584630117948,654.243415175512,14.1385369326705,26.3147823402753,-2.98792728855463,41.9922664315865,"2008_2021",4.03571428571429,14.6369047619048,9.33630952380952,596.757141743387,30.8619977875601
"303","9_2331_A_1",9.2331,21,43,NA,16.7793173611111,7.58238125,NA,1446.54159387967,1050.42262440651,NA,9524,9,2331,"A","1",0,1984,"J","0005",1997,"","1-1",2018,1,1,1,90,75,1,2,2,2,2,4,1,2,1,1,4,2,NA,NA,1,0,NA,0,NA,110,NA,1,NA,3,3,2,"PARCALA LOCALIZADA POR ORTOFOTOS, CROQUIS , REFERENCIAS Y PIAS MAYORES.
[Riesgos]
MODELO DE COMBUSTIBLE 4 POR LA REGENERACION.","2018-12-10","2000-01-01","2018-12-10","2000-01-01",9,"9.2331.A.1","IFN4","9_2331",21.6129032258064,26593.0226023991,22326.6091604372,24.3616986111111,2496.96421828618,0,10.6501416430595,8.94150144280453,11.1455802416704,12.370968,83.9566434182737,57.2388071641791,682.839146803811,16.1767084008487,30.108246884215,-3.10862368973336,41.9742028291224,"2008_2021",4.82738095238095,16.1488095238095,10.4880952380952,498.728571789605,24.3423591111719
"304","9_2340_A_1",9.234,21,43,NA,17.5945282222222,4.31138125,NA,168.774975207672,541.126806512444,NA,9529,9,2340,"A","1",0,1984,"J","0009",1997,"","2-1",2018,1,1,1,90,70,1,1,2,1,1,4,1,2,1,1,5,2,NA,NA,1,0,NA,0,NA,335,NA,8,NA,2,2,3,"PERCELA LOCALIZADA POR ORTOFOTOS , CROQUIS, REFERENCIA Y PIES MAYORES.
[Pies Mayores]
 A 115G Y 18.2M HAY UN 21 QUE NO ENTRA POR DIAMETRO (404-443)
HAY TANTA NIEBLA QUE NO SE POEDA VER EL MUERDAGO","2018-11-30","2000-01-01","2018-11-30","2000-01-01",9,"9.2340.A.1","IFN4","9_2340",41.3184895833333,11147.4032000881,6667.46034706621,21.9059094722222,709.901781720116,0,15.7027401355122,9.39208848146672,19.8215024517819,20.510416890625,59.8117806218182,49.6398031425096,489.112484160186,18.2989587890474,34.0581999311932,-2.98793069079133,41.9742535826703,"2008_2021",4.03571428571429,14.6369047619048,9.33630952380952,596.757141743387,30.8619977875601
"305","9_2348_A_1",9.2348,21,43,NA,13.2271385555556,3.92821527777778,NA,69.037877536751,155.618166578742,NA,9533,9,2348,"A","1",0,1984,"J ","0008",1997,"","2-1",2018,1,1,1,90,70,1,1,2,1,1,4,1,2,1,1,2,1,NA,NA,1,0,NA,0,NA,220,380,2.5,2,1,1,1,"PARCALA LOCALIZADA POR ORTOFOTOS, CROQUIS , PIER MAYORES SOBRETODO EL PIE 2 QUE TIENE EL NUMERO 19 PINTADO Y FOTOGRAFIAS IFN3.
PARCELA LEBANTADA CON NIEVE Y NEVANDO.
[Pies Mayores]
PIE 13 MEDIDO CON CINTA METRICA (211CM) Y ESTA CHASPEADO PERA SER CORTADO.","2018-11-23","2000-01-01","2018-11-23","2000-01-01",9,"9.2348.A.1","IFN4","9_2348",35.9107338444688,6051.63682059597,3423.09038608195,17.1553538333333,224.656044115493,0,26.9373425692695,15.2370277842254,31.1814168827544,15.289046983954,56.564702865709,42.5751449418206,320.27808683344,43.6375672473831,81.2186642396187,-2.99999999999999,41.9652477710734,"2008_2021",4.03571428571429,14.6369047619048,9.33630952380952,596.757141743387,30.8619977875601
"307","9_2367_A_1",9.2367,21,43,NA,12.57334125,3.61354766666667,NA,82.7605704077856,47.5342763367794,NA,9546,9,2367,"A","1",0,1985,"K","0006",1997,"","1-4",2018,1,1,1,90,60,1,2,2,2,2,4,1,2,1,1,2,2,NA,NA,1,0,NA,0,NA,250,NA,3.5,NA,1,1,1,"PARCELA LOCALIZADA POR ORTOFOTOS, CROQUIS , Y PIES MAYORES
[Pies Mayores]
A 20 G Y 11M HAY UN 43 QUE NO ENTRA POR DIAMATRO (213-221)
PIE 1 MEDIDOCON CINTA (132CM)
PIE 7 FORMA COMPROBADA
PIES 11-15 ALTURA COMPROBADA
A 348G HAY UN 21 QUE NO ENTRA POR DISTANCIA (25.1) AL LATERAL
BARRENA ATASCADA EN LOS CUORES DE LA CALIDAD DE LA MADERA
PIES 1-11-12-13 PODRIDOS EN EL INTERIOR ","2018-10-11","2000-01-01","2018-10-11","2000-01-01",9,"9.2367.A.1","IFN4","9_2367",36.4261129207383,4746.13480050782,1854.98269815715,16.1868889166667,130.294846744565,0,36.4261129207383,14.2368078592834,39.7716064032592,14.2368078592834,39.0840710625975,39.0840710625975,274.503827041519,61.535219839573,114.529949177245,-3.08443755494967,41.9381973000532,"2008_2021",4.72619047619048,16.0654761904762,10.3958333333333,513.792856659208,25.1910695808396
"308","9_2369_A_1",9.2369,21,43,NA,8.76817986111111,8.11090902777778,NA,279.405344539105,841.752810130469,NA,9548,9,2369,"A","1",0,1985,"k","0006",1997,"","1-4",2018,1,1,1,90,60,1,1,3,1,2,4,1,2,1,1,5,5,NA,NA,1,0,NA,0,NA,80,NA,11,NA,1,2,2,"PARCELA LOCALIZADA POR FOTOGRAFIAS AEREAS , CROQUIS, Y PIES MAYORES
[ClaEsp. Resto de especies=10%]
SE AN REALIZADO PODAS PARA REALIZAR LAS MEDICIONES","2018-10-10","2000-01-01","2018-10-10","2000-01-01",9,"9.2369.A.1","IFN4","9_2369",25.1551724137931,14370.2766505929,7120.2385056707,16.8790888888889,1121.15815466957,0,12.8173501577287,6.35078866974763,13.8451007175869,10.5172414796552,49.5483745984593,41.8094589321453,434.263609522424,28.39649345002,52.8518295720991,-3.06031255474103,41.9382125070039,"2008_2021",4.45833333333333,15.547619047619,10.0029761904762,545.7499983481,27.2834398817083
"309","9_2370_A_1",9.237,21,43,NA,15.4098858611111,10.1730755,NA,334.013173902191,216.450722604978,NA,9549,9,2370,"A","1",0,1985,"K","0008",1997,"","1-4",2018,1,1,1,95,60,1,2,2,1,2,4,1,2,1,1,2,2,NA,NA,1,4,NA,0,NA,70,NA,4.5,NA,1,1,2,"PARCELA LOCALIZADA POR FOTOGRAFIAS AEREAS , CROQUIS , Y PIES MAYORES.
PERCELA LOCALIZADA POR EL AUXILIAR JUAN MEJIA.
BARRENA ATASCADA.
[Pies Mayores]
A 182G HAY UN 21 QUE NO ENTRA POR DISTANCIA (15.1 EN EL LATERAL)
PIE 10 MEDIDO CON CINTE METRICA (225CM)","2018-10-26","2000-01-01","2018-10-26","2000-01-01",9,"9.2370.A.1","IFN4","9_2370",38.3840782122905,11972.9434266822,6821.64965898941,25.5829613611111,550.463896507169,0,21.7506425083526,12.392546908661,24.3257392266536,15.5089384938547,56.9755440737076,40.4046136215115,526.830768512702,27.4823272266428,51.1503745130954,-3.02412502731835,41.9382258130948,"2008_2021",4.39880952380952,15.3333333333333,9.86607142857143,553.26428605829,27.8497078824847
"310","9_2373_A_1",9.2373,21,43,NA,21.7368409722222,5.11041944444444,NA,322.978431181153,297.089227104871,NA,9550,9,2373,"A","1",0,1985,"K","0009",1997,"","2-3",2018,1,1,1,100,80,1,1,2,2,1,4,1,2,1,1,5,2,NA,NA,1,0,NA,0,NA,245,NA,5,NA,1,3,3,"PARCELA LOCELIZADA POR FOTOGRAFIAS AEREAS ,CROQUIS , Y PIES MAYORES
REJON DESPLAZADO POR LOS JABALIES Y RECOLOCADO TTIANGOLANDO CON LOS PIAS MAYORES
[Pies Mayores]
PIE 1 FORMA Y ALTURA COMPROBADA
A 107G Y 16.6M HAY UN 21 QUE NO ANTRA POR DIAMETRO (418-430)","2018-10-23","2000-01-01","2018-10-23","2000-01-01",9,"9.2373.A.1","IFN4","9_2373",38.3604519774011,12887.0162429537,7187.87577113415,26.8472604166667,620.067658286024,0,20.7832420716404,11.5920830172028,23.4793195808745,18.8920904440678,55.7761054663396,49.2488734366255,560.654877680275,21.2569251852573,39.5635957339404,-2.98793748595353,41.9382277139656,"2008_2021",4.31547619047619,15.0416666666667,9.67857142857143,560.157144205911,28.465335821716
"311","9_2381_A_1",9.2381,21,43,NA,21.3365090277778,6.8115125,NA,884.194128288307,827.605704077856,NA,9555,9,2381,"A","1",0,1985,"K","0005",1997,"","1-4",2018,1,1,1,90,85,1,1,3,1,2,4,1,2,1,1,8,2,NA,NA,1,4,4,0,0,350,NA,4,NA,2,3,3,"PARCELA LOCALIZADA POR FOTOS AEREAS Y PIES MAYORES 
[Pies Mayores]
A 184G Y 11.2M HAY UN 43 QUE NO ENTRA POR DIAMETRO (229-201)
[Matorral]
HAY RUBUS SP FUERA DA LOS 15M","2018-10-17","2000-01-01","2018-10-17","2000-01-01",9,"9.2381.A.1","IFN4","9_2381",27.13125,22919.5496770125,18360.8216773884,28.1480215277778,1711.79983236616,0,13.389152892562,10.7260331086777,14.4694661055675,13.687499875,80.1098709884497,50.4492047915227,711.681274584948,17.6583199710317,32.8658367372435,-3.09648647251788,41.9291813054786,"2008_2021",4.72619047619048,16.0654761904762,10.3958333333333,513.792856659208,25.1910695808396
"312","9_2384_A_1",9.2384,21,43,NA,15.8075663611111,14.373856,NA,175.565586112926,879.808525411997,NA,9557,9,2384,"A","1",0,1985,"K","0006",1997,"","1-4",2018,1,1,1,95,75,1,1,2,1,1,4,1,2,1,1,5,2,NA,NA,1,0,NA,0,NA,70,NA,5.5,NA,1,2,2,"PARCELA LOCALIZADA POR FOTOS AEREAS, CROQUIS, Y PIES MAYORES
BARRENA ATASCADA  
[Pies Mayores]
PIE 12 ALTURA COMPROBADA Y ESTA CHASPEADO  PARA SER CORTADO
PIE 20 ALTURA Y DIAMETROS COMPROBADOS
PIE 22 MEDIDO A 1M POR ENGROSAMIENTO
PIE 24 ALTURA COMPROBADA","2018-10-19","2000-01-01","2018-10-19","2000-01-01",9,"9.2384.A.1","IFN4","9_2384",43.9252631578947,16214.9814707703,8284.34723734254,30.1814223611111,1055.37411152492,0,15.3642024128686,7.84967827699732,19.0819033780215,14.0705264623684,51.0906981440354,32.0328791469961,684.085742567253,21.8769328810303,40.7175600826747,-3.06030407048365,41.9292060090075,"2008_2021",4.45833333333333,15.547619047619,10.0029761904762,545.7499983481,27.2834398817083
"313","9_2385_A_1",9.2385,21,43,NA,17.80009,12.107997,NA,117.703922357739,35.6507072525846,NA,9558,9,2385,"A","1",0,1985,"K","0007",1997,"","1-4",2018,1,1,1,95,75,1,1,2,2,2,4,1,2,1,6,2,2,NA,NA,1,0,NA,0,NA,380,NA,6,NA,1,3,1,"PARCELA LOCALIZADA POR EL AUXILIAR JUAN MEJIA POR FOTOS AEREAS, CROQUIS  Y PIES MAYORES.
BARRENA ATASCADA 
[ClaEsp. Resto de especies=10%]
[Pies Mayores]
EL PIE 4 LA DISTANCIA REAL ES 22.5 PERO PONE 12 PARA QUE EL TERMINAL LO ACEPTE
PIE 8 DIEMETRO MEROR POR ESTAR CHASPEADO PARA SER TALADO
PIE 12 MEDIDO CON CINTA METRICA (211CM)
PIE 16 MEDIDO CON CINTA METRICA  (213CM)
PIE 17 MEDIDO  CON CINTA METRICA  (243CM)
PIE 18 MEDIDO CON CINTA METRICA (206CME)
PIE 19 MEDIDO A 50CM
PIE 21 DIAMETRO COMPROBADO Y MARCADO PARA SER TALADO
PIE 23 DIAMETRO Y ALTURA COMPROBADA ","2018-10-19","2000-01-01","2018-10-19","2000-01-01",9,"9.2385.A.1","IFN4","9_2385",52.4668367346939,7461.04226108753,3458.57129742634,29.908087,153.354629610324,0,48.6522140221402,22.5527674398524,49.831152451178,22.1903062561225,46.3550691230399,42.2939663169154,463.972427148837,36.3905197256251,67.7303889638351,-3.04824326103184,41.929211709826,"2008_2021",4.45833333333333,15.547619047619,10.0029761904762,545.7499983481,27.2834398817083
"331","9_364_A_1",9.364,21,43,NA,25.2520055555556,9.3151375,NA,413.802852038928,438.560287631001,NA,8440,9,364,"A","1",0,1985,"L","0004",1997,"","3-1",2018,1,1,2,95,85,1,1,2,1,2,4,1,2,1,1,5,3,NA,NA,0,0,0,0,0,375,0,9.25,0,2,3,2,"[Pies Mayores]A 73g y 12.3 mtrs hay un 21 que no entra por diametro:242-193.
pie 12 forma distinta.
pie 13 y 14vformas distintas.

[Selvicultura]hay tocones de cortas muy antiguas.
[Localización]levantamiento dificil por estar pinchada en el terraplen de la pista.
pie de 43 barrenado no es el sugerido por el terminal por estar muy dominado.","2018-06-13","2000-01-01","2018-06-13","2000-01-01",9,"9.364.A.1","IFN4","9_364",33.64375,17686.7119869767,9987.85682780325,34.5671430555556,852.363139669928,0,20.7502074688797,11.7178422704564,22.7234606497429,15.387499675,56.4709643892977,45.7365771502879,731.261106065132,22.2597156880289,41.4299991630219,-3.77163003284659,42.8992413203978,"2008_2021",6.19642857142857,16.952380952381,11.5744047619048,779.442856107439,36.1281279696647
"332","9_431_A_1",9.431,43,21,71,11.8368319444444,4.03981180555555,2.67881944444444,905.414787367227,60.1252007236049,396.118969473162,8479,9,431,"A","1",0,1985,"K","0007",NA,"","",2018,1,1,1,90,80,1,2,1,1,2,5,1,1,1,1,8,5,NA,NA,0,0,0,0,0,210,0,7,0,2,3,2,"PARCELA LOCALIZADA CON FOTOS AEREAS Y PIES MAYORES IFN3.
[ClaEsp. Resto de especies=20%]
[Pies Mayores]
RUMBO COMPROBADO PIE 3
PAE COMPROBADOS PIES (4, 16)
A 207G HAY UN 43 QUE NO ENTRA POR MUY POCO EN EL LATERAL. 5M","2018-06-08","2000-01-01","2018-06-08","2000-01-01",9,"9.431.A.1","IFN4","9_431",23.95,17708.4631625326,13742.8526391257,19.5158631944444,1488.98291203751,0,11.8929928741093,9.22969130674584,12.9182618992964,13.0088234791176,77.6061282844846,54.3165907270048,516.034284238357,19.9212746256701,37.0776699323119,-3.35551775548066,42.9553192918247,"2008_2021",6.38095238095238,16.9107142857143,11.6458333333333,865.907143456595,40.0034098998235
"336","9_68_A_1",9.68,21,43,NA,14.4745750277778,6.75094375,NA,302.182185283812,300.626003618025,NA,8211,9,68,"A","1",0,1985,"L","0010",1997,"","4-1",2018,1,1,2,100,75,1,1,2,2,2,4,1,2,1,1,11,6,NA,NA,1,0,0,0,0,153,0,8.5,0,2,2,2,"[ClaEsp. Resto de especies=10%]
[Pies Mayores]
Pie 5 altura comprobada.
pie 9 altura comprobada.
pie 12 altura comprobada.
pie 18 forma distinta.","2018-05-09","2000-01-01","2018-05-09","2000-01-01",9,"9.68.A.1","IFN4","9_68",30.2407608695652,12297.6831725669,6695.44336884466,21.2255187777778,602.808188901837,0,20.4006571227411,11.1070876144567,21.1735970805672,15.0608696076087,54.4447541450777,49.8032098880362,461.727598278472,27.0433432027031,50.3333331816025,-3.5376782464055,42.7564982952319,"2008_2021",6.32142857142857,16.8511904761905,11.5863095238095,740.749999250684,34.3157313867682
"338","9_76_A_1",9.76,21,43,NA,12.6497111111111,9.839675,NA,371.361533881089,795.774715459477,NA,8215,9,76,"A","1",0,1985,"L","0010",1997,"","4-1",2018,1,1,2,100,75,1,1,2,2,2,4,1,2,1,1,11,5,NA,NA,1,0,0,0,0,385,0,5,0,3,2,2,"[Pies Mayores]
A 66 g hay un 43 que no entra por distancia: 10.1 mtros al lateral.
pie 11 paes comprobados.
pie 19 forma distinta.
pie 21 medido a 1.1 mtrs.
[Matorral]fuera de los 10 mtrs hay ulex.
la mitad de la parcela ha sido levantada por el auxiliar Victor marti.","2018-06-06","2000-01-01","2018-06-06","2000-01-01",9,"9.76.A.1","IFN4","9_76",24.5212121212121,17354.6086723916,12743.7132299502,22.4893861111111,1167.13624934057,0,14.8693939393939,10.9187879625455,15.6632933183209,13.8424242181818,73.4312911948481,56.4508155215027,551.080683682398,21.1459434537757,39.3570354567638,-3.39126936982615,42.793112705241,"2008_2021",7.41071428571429,17.9583333333333,12.6845238095238,757.421427999224,33.3893466029571
