"","CoorX","CoorY","PlotID0","Origen","Provincia","Estadillo","Cla","Subclase","Tipo","Vuelo1","Pasada1","Foto1","Vuelo2","Pasada2","Foto2","Ano","INE","Nivel1","Nivel2","Nivel3","FccTot","FccArb","DisEsp","ComEsp","Rocosidad","Textura","MatOrg","PhSuelo","FechaPh","HoraPh","TipSuelo1","TipSuelo2","TipSuelo3","MErosiva","ModComb","EspCMue","PresReg","EfecReg","CortaReg","MejVue1","MejVue2","MejSue1","MejSue2","Orienta1","Orienta2","MaxPend1","MaxPend2","Localiza","Acceso","Levanta","Obser","Equipo","JefeEq","FechaIni","HoraIni","FechaFin","HoraFin","Tiempo","Resid","RumboF1","RumboF2","DistFoto","CarFoto1","NumFoto1","ConFoto1","CarFoto2","NumFoto2","ConFoto2","Estado","Tecnico","PlotID"
"84959",NA,NA,"49.367",49,49,367,"A","1",0,1985,"J","0012","1997","","2-2","2002","110",1,"1","2",95,60,1,2,3,2,2,4,"08/02/02 00:00:00","12/30/99 14:11:00",1,2,1,1,4,1,NA,NA,"0","0","","5","",268,0,4.2,0,2,"3",2,"REJON ENCONTRADO POR LAS REFERENCIAS DEL CROQUIS Y LAS FOTOS AEREAS.
LA PARCELA  ESTA PINCHADA EN UNA  REPOBLACION DE  PINO SILVESTRE CON PIES  DE PINO  PINASTER QUE REGENARON DE  SEMILLA  DESPUES DEL FUEGO.
LA EDAD HA SIDO ESTIMADA SUMANDO 10 AÑOS  A LA DE IFN  2.
PIE A 320 G. NO ENTRA AL ESTAR A 5,1  M.
PIE 5 DIAMETRO COMPROBADO.
PIE 12  DIAMETRO COMPROBADO.
PIE 14 ENTRA MUY  JUSTO POR DISTANCIA.

LA PARCELA ESTA PINCHADA A 34,4 M. Y 30 G. DE LA ESQUINA DE LA ROCA QUE INDICO EN EL CROQUIS.",13,3,"08/02/02 00:00:00","12/30/99 12:58:04","08/02/02 00:00:00","12/30/99 14:22:54",84,"166","384","184","10",352712,24,17,352712,23,18,"D",5,"49.367.A.1"
"85065",NA,NA,"49.474",49,49,474,"A","1",0,1984,"L","0007","1997","","3-2","2002","104",1,"1","2",90,40,1,2,3,2,1,4,"10/10/02 00:00:00","12/30/99 16:33:00",1,2,1,1,6,9,NA,NA,"4","9","","6","",348,0,3.8,0,3,"2",2,"PARCELA PINCHADA EN UNA REPOBLACION DE PINOS.
NO DEJO OCUPACION A LAS DEMAS ESPECIES.
PIE N5 NO LE DOY BIFURCACION,   POR CONSIDERARLO COMO RAMA.
PIE N16 ESPECIE CORREGIDA.
UN PIE A 1 G Y 12.7 M NO ENTRA POR DIAMETRO (21.7 -22.5 CM).
EL CODIGO 0102 HACE ALUSION A ERICA UMBELLATA.
LA PARCELA HA SUFRIDO UNA ENTRESACA, POR LO TANTO HA SIDO DIFICIL DE LOCALIZAR.
 FUERA DE LA PARCELA HAY CASTAÑOS GRANDES.",13,70,"10/10/02 00:00:00","12/30/99 14:57:11","10/10/02 00:00:00","12/30/99 16:40:16",103,"166","10","320","10",353145,20,21,353145,19,22,"D",5,"49.474.A.1"
"85098",NA,NA,"49.503",49,49,503,"A","1",0,1984,"M","0002","1997","","3-3","2002","069",1,"1","2",95,85,1,2,2,3,1,4,"08/08/02 00:00:00","12/30/99 14:29:00",1,2,1,1,11,6,NA,NA,"0","1","4","0","",340,0,4,0,1,"1",2,"PARCELA  LOCALIZADA POR FOTOS AEREAS Y ARBOLES TIPO.

LA    PARCELA ESTA PINCHADA EN UNA ANTIGUA REPOBLACION DE PINO PINASTER Y SILVESTRE CON ALGO DE MATORRAL DEBAJO DEL     ARBOLADO.
PINO SILVESTRE A 131 G. NO ENTRA AL PONER LA DISTANCIA LATERAL.
PIE A 218 G. NO ENTRA POR DIAMETRO.
PIE A 220 G. Y 13,8 M. NO ENTRA POR DIAMETRO.
PIE A 226 G. NO ENTRA POR DIAMETRO.

PIE A 350 G. NO ENTRA POR DIAMETRO.


PINO SILVESTRE A10,2 Y 350 G. NO ENTRA AL PONER LA DISTANCIA LATERAL.
FUERA DE LA  PARCELA HAY JARA Y TORVISCO.

NO DEJO OCUPACION A LA OTRA ESP.",13,3,"08/08/02 00:00:00","12/30/99 12:44:52","08/08/02 00:00:00","12/30/99 14:40:22",115,"166","272","037","10",352712,8,33,352712,7,34,"D",5,"49.503.A.1"
"85100",NA,NA,"49.508",49,49,508,"A","1",0,1984,"M","0004","1997","","3-3","2002","069",1,"1","1",90,70,1,3,2,3,2,4,"08/09/02 00:00:00","12/30/99 14:27:00",1,2,1,1,6,2,NA,NA,"0","4","0","0","",35,0,5,0,1,"1",2,"PARCELA LOCALIZADA POR FOTOS AEREAS Y  PIES DEL IFN2.
PARCELA PINCHADA EN UN  BOSQUE DE PINUS SYLVESTRIS CON  SUBPISO   DE ENCINA.

LA PARCELA FUE DESPLAZADA POR EL ANTERIOR EQ.
PIE A 46 G. Y 14,6  M. NO ENTRA POR DIAMETRO.
EL  PIE 10 ESTA TIRADO EN EL   SUELO AUNQUE AUN ESTA VIVO. LA DISTANCIA Y EL RUMBO SON LOS   CORRECTOS Y LA ALTURA  ESTA MEDIDA CON CINTA.
NO DEJO OCUPACION A LA  OTRA ESP.

FUERA DE 10 M. HAY LAVANDA.",13,3,"08/09/02 00:00:00","12/30/99 13:05:58","08/09/02 00:00:00","12/30/99 14:41:25",95,"166","260","160","10",352712,4,37,352712,3,38,"D",5,"49.508.A.1"
"85168",NA,NA,"49.572",49,49,572,"A","1",0,1984,"L","0001","1997","","3-1","2002","067",1,"1","1",95,85,1,2,3,3,2,4,"06/25/02 00:00:00","12/30/99 15:01:00",1,2,1,1,6,3,NA,NA,"0","0","","0","",160,0,2.5,0,2,"2",2,"REJON ENCONTRADO POR LAS FOTOS AEREAS Y POR LOS PIES DEL IFN 2.
 LA PARCELA  ESTA PINCHADA EN UNA  ANTIGUA REPOBLACION DE PINOS SILVESTRES Y PINOS  RESINEROS. DEBAJO DEL ARBOLADO HAY  MATORRAL. PINO RESINERO A 48 G. NO ENTRA POR DISTANCIA. PIES 8 Y 29 RUMBOS CORRECTOS.
PIE 24 DIAMETRO COMPROBADO.

PIE A 202 G. NO ENTRA POR DIAMETRO.",13,3,"06/25/02 00:00:00","12/30/99 13:21:31","06/25/02 00:00:00","12/30/99 15:01:22",100,"166","245","050","10",195530,26,15,195530,25,16,"D",5,"49.572.A.1"
"85169",NA,NA,"49.573",49,49,573,"A","1",0,1984,"L","0002","1997","","3-1","2002","066",1,"1","1",100,80,1,2,2,3,2,4,"06/25/02 00:00:00","12/30/99 11:44:00",1,2,1,1,6,4,NA,NA,"4","0","","5","",210,0,4.5,0,3,"2",2,"REJON ENCONTRADO POR FOTOS AEREAS Y ARBOL TIPO.
LA PARCELA ESTA EN UNA ANTIGUA REPOBLACION DE PINUS PINASTER Y     SYLVESTRIS.  DEBAJO DEL ARBOLADO HAY MUCHO MATORRAL.

PINO PINASTER A 134 G. NO ENTRA POR DISTANCIA.

PIE 11 ENTRA JUSTO POR  PENDIENTE.

PIE 18 ENTRA POR PENDIENTE.

PIE DE PINO RESINERO A 310 G. NO ENTRA POR  DISTANCIA.

PIE 34 DIAMETRO COMPROBADO.

NO DEJO OCUPACION A LA OTRA ESP.",13,3,"06/25/02 00:00:00","12/30/99 09:49:32","06/25/02 00:00:00","12/30/99 11:45:26",116,"166","185","260","10",195530,28,13,195530,27,14,"D",5,"49.573.A.1"
"85173",NA,NA,"49.577",49,49,577,"A","3C",0,1984,"L","0001","1997","","3-1","2002","067",1,"1","2",0,90,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,"","","","","",355,0,3.8,0,2,"2",2,"REJON ENCONTRADO POR LOS PIES DEL IFN 2.
LA PARCELA ESTA     PINCHADA EN UNA REPOBLACION DE PINOS SILVESTRES Y RESINEROS. EN LA PARCELA HAY REBOLLO Y CASTAÑO PERO NO TIENEN OCUPACION.

PIE 2 DIAMETRO COMPROBADO.

TODAS LAS FORMAS 3 MODIFICADAS SON CORRECTAS.
  PIE DE PINO PINASTER A 169 G. NO ENTRA POR DIAMETRO. PIE DE PINO PINASTER A 255 G. NO ENTRA JUSTO POR DISTANCIA.

PIE 54 RUMBO CORRECTO.

PIE 56 DIAMETROS COMPROBADOS.

PIE 56 Y 58 RUMBOS CORRECTOS.

PINO SILVESTRE A 369 G. NO ENTRA POR DISTANCIA.

EN REGENERACION HAY 4 PIES MENORES DE PINO SILVESTRE Y DE LA CATEGORIA 3.
 HAY REGENERACION DE REBOLLO.
EL CASTAÑO Y EL REBOLLO NO TIENEN OCUPACION 
LA FCC TOTAL ES: 95%. EN LA  PARCELA HAY PODAS Y LIMPIAS.
EN MATORRAL HAY BREZO Y CARQUESA.",13,3,"06/26/02 00:00:00","12/30/99 08:50:47","06/26/02 00:00:00","12/30/99 10:59:52",129,"166","","","",NA,0,41,NA,0,41,"D",5,"49.577.A.3C"
"85187",NA,NA,"49.587",49,49,587,"A","1",0,1984,"L","0003","1997","","3-1","2002","066",1,"1","1",90,70,1,2,4,2,1,4,"06/27/02 00:00:00","12/30/99 11:23:00",1,2,1,1,11,7,NA,NA,"4","4","","0","",15,0,4,0,2,"2",2,"REJON ENCONTRADO POR LAS FOTOS AEREAS Y LOS PIES DEL IFN 2.
LA PARCELA ESTA PINCHADA EN UNA ANTIGUA REPOBLACION DE PINOS    CON  MATORRAL DEBAJO DEL ARBOLADO.
EN LA PARCELA HAY CORTAS     POR ENTRESACA RECIENTES.

TODAS LAS FORMAS 3 ESTAN        COMPROBADAS.

PINO SILVESTRE A 117 G. NO ENTRA AL PONER LA DISTANCIA LATERAL.

PINO PINASTER A  119 G. NO ENTRA AL PONER LA DISTANCIA LATERAL.

PINO PINASTER A 370 G. NO ENTRA AL PONER LA DISTANCIA LATERAL.

NO  DEJO OCUPACION A LA OTRA ESP.
LOS RESTOS DE LAS CORTAS Y LAS CLARAS ESTAN ESPARCIDOS POR LA PARCELA.",13,3,"06/27/02 00:00:00","12/30/99 09:19:54","06/27/02 00:00:00","12/30/99 11:32:00",132,"166","22","320","10",195530,20,21,195530,19,22,"D",5,"49.587.A.1"
"85224",NA,NA,"49.618",49,49,618,"A","3E",0,1997,"","3-4","1984","M","0005","2002","214",1,"1","1",80,75,1,2,2,2,2,4,"09/16/02 00:00:00","12/30/99 12:47:00",1,2,1,1,8,5,NA,NA,"0","0","","0","",120,0,0.5,0,2,"1",2,"LA PARCELA ESTA PINCHADA TIRANDO DESDE LA PISTA POR EL CAMINO DEL CORTAFUEGOS UNA DISTANCIA DE 210 METROS Y DESDE DICHO    CAMINO 55 METROS CON RUMBO DE 100 GRADOS. EL ARBOL A 133 G NO ENTRA POR DISTANCIA. LOS ARBOLES A 182 G Y 345 G NO ENTRAN POR DIAMETRO.",7,37,"09/16/02 00:00:00","12/30/99 11:16:51","09/16/02 00:00:00","12/30/99 12:47:29",91,"214","394","287","10",977404,34,7,977404,33,8,"D",5,"49.618.A.3E"
"85308",NA,NA,"49.709",49,49,709,"A","1",0,1984,"L","0005","1997","","3-1","2002","173",1,"1","1",95,75,1,2,1,2,3,4,"07/03/02 00:00:00","12/30/99 15:37:00",1,2,1,1,7,2,NA,NA,"0","0","","0","",40,0,3.2,0,2,"2",2,"PARCELA ENCONTRADA POR PIES Y CROQUIS DEL IFN2. PINO SILVESTRE A 45G Y 13M CON DM 22.3 Y 22.2CMS NO ENTRA. PIES MUERTOS MISMAS MEDIDAS QUE IFN2. PINO PINASTER A 110G Y 13.8M CON DM  22.3 Y 22.4CMS NO ENTRA. PIE 31 MEDIDO A 1.2M.",6,28,"07/03/02 00:00:00","12/30/99 13:49:37","07/03/02 00:00:00","12/30/99 15:39:52",110,"214","23","318","07",352742,32,9,352742,31,10,"D",5,"49.709.A.1"
"85317",NA,NA,"49.717",49,49,717,"A","1",0,1984,"L","0005","1997","","3-1","2002","173",1,"1","1",95,75,1,2,1,2,3,4,"06/26/02 00:00:00","12/30/99 14:47:00",1,2,1,1,11,5,NA,NA,"0","3","","0","",25,0,2,0,2,"1",2,"PARCELA ENCONTRADA POR PIES Y CROQUIS DEL IFN2.
HAN REALIZADO UNA CLARA EN  LA MASA.
PIE MUERTO MISMAS MEDIDAS QUE IFN2.
PIE 27  ENTRA JUSTO POR DISTANCIA.
QUEDAN RESTOS DE LA CORTA EN EL MONTE.",6,28,"06/26/02 00:00:00","12/30/99 13:18:24","06/26/02 00:00:00","12/30/99 14:49:02",91,"214","020","090","10",352720,20,21,352720,19,22,"D",5,"49.717.A.1"
"86500",NA,NA,"5.2435",5,5,2435,"N","N",0,1997,"","3-4","","","","2002","",1,"1","2",90,85,1,2,3,1,2,4,"04/22/02 00:00:00","12/30/99 13:29:00",1,2,1,1,8,4,NA,NA,"0","0","","0","",310,0,10.8,0,2,"2",2,"REJON PINCHADO EN EJE DE CORDENADAS POR         RUMBO Y DISTANCIA DESDE PIE EN CLARO 50M RUMBO O. LAS   FCC    POR            ESPECIES SON LAS   CORRECTAS,     AUNQUE   LA MASA ES   HOMEGENEA,    YA   QUE EN LA   PARCELA         HAY        ALGUN  P.            PINASTER                 DOMINANTE. PIE     N.1,      3, 4,      8, 9,    11,    14,   22, 23, 35,   36,    40,  41, 44,     48,   49, 50, 51, 52,   57,    ESTAN         CHASPADOS   PARA   CORTA.   PIE        CON     RUMBO 30, NO       ENTRA POR      DIAMETRO.    PIES CON             RUMBO     41,  NO     ENTRA     POR    ESTAR                 BIFURCADO      Y   MEDIDO   A      1.5M,  YA        QUE   NO          TIENE      DIAMETRO          PARA      425MM. PIE         CON       RUMBO  92   NO     ENTRA     POR              DISTANCIA. PIES CON RUMBOS 364  Y   371,  NO ENTRAN POR DISTANCIA. EN  LAS PROXIMIDADES HAY Q. PYRENAICA. NO HAY REGENERACION NI MATORRAL EN SUS METROS CORRESPONDIENTES.",25,52,"04/22/02 00:00:00","12/30/99 10:40:53","04/22/02 00:00:00","12/30/99 13:48:42",188,"054","030","230","10",977649,21,18,977649,20,19,"D",3,"5.2435.N.N"
"87159",NA,NA,"5.716",5,5,716,"A","1",0,1985,"M","0011","1998","","4-4","2002","233",1,"1","2",95,50,1,2,2,2,2,4,"03/22/02 00:00:00","12/30/99 15:03:00",1,2,1,1,8,2,NA,NA,"0","L","0","0","",370,0,3.8,0,2,"K",2,"ENCONTRADO REJON POR PIES DEL IFN2. A 9    G. NO ENTRA 021 POR DIAMETRO. A 292  G.   NO ENTRA 026 POR DIAMETRO. PIES 12  Y    15  NO SE CONSIDERAN BIFURCADOS. PIE 1 FORMA COMPROBADA.  PIE 4    ALTURA COMPROBADA. HAY ARBOLES  CAIDOS   POR LOS ALREDEDORES. EL  MATORRAL ESTA   EN EL CLARO DESARBOLADO  DENTRO DEL   PINAR NO HAY MATORRAL.",12,32,"03/22/02 00:00:00","12/30/99 13:52:43","03/22/02 00:00:00","12/30/99 15:14:00",81,"165","155","355","15",195536,26,13,195536,25,14,"D",1,"5.716.A.1"
"87272",NA,NA,"5.835",5,5,835,"A","3C",0,1985,"M","0013","1998","","4-4","2002","022",1,"1","1",0,80,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,"","","","","",395,0,7,0,2,"2",2,"NO ENCONTRADO REJON, PERO SI EL CENTRO DE PARCELA, TIRANDO RUMBO Y DISTANCIA A PIES DEL IFN2. A 14,50 MTS. Y 107 G., UN PINO SILVESTRE NO ENTRA POR POCOS MM. DE DIAMETRO.
SE HAN REALIZADO CORTAS (ENTRESACA), PERO MUY ANTIGUAS (TOCONES PODRIDOS). PRESENCIA DE HELECHOS. NO HAY MATORRAL.
MASA DE PINOS (SILVESTRE Y PINASTER), MEZCLADOS PIE A PIE, CON  UN 80% DE F.C.C. ARB., 70% PARA  EL PINO SILVESTRE Y 30% PARA EL PINO PINASTER,  EN ESTADO FUSTAL. EL  RESTO DE SP. SOLO ESTAN  PRESENTES.
HAY  REGENERACION DE REBOLLO DENTRO DE 5MTS., DE CATEGORIA 1, DENSIDAD 1, ORIGEN SEMILLA.
MODELO DE COMBUSTIBLE 8. PIES 24 Y 40 ENTRAN POR CORRECCION DE PENDIENTE.",9,15,"07/11/02 00:00:00","12/30/99 09:29:32","07/11/02 00:00:00","12/30/99 12:11:23",162,"057","","","",NA,NA,NA,NA,NA,NA,"D",5,"5.835.A.3C"
"87433",NA,NA,"5.997",5,5,997,"A","1",0,1985,"K","0001","1997","","1-3","2002","159",1,"1","1",85,85,1,2,3,2,2,4,"04/02/02 00:00:00","12/30/99 11:33:00",1,2,1,1,2,4,NA,NA,"A","R","","0","",305,0,10,0,2,"2",2,"REJON ENCONTRADO POR PIES DEL IFN2.NO DEJO OCUPACION PARA OTRAS ESPECIES.ARBOL N1,6,9 Y 10 ALTURA  CORRECTA.ARBOL N12,31 ENTRA POR PENDIENTE. ARBOL N19,30 DIAMETROS COMPROBADOS.NO HAY PRESENCIA DE  MATORRAL EN 10 MTS.LA MAYORIA DE LOS  PIES CORTADOS SON PINOS PINASTER.",8,5,"04/02/02 00:00:00","12/30/99 09:43:43","04/02/02 00:00:00","12/30/99 11:41:26",118,"021","294","030","15",977672,2,37,977672,1,38,"D",1,"5.997.A.1"
"87434",NA,NA,"5.998",5,5,998,"A","1",0,1985,"K","0001","1997","","1-3","2002","159",1,"1","1",80,75,1,2,3,2,2,4,"03/14/02 00:00:00","12/30/99 15:39:00",1,2,1,4,6,3,NA,NA,"0","0","","0","",320,0,8,0,1,"G",2,"REJON ENCONTRADO POR PIES DEL IFN2.NO DEJO OCUPACION PARA OTRAS ESPECIES. ARBOL N16 DIAMETROS CMPROBADOS. ARBOL N22 ENTRA POR  PENDIENTE.ARBOL  N26 ALTURA Y DN  CORRECTOS. FORMA PIE 19 COMPROBADA. HAN ESTADO PRESENTES EN EL  LEVANTAMIENTO VICENTE SANDOVAL Y VICTOR  BARON.",8,5,"03/14/02 00:00:00","12/30/99 13:40:04","03/14/02 00:00:00","12/30/99 15:46:55",127,"021","031","305","15",977672,40,-1,977672,39,0,"D",1,"5.998.A.1"
"87529",NA,NA,"50.1081",50,50,1081,"A","1",0,1984,"J","0404","1997","","1-2 ","2005","",1,"1","2",85,30,1,2,4,2,2,4,"","",1,2,1,1,5,2,NA,NA,"0","4","","0","",360,NA,16,NA,1,"2",2,"PARCELA ENCONTRADA POR FOTO AEREA Y PIES DEL IFN2.NO RESERVO OCUPACION AL RESTO DE ESPECIES DEBIDO A SU ESCASA PRESENCIA. 
50,PIES  1 Y 3 ALTURA COMPROBADA.
50,PIE 6 MEDIDO A 1.40M POR RAMIFICACION A 1.30M.
50,NO SE HA PODIDO REALIZAR LA MARCACION DE COORDENADAS Y DEL REJON AL NO PODER COGER NI UN SATELITE.
50,[PIESMAY 014-021] MEDIDO A 1.0M POR ABULTAMIENTOS DEL FUSTE A 1.30M
50,CON RUMBO 376G UN PIE 021 TIENE COMPROBADA SU DISTANCIA CON CORRECCION DE PENDIENTE Y NO ENTRA POR POCO CON DISTANCIA FRONTAL.  
50,HAY PODAS ANTIGUAS SIN ESPECIFICAR EN SU APARTADO.",16,990,"02/10/05 11:35:07","","02/10/05 15:18:19","",NA,"500","310","55","10",222022,12,28,222022,13,27,"T",99,"50.1081.A.1"
"97270",NA,NA,"9.2146",9,9,2146,"A","1",0,1982,"02","4779","1997","","2-3","2003","268",1,"1","1",100,80,1,2,1,2,2,4,"03/13/03 00:00:00","12/30/99 11:56:00",1,2,1,1,8,5,NA,NA,"0","I","0","0","",40,0,3,0,2,"2",2,"NADA DESTACABLE.",2,4,"03/13/03 00:00:00","12/30/99 10:46:03","03/13/03 00:00:00","12/30/99 13:13:01",147,"330","145","329","10",977966,26,15,977966,25,16,"D",4,"9.2146.A.1"
"97310",NA,NA,"9.2185",9,9,2185,"A","1",0,1982,"03","4818","1997","","4-1","2003","201",1,"1","1",100,60,1,2,2,2,2,4,"04/24/03 00:00:00","12/30/99 10:53:00",1,2,1,1,8,6,NA,NA,"A","0","","0","",2,0,5,0,2,"1",2,"HE DEJADO EL 10% PARA LAS DEMAS SP.

PIES 9 Y 11 DIAMETROS  COMPROBADOS.
PIE 14 ALTURA  COMPROBADA.
A 100G HAY UN PIE QUE NO ENTRA POR DIAMETRO.",2,4,"04/24/03 00:00:00","12/30/99 10:06:44","04/24/03 00:00:00","12/30/99 12:36:23",150,"330","055","254","10",977972,40,1,977972,39,2,"D",4,"9.2185.A.1"
"97330",NA,NA,"9.2202",9,9,2202,"A","4",0,1997,"","4-1","1982","03","4820","2003","268",1,"1","1",100,65,1,2,1,2,2,4,"04/16/03 00:00:00","12/30/99 11:16:00",1,2,1,1,5,6,NA,NA,"0","0","","0","",235,0,4,0,3,"2",2,"HE REALIZADO UNA A4 POR LOS CAMBIOS QUE HAY EN LA ZONA Y POR NO TENER REFERENCIAS CLARAS EN LAS FOTOS Y CROQUIS DEL IFN2.

HE DEJADO EL 10%   PARA LAS DEMAS SP.

PIE 11 MEDIDO CON  CINTA METRICA.

CASI TODOS LOS ARBOLES ESTAN CHASPEADOS  Y NUMERADOS PARA SU POSTERIOR CORTA.",2,4,"04/16/03 00:00:00","12/30/99 10:32:40","04/16/03 00:00:00","12/30/99 11:22:17",50,"330","230","030","10",977965,12,29,977965,11,30,"D",4,"9.2202.A.4"
"97339",NA,NA,"9.2210",9,9,2210,"A","1",0,1982,"03","4818","1997","","4-1","2003","020",1,"1","1",95,45,1,2,1,2,2,4,"03/27/03 00:00:00","12/30/99 10:37:00",1,2,1,1,5,4,NA,NA,"B","0","","0","",135,0,4.5,0,1,"1",1,"HE DEJADO EL 10% PARA LAS DEMAS SP.
",2,4,"03/27/03 00:00:00","12/30/99 10:15:24","03/27/03 00:00:00","12/30/99 11:50:00",95,"330","340","135","10",352818,30,11,352818,29,12,"D",4,"9.2210.A.1"
"97345",NA,NA,"9.2215",9,9,2215,"A","1",0,1982,"03","4820","1997","","4-1","2003","268",1,"1","1",100,80,1,2,1,2,2,4,"04/29/03 00:00:00","12/30/99 13:50:00",1,2,1,1,7,3,NA,NA,"0","L","","0","",290,0,2.2,0,2,"2",3,"HE DEJADO EL 10% PARA EL RESTO DE  ESPECIES.
A 96G HAY UN ARBOL QUE NO ENTRA POR  DISTANCIA.
DIFICULTAD EN EL LEVANTAMIENTO POR LA  ABUNDANCIA DE MATORRAL.
",2,68,"04/29/03 00:00:00","12/30/99 13:21:27","04/29/03 00:00:00","12/30/99 14:54:12",93,"330","240","035","10",977972,26,15,977972,25,16,"D",4,"9.2215.A.1"
"97356",NA,NA,"9.2226",9,9,2226,"A","1",0,1982,"03","4817","1997","","3-2","2003","020",1,"1","1",100,75,1,2,1,2,2,4,"04/21/03 00:00:00","12/30/99 11:18:00",1,2,1,1,5,5,NA,NA,"0","0","","0","",300,0,3.8,0,2,"2",2,"HE DEJADO EL 10% PARA LAS DEMAS  SP.
PIE 5 DIAMETROS COMPROBADOS. 
PIE 12  ALTURA COMPROBADA.
PIES 13  Y 14 MEDIDOS POR ARRIBA DE 1,30  MTRS.",2,4,"04/21/03 00:00:00","12/30/99 10:22:08","04/21/03 00:00:00","12/30/99 12:30:15",128,"330","040","246","10",977965,10,31,977965,9,32,"D",4,"9.2226.A.1"
"97366",NA,NA,"9.2235",9,9,2235,"A","1",0,1982,"03","4815","1997","","3-4","2003","020",1,"1","1",100,80,1,2,1,2,2,4,"03/20/03 00:00:00","12/30/99 11:28:00",1,2,1,1,8,5,NA,NA,"0","0","","0","",240,0,5.2,0,2,"1",2,"HE DEJADO EL 10% PARA LAS DEMAS  SP.

PIES 7 Y 8 ALTURAS  COMPROBADAS.
PIES 11 Y 14 DIAMETRO  COMPROBADO.
PIES 37 Y 41 FORMAS  DISTINTAS.
A 275G HAY UN PIE QUE NO  ENTRA POR  DISTANCIA.",2,4,"03/20/03 00:00:00","12/30/99 10:16:17","03/20/03 00:00:00","12/30/99 11:50:16",94,"330","385","180","10",977966,10,31,977966,9,32,"D",4,"9.2235.A.1"
"97372",NA,NA,"9.2241",9,9,2241,"A","1",0,1982,"03","4818","1997","","4-3","2003","020",1,"1","1",95,70,1,2,2,1,2,4,"05/19/03 00:00:00","12/30/99 16:37:00",1,2,1,1,2,4,NA,NA,"B","0","","0","",60,203,4.2,0.2,2,"1",2,"PARCELA LOCALIZADA A TRAVES DE FOTOGRAFIAS Y PIES MAYORES   INFO2.
PARCELA SIN LIMITACIONES PARA SU MECANIZACION.
ARBS. 2 Y 4 PEGADOS Y  NO BIFURCADOS POR  DEBAJO.
COMPROBADOS  DIAMS. ARBS. 4, 6, 8, 10, 14 Y 26.
ARB. NO ENTRA POR DIAM. A  255G.
ARB. NO ENTRA POR DIST. A  263G.
COMPROBADA ALTURA ARB. 9.
LIGEROS   RESTOS DE CORTAS.
REFERENCIA: 107M   DESDE VAGUADA Y LUEGO  15.1M A 43G.  PARA PARCELA (VER   CROQUIS).",5,27,"05/19/03 00:00:00","12/30/99 14:59:51","05/19/03 00:00:00","12/30/99 16:42:39",103,"018","301","023","20",179491,22,19,179491,21,20,"D",1,"9.2241.A.1"
"97374",NA,NA,"9.2243",9,9,2243,"A","1",0,1982,"03","4819","1997","","4-3","2003","174",1,"1","1",100,80,1,2,2,2,1,4,"05/23/03 00:00:00","12/30/99 12:56:00",1,2,1,1,7,6,NA,NA,"B","J","N","0","",30,0,2.5,0,2,"1",2,"PARCELA LOCALIZADA A TRAVES DE FOTOGRAFIAS Y PIES MAYORES  INFO2.
PARCELA SIN LIMITACIONES PARA  SU MECANIZACION.
HAY  LIGEROS RESTOS DE CORTAS.
HAY  HELECHO.

0102  ERICA           TETRALIX.
FUERA 25M HAY SAUCE.

ARBS. NO ENTRAN POR DIAM. A 21, 71, 100, 141, 163 Y 223G.
COMPROBADOS DIAMS. ARBS. 5, 6 Y 24.
ARB. NO ENTRA POR DIST. A 120G.
ARB. 10 NO TIENE PARAMETRO POR CORTA DE  BIFURCACION.FUERA 10M  HAY GAYUBA.COMPROBADAS  ALTURAS  ARBS. 3  Y 6.",5,27,"05/23/03 00:00:00","12/30/99 11:09:00","05/23/03 00:00:00","12/30/99 13:01:49",113,"018","264","190","20",179491,6,35,179491,5,36,"D",1,"9.2243.A.1"
"97378",NA,NA,"9.2247",9,9,2247,"A","1",0,1982,"03","4821","1997","","4-4","2003","144",1,"1","1",100,80,1,2,1,2,2,4,"03/06/03 00:00:00","12/30/99 12:25:00",1,2,1,1,8,7,NA,NA,"B","0","","0","",255,0,3.8,0,2,"1",2,"PIE 36 ENTRA POR PENDIENTE.
A 309G Y  370G HAY PIES QUE NO ENTRAN  POR  DIAMETRO.
",2,4,"03/06/03 00:00:00","12/30/99 11:21:24","03/06/03 00:00:00","12/30/99 13:38:38",137,"330","085","275","10",977958,8,33,977958,7,34,"D",4,"9.2247.A.1"
"97379",NA,NA,"9.2248",9,9,2248,"A","1",0,1982,"03","4821","1997","","4-4","2003","144",1,"1","1",100,80,1,2,1,2,2,4,"02/26/03 00:00:00","12/30/99 13:43:00",1,2,1,1,8,7,NA,NA,"0","J","0","0","",65,0,4.8,0,2,"2",2,"HE DEJADO EL 10% PARA LAS DEMAS  SP.

PIE 30 ENTRA POR PENDT.
A 11G Y  218G HAY PIES QUE NO ENTRAN POR   DISTANCIA.
A 146G HAY UN PIE QUE NO  ENTRA POR  DIAMETRO.
",2,4,"02/26/03 00:00:00","12/30/99 12:24:52","02/26/03 00:00:00","12/30/99 15:31:51",187,"330","175","380","10",977958,34,7,977958,33,8,"D",4,"9.2248.A.1"
